ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1747260000000,103601,103610,103379.6,103460.4,79475.9,794.759,82228274.72651,1
1747263600000,103460.4,103568.3,103296.3,103450.2,79742.48,797.4248,82498399.23563,1
1747267200000,103450.3,103818,103439.9,103755.9,151708.6,1517.086,157307869.29225,1
1747270800000,103755.9,103756.1,102918,102988.1,341241.24,3412.4124,352414698.65742,1
1747274400000,102988,103175.8,102856.2,103000.9,239284.58,2392.8458,246497001.78502,1
1747278000000,103000.8,103109.1,102678,102712.1,192139.09,1921.3909,197587923.10039,1
1747281600000,102712,102939.6,102660,102857.9,127805.39,1278.0539,131386272.01198,1
1747285200000,102857.9,102886.4,102280.1,102330.1,303343.65,3033.4365,310896035.98196,1
1747288800000,102330.1,102650,102088.1,102215.5,310590.66,3105.9066,317815160.50265,1
1747292400000,102215.4,102399,101682.6,101746.2,439608.73,4396.0873,448128210.34135,1
1747296000000,101746.2,102286,101725.8,102222,301603.4,3016.034,307857557.01736,1
1747299600000,102222,102223.8,101464.4,101786.9,394006.49,3940.0649,401004316.37151,1
1747303200000,101786.9,101897,101556,101774,203182.1,2031.821,206694646.71688,1
1747306800000,101774.1,102405.5,101742.5,102324.4,306791.72,3067.9172,313401068.54349,1
1747310400000,102324.3,102800,102211.7,102515.9,531486.29,5314.8629,544997519.98181,1
1747314000000,102515.9,102750,101500,102096,617228.94,6172.2894,630601074.98894,1
1747317600000,102096,102366.5,101324,101939.5,654293.4,6542.934,666210852.17964,1
1747321200000,101939.5,103255,101880,103209.3,741472.64,7414.7264,761542028.92119,1
1747324800000,103209.3,103810,102978.1,103807,589857.93,5898.5793,609666365.59487,1
1747328400000,103807.5,104172.9,103601.1,103930,433959.76,4339.5976,450884503.02764,1
1747332000000,103930,103970,102600,102645.9,595220.68,5952.2068,614953087.22577,1
1747335600000,102645.9,103188,102503.9,103110,367057.94,3670.5794,377707716.69114,1
1747339200000,103110.1,103444.8,102842,103391.8,269811.46,2698.1146,278466711.32666,1
1747342800000,103391.8,103391.8,102660.2,103240.3,158467.44,1584.6744,163280219.86394,1
