ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1774144800000,2089.94,2108.51,2086.49,2101,1666175.67,166617.567,349701276.69592,1
1774148400000,2100.99,2127.07,2096.75,2112.83,2067226.68,206722.668,437007395.60729,1
1774152000000,2112.83,2122,2103.85,2118.07,1576213.97,157621.397,333323951.48476,1
1774155600000,2118.06,2119.88,2111.11,2111.7,738754.75,73875.475,156271490.53226,1
1774159200000,2111.71,2112.72,2106.36,2107.62,722220.18,72222.018,152321387.68224,1
1774162800000,2107.62,2111,2091.39,2092.75,1493485.3,149348.53,313752779.41949,1
1774166400000,2092.75,2095.05,2072.44,2085.49,3187138.18,318713.818,664022758.60982,1
1774170000000,2085.49,2096.25,2078,2083.7,1695795.87,169579.587,353580821.42344,1
1774173600000,2083.71,2085.91,2076.09,2080,629433.46,62943.346,130955949.59862,1
1774177200000,2080.01,2082.7,2063.2,2068.72,1781219.91,178121.991,369215397.31452,1
1774180800000,2068.73,2087.69,2067.01,2081.27,1416196.17,141619.617,294284960.44605,1
1774184400000,2081.28,2091.99,2071.29,2077.5,1457139.5,145713.95,303421789.29159,1
1774188000000,2077.5,2084.56,2070.5,2076.91,923276.34,92327.634,191866568.6405,1
1774191600000,2076.9,2083.75,2074.43,2082,772335.12,77233.512,160602412.02004,1
1774195200000,2082.01,2083.5,2076.72,2081.06,540567.15,54056.715,112454614.18696,1
1774198800000,2081.05,2083.54,2076.31,2078.58,447942.35,44794.235,93187950.3687,1
1774202400000,2078.59,2079.47,2055.31,2071.01,1540351.6,154035.16,318317947.41111,1
1774206000000,2071.01,2071.8,2052.4,2061.85,1424688.01,142468.801,293574936.50087,1
1774209600000,2061.85,2071.5,2055.08,2057.49,832837.04,83283.704,171811096.2587,1
1774213200000,2057.48,2059.59,2024,2044.67,3652965.48,365296.548,744856711.87959,1
1774216800000,2044.67,2064.6,2031.1,2061.49,1980278.6,198027.86,406075870.60371,1
1774220400000,2061.5,2074.85,2050.1,2052.78,1186797.49,118679.749,244711758.34904,1
1774224000000,2052.78,2062.71,2034.08,2042.62,1742271.86,174227.186,356748991.73718,1
1774227600000,2042.62,2062.21,2038.17,2046.83,1406754.89,140675.489,288766856.04313,1
1774231200000,2046.83,2069.61,2045.61,2062.41,1644915.42,164491.542,338612982.69928,1
1774234800000,2062.42,2071.99,2051,2051.76,1025856.77,102585.677,211324166.00696,1
1774238400000,2051.76,2066,2049.18,2064.6,780765.35,78076.535,160576704.76414,1
1774242000000,2064.6,2071.4,2059.59,2068.08,1275111.32,127511.132,263428402.84435,1
1774245600000,2068.07,2068.08,2027.15,2036.36,3427923.42,342792.342,699923540.57007,1
1774249200000,2036.36,2048.96,2022,2043.44,2817265.98,281726.598,573299296.71117,1
1774252800000,2043.44,2057.93,2041.98,2046.66,1538981.31,153898.131,315687908.25896,1
1774256400000,2046.66,2047.97,2027.79,2042.51,1705701.32,170570.132,347561906.03634,1
1774260000000,2042.51,2053,2039,2047.9,1097090.37,109709.037,224443987.04348,1
1774263600000,2047.9,2198,2047.9,2133.85,18552379.22,1855237.922,3981808274.68241,1
1774267200000,2133.86,2147.25,2107.11,2143.46,5691682.24,569168.224,1210765153.46097,1
1774270800000,2143.47,2187.91,2139.2,2184.56,5126729.61,512672.961,1108976439.54952,1
1774274400000,2184.56,2191.83,2167.49,2180.03,3761976.45,376197.645,820197389.22659,1
1774278000000,2180.03,2187.2,2123.45,2127.7,4820078.32,482007.832,1037322589.40077,1
1774281600000,2127.7,2142.79,2117,2135,3830430.15,383043.015,815943672.19883,1
1774285200000,2135,2158.81,2123.43,2151.75,2353752.24,235375.224,504274584.36938,1
1774288800000,2151.74,2171.5,2144.33,2167.6,1914311.75,191431.175,413006830.49335,1
1774292400000,2167.59,2178.07,2148.01,2153.18,1936492.73,193649.273,419207276.2995,1
1774296000000,2153.18,2165.83,2149.24,2160.42,491238.39,49123.839,106019601.61625,1
1774299600000,2160.42,2162.45,2153.4,2156.9,329379.13,32937.913,71071862.41555,1
1774303200000,2156.89,2158.51,2142.57,2151.65,632854.88,63285.488,136023058.52875,1
1774306800000,2151.64,2154.85,2138.04,2150.98,739273.78,73927.378,158686403.5843,1
1774310400000,2150.99,2155.93,2129.06,2142.04,1444310.66,144431.066,309339788.45724,1
1774314000000,2142.04,2148.89,2123.24,2136.45,1483769.44,148376.944,316907744.59082,1
1774317600000,2136.45,2144.85,2131.35,2134.93,884818.95,88481.895,189145665.6125,1
1774321200000,2134.93,2142.9,2129.58,2140.74,837383.84,83738.384,178915853.29897,1
1774324800000,2140.75,2151.83,2130.66,2135.45,1212640.62,121264.062,259556903.93593,1
1774328400000,2135.45,2138.24,2128,2132.85,885512.77,88551.277,188768678.18985,1
1774332000000,2132.84,2145.99,2130.75,2144.28,908050.37,90805.037,194261226.04386,1
1774335600000,2144.28,2169.92,2143.18,2164.51,3063307.13,306330.713,661189470.30352,1
1774339200000,2164.52,2166.59,2151,2154.01,1593372.47,159337.247,343944649.35578,1
1774342800000,2154.01,2166.3,2145.69,2163.64,1304523.92,130452.392,281244849.7735,1
1774346400000,2163.63,2163.75,2154.13,2160.3,688085.34,68808.534,148561564.16146,1
1774350000000,2160.29,2174.63,2151,2164.58,2024791.06,202479.106,438202001.7275,1
1774353600000,2164.57,2169.5,2157.65,2161.64,952837.45,95283.745,206108227.41752,1
1774357200000,2161.65,2165,2129.03,2137.78,3892197.96,389219.796,834609813.77504,1
1774360800000,2137.78,2147.94,2118,2133.38,4500838.5,450083.85,959887787.83373,1
1774364400000,2133.38,2146.8,2130.31,2134.28,2313531.88,231353.188,494616982.17737,1
1774368000000,2134.28,2139.94,2118.7,2126.38,1882902.6,188290.26,400996224.2946,1
1774371600000,2126.38,2127.99,2101.3,2108.27,3069431.77,306943.177,648238419.36564,1
1774375200000,2108.27,2127.1,2103.96,2118.02,1536231.86,153623.186,325021802.85027,1
1774378800000,2118.03,2127.57,2113.15,2115.9,660353.4,66035.34,139994571.08734,1
1774382400000,2115.9,2154.17,2114.36,2147.78,2361973.7,236197.37,505756508.57897,1
1774386000000,2147.78,2151.54,2139.32,2147.71,601277.49,60127.749,128988322.0361,1
1774389600000,2147.72,2154.98,2139.1,2144.39,860076.15,86007.615,184679912.28372,1
1774393200000,2144.39,2162.87,2142.17,2155.16,1174834.05,117483.405,253303751.44556,1
1774396800000,2155.16,2167.89,2143.73,2160.43,1584641.45,158464.145,341977918.22842,1
1774400400000,2160.43,2166,2155.11,2155.45,858780.84,85878.084,185495035.08443,1
1774404000000,2155.45,2160.5,2152.24,2154.52,806508.58,80650.858,173851750.32823,1
1774407600000,2154.52,2159.5,2145,2157.34,1036192.49,103619.249,223037751.37431,1
1774411200000,2157.33,2166.84,2155.35,2165.09,864835.35,86483.535,186894578.67209,1
1774414800000,2165.09,2179.6,2163,2167.75,2067709.81,206770.981,449084510.00923,1
1774418400000,2167.74,2172,2161,2162.62,1187902.37,118790.237,257432250.45654,1
1774422000000,2162.63,2177,2158,2163.71,1491276.78,149127.678,323139392.16031,1
1774425600000,2163.71,2189.69,2163.18,2175.24,2969093.5,296909.35,646746827.67435,1
1774429200000,2175.23,2188,2173.62,2185.14,1369860.51,136986.051,298646485.00391,1
1774432800000,2185.15,2187.34,2179.57,2183.81,1011063.59,101106.359,220808439.0442,1
1774436400000,2183.8,2199,2177.98,2184.92,2787974.07,278797.407,610502662.755,1
1774440000000,2184.93,2194.39,2163.66,2182.45,3819298.71,381929.871,831510741.43873,1
1774443600000,2182.44,2197.46,2178.5,2183.33,2207236.65,220723.665,482927078.26335,1
1774447200000,2183.32,2187,2172,2173.3,1786843.12,178684.312,389313147.90571,1
1774450800000,2173.31,2176.06,2146.46,2161.69,3513446.58,351344.658,758916839.1645,1
1774454400000,2161.7,2187,2155.08,2173.06,2510380.55,251038.055,545382587.45726,1
1774458000000,2173.05,2175.4,2158.58,2163.25,1232560.91,123256.091,267043530.05643,1
1774461600000,2163.24,2172.98,2156.56,2161.35,877909.72,87790.972,190117507.15805,1
1774465200000,2161.34,2175.92,2158.5,2171.75,838845.18,83884.518,181902885.33792,1
1774468800000,2171.75,2172.22,2158.04,2165.61,484162.94,48416.294,104750582.68931,1
1774472400000,2165.61,2168.68,2160.77,2162.98,271591.06,27159.106,58790844.05495,1
1774476000000,2162.99,2183.6,2160.53,2173.71,1157899.41,115789.941,251555030.99613,1
1774479600000,2173.71,2176.56,2163.42,2168.29,577163.89,57716.389,125237029.18006,1
1774483200000,2168.29,2171.55,2161.33,2165.57,579759.93,57975.993,125594037.80883,1
1774486800000,2165.56,2168.83,2158.6,2164,646163.02,64616.302,139840221.22586,1
1774490400000,2164.01,2165.2,2142.47,2149.22,1665585.57,166558.557,358241979.16293,1
1774494000000,2149.22,2155.28,2143.8,2152.4,817751.86,81775.186,175770341.86019,1
1774497600000,2152.4,2153.62,2146.81,2148.67,564351.16,56435.116,121361977.66341,1
1774501200000,2148.67,2150.06,2112.24,2119.08,3787439.71,378743.971,806539457.04022,1
1774504800000,2119.08,2124.37,2111.09,2121.02,1696562.55,169656.255,359490075.23937,1
1774508400000,2121.03,2124.26,2111.33,2122.57,1149717.71,114971.771,243611641.49519,1
1774512000000,2122.58,2126.46,2113.04,2118.98,1120773.49,112077.349,237395535.72428,1
1774515600000,2118.99,2121.7,2073.47,2081.55,5090791.38,509079.138,1064170225.04112,1
1774519200000,2081.55,2082.96,2071.43,2077.71,1634110,163411,339532328.74036,1
1774522800000,2077.71,2081,2059.94,2067.38,2104475.14,210447.514,435392993.79139,1
1774526400000,2067.38,2074.56,2064.67,2072.58,1154805.66,115480.566,239041963.81837,1
1774530000000,2072.58,2093,2068.42,2080.07,3276951.46,327695.146,682007150.19507,1
1774533600000,2080.08,2084.8,2065.5,2074.9,1929253.98,192925.398,400449497.74691,1
1774537200000,2074.91,2075.71,2050.01,2069.22,3113955.38,311395.538,642517257.9211,1
1774540800000,2069.23,2070.09,2058.39,2059.99,1054979.22,105497.922,217837646.29345,1
1774544400000,2060,2070,2041.85,2048.49,1805233.36,180523.336,371066365.14429,1
1774548000000,2048.49,2054.89,2032.92,2045.98,2421116.16,242111.616,494490964.02162,1
