ts,open,high,low,close
1786366800000,64839.8,64948.6,64500,64539.5,684139.8,6841.398,442580642.83658,1
1786370400000,64539.4,64866.6,64508.1,64595,374955.56,3749.5556,242594671.722,1
1786374000000,64595.1,64687.8,64162.9,64277.1,926011.36,9260.1136,596018868.72309,1
1786377600000,64277.1,64325,63803,63890.9,1196011.87,11960.1187,766102450.00321,1
1786381200000,63890.9,64023.5,63806,63933.3,389352.21,3893.5221,248863070.17003,1
1786384800000,63933.3,64006.1,63775.9,63870.1,274353.1,2743.531,175251060.03822,1
1786388400000,63870,64092.3,63860.8,64016.7,190198.28,1901.9828,121674333.361,1
1786392000000,64016.7,64174.8,63990.4,64133.2,137947.25,1379.4725,88402775.95409,1
1786395600000,64133.3,64133.3,63957.1,63960.3,128865.95,1288.6595,82535179.48668,1
1786399200000,63960.2,64033.7,63914.4,63997.5,98693.09,986.9309,63133726.1738,1
1786402800000,63997.4,63998.5,63881.1,63947.7,88740.94,887.4094,56747789.10926,1
1786406400000,63947.6,64050,63844.7,64021.2,206776.45,2067.7645,132247989.46407,1
1786410000000,64021.1,64058,63938,64035.6,112898.03,1128.9803,72268199.76011,1
1786413600000,64035.6,64064,64007.8,64017.3,70056.15,700.5615,44862096.77314,1
1786417200000,64017.3,64158.8,64017.3,64120,117317.85,1173.1785,75207838.45699,1
1786420800000,64119.9,64134.1,64000.2,64000.3,78298.56,782.9856,50162990.36317,1
1786424400000,64000.2,64032.6,63935.4,63967.8,95301.36,953.0136,60975129.60417,1
1786428000000,63967.7,64028.4,63825,63944.4,140553.71,1405.5371,89835619.48686,1
1786431600000,63944.4,64079,63880.5,64035,123829.53,1238.2953,79246537.41354,1
1786435200000,64035,64123,64016.8,64111.5,82823.26,828.2326,53064658.26254,1
1786438800000,64111.5,64277,64100.7,64276.9,231252.95,2312.5295,148431045.1212,1
1786442400000,64276.9,64284.2,64169.9,64201.1,146841.06,1468.4106,94325071.76482,1
1786446000000,64201.1,64379.8,64201.1,64356.3,246613.65,2466.1365,158634334.80576,1
1786449600000,64356.2,64474,64261,64300,387261.8,3872.618,249251588.38019,1
1786453200000,64300,64350,64023.7,64182.2,437576.17,4375.7617,280728696.50322,1
1786456800000,64182.2,64244.9,63674.5,63750.1,641796.11,6417.9611,410180706.34897,1
1786460400000,63750.1,63850.3,63405.3,63584.7,925140.35,9251.4035,588566992.47131,1
1786464000000,63584.6,63638.5,63432.7,63488.6,299953.32,2999.5332,190600995.46091,1
1786467600000,63488.5,63618,63435,63585.1,268321.31,2683.2131,170473177.19557,1
1786471200000,63585.1,63608.2,63162.7,63349.9,682068.81,6820.6881,432016508.79438,1
1786474800000,63349.8,63516.7,63197.9,63509.6,200866.05,2008.6605,127238296.25598,1
1786478400000,63509.7,63723.4,63509.7,63712.2,221849,2218.49,141159765.26421,1
1786482000000,63712.1,63736.5,63580,63638.4,107378.35,1073.7835,68349861.99133,1
1786485600000,63638.3,63742.8,63580.7,63635.5,84609.07,846.0907,53873222.28264,1
1786489200000,63635.5,63635.5,63512.3,63566.1,74913.54,749.1354,47621403.48957,1
1786492800000,63566,63716.2,63496,63714.2,139223.17,1392.2317,88565451.0448,1
1786496400000,63714.1,63827.8,63658.7,63795,154359.33,1543.5933,98418612.17356,1
1786500000000,63794.9,63886.8,63702,63722.9,179876.92,1798.7692,114767276.10938,1
1786503600000,63723,63821.9,63677.8,63800.1,95746.32,957.4632,61035550.7,1
1786507200000,63800.1,63864.2,63706.5,63747.7,115654.5,1156.545,73762490.98205,1
1786510800000,63747.7,63845.3,63700,63814.7,96583.95,965.8395,61617150.06482,1
1786514400000,63814.6,63814.6,63578.3,63690.1,227488.86,2274.8886,144810498.35073,1
1786518000000,63690.1,63809.8,63611.2,63803.4,118396.1,1183.961,75445005.13527,1
1786521600000,63803.4,63835.8,63744.2,63766.1,172513.16,1725.1316,110024639.38788,1
1786525200000,63766.1,64083.9,63735,64077,458635.98,4586.3598,293344953.37151,1
1786528800000,64077,64193.1,64033.3,64104.9,363495.7,3634.957,233005115.46079,1
1786532400000,64105,64215.6,64075.1,64202.5,191393.11,1913.9311,122792896.81407,1
1786536000000,64202.5,64466,63942.3,64094.2,1114054.27,11140.5427,715166098.2439,1
1786539600000,64094.2,64132.2,63802.7,63811.6,395531.82,3955.3182,252943635.75892,1
1786543200000,63811.6,63904.1,63335.4,63347.7,844547.96,8445.4796,537203471.87199,1
1786546800000,63347.8,63550,63280,63417.7,460902.01,4609.0201,292339668.56934,1
1786550400000,63417.7,63558.5,63340.1,63463.1,214767.26,2147.6726,136302822.58822,1
1786554000000,63463,63525,63381.7,63445.8,137088.51,1370.8851,86992757.60869,1
1786557600000,63445.8,63508.3,63350,63361.3,163461.66,1634.6166,103660974.74476,1
1786561200000,63361.2,63440,63288,63400.8,205709.82,2057.0982,130321520.46173,1
1786564800000,63400.7,63587.8,63399.2,63587.8,219956.96,2199.5696,139687281.887,1
1786568400000,63587.7,63643.3,63403.5,63448,139904.92,1399.0492,88866586.91951,1
1786572000000,63448.1,63517.2,63346.6,63409.2,96006.94,960.0694,60892336.80068,1
1786575600000,63409.3,63467.8,63352,63461.5,130571.38,1305.7138,82787071.24562,1
1786579200000,63461.5,63698,63445.1,63537.6,233221.82,2332.2182,148262217.49312,1
1786582800000,63537.6,63616.8,63350.1,63435.3,210246.87,2102.4687,133409215.61072,1
1786586400000,63435.3,63562.5,63351,63530,107792.59,1077.9259,68388764.62244,1
1786590000000,63529.9,63683.6,63487.3,63627,218626.91,2186.2691,139039924.24195,1
1786593600000,63626.9,63760,63567.2,63665.5,199528.58,1995.2858,127034992.41965,1
1786597200000,63665.5,63997.8,63639.5,63842,436076.4,4360.764,278482416.65621,1
1786600800000,63842,63914.4,63723,63914.4,263847.68,2638.4768,168374666.19554,1
1786604400000,63914.4,63920,63816.2,63835.2,112065.25,1120.6525,71557142.99734,1
1786608000000,63835.2,63880,63712.5,63743.4,124741.64,1247.4164,79565008.06498,1
1786611600000,63743.4,63760,63545.5,63753.5,239020.52,2390.2052,152142154.08515,1
1786615200000,63753.5,63804.9,63561.8,63631,198477.22,1984.7722,126325680.74626,1
1786618800000,63631,63641.1,63313,63459,427976.49,4279.7649,271562331.66441,1
1786622400000,63459,63680.5,63414.8,63665.8,320288.07,3202.8807,203517753.87193,1
1786626000000,63665.8,63831.5,63530.1,63695.2,453842.49,4538.4249,289142962.57862,1
1786629600000,63695.3,63974.4,63652.4,63831.8,418358.9,4183.589,267133133.04101,1
1786633200000,63831.8,63911,63380.1,63383.9,403303.3,4033.033,256732055.26025,1
1786636800000,63384,63557,62818,63138.1,1223574.51,12235.7451,772760582.05238,1
1786640400000,63138,63276.7,63050,63118.8,333067.58,3330.6758,210297390.51672,1
1786644000000,63118.7,63356,63082.4,63282.7,227064.99,2270.6499,143545432.66797,1
1786647600000,63282.6,63498.4,63282.6,63388.8,221423.22,2214.2322,140393604.51434,1
1786651200000,63388.8,63449.7,63342.4,63388.8,112715.87,1127.1587,71453290.6637,1
1786654800000,63388.9,63476.2,63362.4,63456,79931.24,799.3124,50698752.29504,1
1786658400000,63456,63620,63456,63501.7,169372.67,1693.7267,107648343.95914,1
1786662000000,63501.7,63515.9,63365.4,63456.8,157023.3,1570.233,99605293.52229,1
1786665600000,63456.8,63534.5,63375.1,63515,251373.99,2513.7399,159537933.77187,1
1786669200000,63515,63566.8,63430.4,63545.8,250455.3,2504.553,159051140.78229,1
1786672800000,63545.9,63600.1,63430.4,63430.4,209474.12,2094.7412,133037498.63334,1
1786676400000,63430.4,63555,63271.1,63288.3,203675.13,2036.7513,129081964.17403,1
1786680000000,63288.2,63455.6,63230.8,63350,127856.1,1278.561,81002617.92248,1
1786683600000,63349.9,63380.6,63260,63360.5,90077.91,900.7791,57037767.65918,1
1786687200000,63360.5,63360.5,62910,62950.1,367941.11,3679.4111,232154045.77302,1
1786690800000,62950.1,63086.4,62887.5,62887.5,302957.7,3029.577,190843574.67435,1
1786694400000,62887.5,62968.4,62666,62913.9,552305.2,5523.052,346925491.54784,1
1786698000000,62913.9,62913.9,62716.3,62772.8,273896.91,2738.9691,172007398.10507,1
1786701600000,62772.7,62926,62720,62795,278221.7,2782.217,174822673.71624,1
1786705200000,62794.9,62913,62789,62843.1,145489.93,1454.8993,91446260.25664,1
1786708800000,62843,62891,62700,62711.4,222822.34,2228.2234,139906219.68955,1
1786712400000,62711.4,62800.1,62570.7,62641.7,495472.6,4954.726,310451363.43685,1
1786716000000,62641.8,62777,62508.3,62590.1,479778.65,4797.7865,300450883.52443,1
1786719600000,62590.1,63069.7,62590,62966.1,582485.1,5824.851,366261870.92353,1
1786723200000,62966.2,63197,62946,63108.3,320051.81,3200.5181,201903754.36298,1
1786726800000,63108.3,63215.1,62965.1,62986.6,253885.16,2538.8516,160185886.3194,1
1786730400000,62986.7,63054.2,62855.6,62898.9,222255.52,2222.5552,139918983.52304,1
1786734000000,62899,62972.4,62785.8,62938.4,213537.31,2135.3731,134266619.47582,1
1786737600000,62938.5,63000,62866.7,62877.8,86649.54,866.4954,54525025.53151,1
1786741200000,62877.8,62914.4,62846.2,62902.7,54139.37,541.3937,34041198.09187,1
1786744800000,62902.6,62934,62761,62858.8,138959.26,1389.5926,87311994.76871,1
1786748400000,62858.8,63049,62830.2,63019.5,210567.82,2105.6782,132574356.58158,1
1786752000000,63019.6,63039.3,62967.4,62993.4,59893.32,598.9332,37729912.15702,1
1786755600000,62993.4,63018.1,62966.2,63015.7,53033.01,530.3301,33408015.15771,1
1786759200000,63015.8,63120.1,63009.1,63115.6,77306.17,773.0617,48762100.79204,1
1786762800000,63115.7,63164.5,63014.2,63026.7,91877.54,918.7754,57964254.16419,1
1786766400000,63026.7,63125.1,63026.7,63090.1,55591.25,555.9125,35072604.74713,1
1786770000000,63090.2,63129,63000.3,63055.7,74146.45,741.4645,46752925.87541,1
1786773600000,63055.6,63106.6,63000,63084,51550.78,515.5078,32498118.34667,1
1786777200000,63084.1,63098.9,63005.9,63049.1,80132.38,801.3238,50524771.43264,1
1786780800000,63049,63058.3,62888,62911.6,163347.17,1633.4717,102857143.65321,1
1786784400000,62911.6,63022.2,62872.5,62995.1,114818.86,1148.1886,72263367.50909,1
1786788000000,62995,63027.5,62973.1,63012.7,37319.83,373.1983,23510124.63153,1
1786791600000,63012.7,63034.7,62963.8,62991.6,55174.82,551.7482,34757390.76469,1
1786795200000,62991.5,63028,62913.1,63025,63847.31,638.4731,40195610.83123,1
1786798800000,63025.1,63060,62992.8,63027.4,60941.46,609.4146,38410212.04476,1
1786802400000,63027.3,63027.4,62963.4,63009.9,33969.01,339.6901,21401736.7874,1
1786806000000,63009.9,63095.8,62999.5,63065,84769.67,847.6967,53443307.13462,1
1786809600000,63065,63094.2,63033.9,63066.3,38961.14,389.6114,24570611.8153,1
1786813200000,63066.2,63073.6,63028.7,63045.4,26062.07,260.6207,16431479.75868,1
1786816800000,63045.5,63081.5,63013.7,63028,32101.18,321.0118,20234523.14448,1
1786820400000,63028,63091.7,63028,63091.6,30764.68,307.6468,19404844.34781,1
1786824000000,63091.6,63091.7,63039.7,63078.8,20685.31,206.8531,13043694.30206,1
1786827600000,63078.7,63135,63072.1,63126.1,31348.91,313.4891,19783637.15614,1
1786831200000,63126.1,63143,63097.5,63102,37119.76,371.1976,23429543.84638,1
1786834800000,63102,63112.2,63056,63057.5,28981.34,289.8134,18282777.2645,1
1786838400000,63057.4,63063.1,63040.5,63058.1,33680.75,336.8075,21235387.16765,1
1786842000000,63058.1,63058.1,62980,63050.7,42442.56,424.4256,26749034.11242,1
1786845600000,63050.6,63120,62990.7,63091.2,82300.61,823.0061,51911542.75682,1
1786849200000,63091.3,63099,63082.2,63098.9,30127.86,301.2786,19008389.96927,1
1786852800000,63098.9,63122.2,63052,63052.1,26400.05,264.0005,16658341.704,1
1786856400000,63052.1,63065.8,63009,63029.8,40797.13,407.9713,25716088.386,1
1786860000000,63029.8,63059.6,63016.9,63033.8,35995.22,359.9522,22690004.4753,1
1786863600000,63033.7,63035.2,63020.2,63031,28360.69,283.6069,17874909.75096,1
1786867200000,63031,63046.4,63030.4,63036.6,36199.48,361.9948,22819331.40045,1
1786870800000,63036.7,63036.7,62937.7,62965.1,50806.97,508.0697,32001736.94335,1
1786874400000,62965,62994.5,62942.7,62987.9,48003.65,480.0365,30228087.96938,1
1786878000000,62987.9,62988.8,62953.5,62986.5,37160.05,371.6005,23401281.75178,1
1786881600000,62986.5,63001.7,62964,62990.8,30562.96,305.6296,19250225.32681,1
1786885200000,62990.8,63042.2,62990.7,63030.8,29403.94,294.0394,18533624.08962,1
1786888800000,63030.9,63073.4,63025.6,63073.3,65701.43,657.0143,41424238.70871,1
1786892400000,63073.3,63106.9,63073.3,63106.9,58426.38,584.2638,36860148.44975,1
1786896000000,63106.9,63363.5,63102.3,63228.3,377064.76,3770.6476,238519030.05502,1
1786899600000,63228.3,63245,63079.9,63129.2,135574.23,1355.7423,85605364.99712,1
1786903200000,63129.2,63151.3,63086,63121.1,55562.1,555.621,35073896.99254,1
1786906800000,63121.1,63203.3,63058.9,63080.9,59626.39,596.2639,37645052.65739,1
1786910400000,63081,63117.5,63000,63045,64392.49,643.9249,40604183.24337,1
1786914000000,63044.9,63059.7,62700,62900,211688.46,2116.8846,133093838.13881,1
1786917600000,62900.1,62935.2,62685,62886.9,201453.01,2014.5301,126495062.39195,1
1786921200000,62887,62970.2,62801.3,62878.8,110815.01,1108.1501,69671291.07462,1
1786924800000,62878.7,62935,62726.2,62888.3,144437.34,1444.3734,90737926.4368,1
1786928400000,62888.2,63226.9,62866.8,63075.9,315447.87,3154.4787,199063364.84518,1
1786932000000,63075.9,63476.8,63002.5,63377.9,453198.19,4531.9819,286802316.97153,1
1786935600000,63377.9,63499.5,63307.2,63405,234076.8,2340.768,148354961.33625,1
1786939200000,63405,63554.8,63404.9,63511.5,337412.72,3374.1272,214224662.82942,1
1786942800000,63511.5,63563,63410,63487.2,247601.2,2476.012,157173189.30593,1
1786946400000,63487.2,63695.2,63446.9,63631.8,289930.84,2899.3084,184360524.05844,1
1786950000000,63631.9,63637,63499.8,63499.9,161974.48,1619.7448,102905313.93115,1
1786953600000,63499.9,63525.4,63318.2,63354.8,206689.48,2066.8948,131031979.5021,1
1786957200000,63354.9,63407,63260.9,63287.8,177820.99,1778.2099,112603736.85635,1
1786960800000,63287.7,63666,63265,63656,318270.67,3182.7067,202123634.54423,1
1786964400000,63655.9,63761.2,63550,63593,344646.72,3446.4672,219420492.11864,1
1786968000000,63593,63649,63498,63518.7,219617.33,2196.1733,139602937.94947,1
1786971600000,63518.6,63775.7,63408.1,63640.7,368666.66,3686.6666,234538129.04469,1
1786975200000,63640.7,63876.5,63550.5,63868.9,378317.79,3783.1779,241047948.53281,1
1786978800000,63869,64200,63773.4,64170,924261.69,9242.6169,591520323.98703,1
1786982400000,64170,64189.8,64018.2,64084.7,365394.45,3653.9445,234167100.21027,1
1786986000000,64084.7,64400,63946,64296.2,673374.5,6733.745,432537257.92818,1
1786989600000,64296.2,64591,64250.2,64399.7,485236.71,4852.3671,312647745.9451,1
1786993200000,64399.7,64399.8,64253,64279.9,154689.76,1546.8976,99505533.94471,1
1786996800000,64279.9,64413,64233.7,64358.8,123950.71,1239.5071,79717555.99194,1
1787000400000,64358.7,64403.8,64262.6,64345,96423.19,964.2319,62023660.65088,1
1787004000000,64345.1,64386.7,64243.9,64256.3,78650.22,786.5022,50561381.22867,1
1787007600000,64256.4,64550,64251.9,64500,194472.76,1944.7276,125327806.78969,1
1787011200000,64500.1,64531.4,64327.4,64348.3,173741.11,1737.4111,111894775.8721,1
1787014800000,64348.3,64348.3,64121.4,64180,180962.29,1809.6229,116255423.5531,1
1787018400000,64179.9,64251.3,64022,64073.4,276347.32,2763.4732,177198602.28116,1
1787022000000,64073.4,64174.4,64009.5,64147.6,219438.03,2194.3803,140661790.02588,1
1787025600000,64147.6,64218.3,64057.1,64185,187277.31,1872.7731,120134054.3297,1
1787029200000,64185,64248.4,64107.8,64200.7,175891.44,1758.9144,112908716.1456,1
1787032800000,64200.7,64423.2,64120.9,64294,301319.97,3013.1997,193749473.60881,1
1787036400000,64294,64329,64136,64174.4,184465.08,1844.6508,118501739.27133,1
1787040000000,64174.4,64310,64058,64261,199534.08,1995.3408,128037585.18257,1
1787043600000,64260.9,64260.9,64108.8,64144.6,108296.94,1082.9694,69476118.96478,1
1787047200000,64144.6,64196,64105,64179.7,110505.48,1105.0548,70890642.43697,1
1787050800000,64179.8,64378.5,64168.6,64322.2,173546.62,1735.4662,111613070.60067,1
1787054400000,64322.2,64324.1,64188.2,64192.3,113537.88,1135.3788,72950030.7876,1
1787058000000,64192.3,64258,64016.3,64194.1,416202.53,4162.0253,266865493.86389,1
1787061600000,64194,65036.9,64188.9,64688.3,1557067.07,15570.6707,1007975860.70713,1
1787065200000,64688.3,64863.3,64618.6,64828,274063.54,2740.6354,177496078.10697,1
1787068800000,64828,64865,64640.7,64807,241214.11,2412.1411,156197188.91692,1
1787072400000,64807.1,64812.9,64641,64641.1,114458.69,1144.5869,74084274.63104,1
1787076000000,64641,64796.9,64631.4,64746.5,101197.54,1011.9754,65498144.90652,1
1787079600000,64746.4,64768,64612.9,64620.6,112044.32,1120.4432,72464293.08579,1
1787083200000,64620.6,64635,64539.7,64552.8,93716.51,937.1651,60533833.14342,1
1787086800000,64552.9,64630.2,64540,64583.5,62964.16,629.6416,40661699.22973,1
1787090400000,64583.4,64632.6,64530,64615,81084.88,810.8488,52367744.00987,1
1787094000000,64614.9,64789.1,64603.5,64700.6,157776.91,1577.7691,102105790.21676,1
1787097600000,64700.6,64712.8,64456.2,64462.9,248210.14,2482.1014,160246904.03184,1
1787101200000,64462.9,64529.9,64367.9,64379.6,289069.12,2890.6912,186299210.43704,1
1787104800000,64379.5,64399.8,64322.2,64330,181241.91,1812.4191,116647854.31834,1
1787108400000,64330.1,64398.5,64251.2,64304.4,200700.21,2007.0021,129089119.45185,1
1787112000000,64304.3,64370,64269.9,64293,100253,1002.53,64477248.03647,1
1787115600000,64292.9,64391.4,64200,64213.5,157800.26,1578.0026,101432180.56618,1
1787119200000,64213.5,64321.5,64141.9,64319.6,229544.24,2295.4424,147428405.86681,1
1787122800000,64319.5,64375,64245.4,64266.1,203153.81,2031.5381,130673517.7343,1
1787126400000,64266.1,64486.4,64220,64382.4,256328.01,2563.2801,164943334.99217,1
1787130000000,64382.4,64444,64326,64392.3,104520.36,1045.2036,67283613.06932,1
1787133600000,64392.3,64435.2,64336.7,64425,93567.67,935.6767,60237914.61305,1
1787137200000,64425.1,64518.9,64420,64477.6,160305.97,1603.0597,103355524.08168,1
1787140800000,64477.6,64957,64435.8,64852.9,905035.46,9050.3546,586207816.59915,1
1787144400000,64853,65188,64764.9,64982.9,1171708.99,11717.0899,761313414.55457,1
1787148000000,64983,65980,64983,65894.6,2032927.64,20329.2764,1332055081.26771,1
1787151600000,65894.6,70099.2,65856.4,68530.1,6389929.9,63899.299,4331701896.73643,1
1787155200000,68530,68994,68388.4,68444.1,895443.96,8954.4396,614927015.0627,1
1787158800000,68444,68520,67802,68176.3,942595.48,9425.9548,641924498.79479,1
1787162400000,68176.4,68440.5,68010.2,68362.3,324993.67,3249.9367,221742282.92881,1
1787166000000,68362.2,68456,68068.7,68405,326327.33,3263.2733,222831725.71473,1
1787169600000,68405,69576.6,68355.9,69025.2,970163.94,9701.6394,669182615.13026,1
1787173200000,69025.2,70054,68958.6,69698.9,1097387.99,10973.8799,763543631.20674,1
1787176800000,69698.9,69824,68942.6,69236.2,546451.94,5464.5194,378612819.12748,1
1787180400000,69236.2,69438,69130.8,69307.8,256105.62,2561.0562,177454438.98816,1
1787184000000,69307.9,69769.1,69285.4,69395.7,488735.03,4887.3503,339901774.37504,1
1787187600000,69395.7,69859,69250,69694.8,436151.81,4361.5181,303295857.2085,1
1787191200000,69694.8,69796.4,69238.9,69292.3,363669.08,3636.6908,252671286.06399,1
1787194800000,69292.2,69339.6,68878.4,69180.1,464205.19,4642.0519,320694818.98408,1
1787198400000,69180.1,69600,69149.2,69480,236143.02,2361.4302,163834278.06754,1
1787202000000,69480.1,69650,69343.1,69402.1,239399.45,2393.9945,166389376.29938,1
1787205600000,69402.2,69915,69334,69828.4,439743.49,4397.4349,306466662.72096,1
1787209200000,69828.5,70030.3,69483,69819.9,535614.75,5356.1475,373601034.13987,1
1787212800000,69820,71794.9,69776.9,71549.9,2574912.62,25749.1262,1829124419.98477,1
1787216400000,71550,72059.3,71456,71778.9,1036305.54,10363.0554,744355980.25244,1
1787220000000,71778.9,72492.9,71680.1,71969.8,1008022.7,10080.227,726568887.41884,1
1787223600000,71969.9,72299.4,71777,71891.3,552604.79,5526.0479,398067390.61125,1
1787227200000,71891.3,72003,71452.7,71917.9,793495.31,7934.9531,569044354.83331,1
1787230800000,71917.9,72082.3,71068.5,71659.9,1111159.04,11111.5904,795601930.21494,1
1787234400000,71659.9,71958.9,71317.7,71790.4,503961.56,5039.6156,361045227.00264,1
1787238000000,71790.3,72845,71754.4,72438.2,1453875.41,14538.7541,1051349905.91839,1
1787241600000,72438.3,72888,72180,72817.3,534890.87,5348.9087,387825689.32624,1
1787245200000,72817.3,72939,72486,72853.2,467006.19,4670.0619,339670644.45643,0
