ts,open,high,low,close,confirm
1785070800000,1885.5,1888.24,1880.96,1885.74,1
1785074400000,1885.74,1899.13,1885.73,1897.84,1
1785078000000,1897.84,1916.61,1897.03,1914.01,1
1785081600000,1914,1927.29,1907.82,1915.64,1
1785085200000,1915.63,1917.11,1910.07,1910.43,1
1785088800000,1910.44,1915.3,1910.18,1913.62,1
1785092400000,1913.62,1915.12,1911.1,1913.31,1
1785096000000,1913.32,1913.96,1910.39,1912.79,1
1785099600000,1912.79,1929.79,1912.79,1925.15,1
1785103200000,1925.21,1951.88,1925.21,1948.88,1
1785106800000,1948.88,1966.27,1945.6,1953.77,1
1785110400000,1953.75,1954.54,1938.49,1941.52,1
1785114000000,1941.52,1947.7,1935.53,1947.49,1
1785117600000,1947.49,1948.55,1940.93,1942.51,1
1785121200000,1942.51,1949.76,1941.77,1948.84,1
1785124800000,1948.84,1961.9,1947.58,1952.59,1
1785128400000,1952.58,1969.48,1951.65,1964.57,1
1785132000000,1964.57,1979.87,1962.58,1967.54,1
1785135600000,1967.54,1970.89,1960.73,1963.45,1
1785139200000,1963.46,1967.99,1960.93,1963.91,1
1785142800000,1963.87,1967.43,1955.95,1964.22,1
1785146400000,1964.22,1971.04,1962.68,1966.55,1
1785150000000,1966.55,1966.59,1957.22,1958.79,1
1785153600000,1958.79,1963.76,1942.06,1956.66,1
1785157200000,1956.66,1976.97,1949.74,1959.82,1
1785160800000,1959.84,1965.65,1918.11,1931.5,1
1785164400000,1931.5,1937.03,1923.64,1926.72,1
1785168000000,1926.72,1946.07,1921.78,1939.71,1
1785171600000,1939.71,1945.26,1934.08,1942.83,1
1785175200000,1942.83,1943.62,1928.3,1938.33,1
1785178800000,1938.33,1954.58,1936.75,1947.6,1
1785182400000,1947.47,1949.74,1942.57,1945.9,1
1785186000000,1945.9,1949.3,1939.67,1941.19,1
1785189600000,1941.19,1941.23,1891.21,1892.69,1
1785193200000,1892.63,1895.2,1882.03,1891.58,1
1785196800000,1891.58,1893.56,1876.48,1877.97,1
1785200400000,1877.97,1881.88,1865.56,1875.03,1
1785204000000,1875.03,1879.6,1871.43,1874.91,1
1785207600000,1874.9,1882.45,1871.98,1880.26,1
1785211200000,1880.31,1881.81,1875.53,1878.35,1
1785214800000,1878.35,1888.6,1877.61,1882.14,1
1785218400000,1882.14,1887.67,1877.48,1887.57,1
1785222000000,1887.57,1887.95,1879.79,1882.75,1
1785225600000,1882.75,1884.83,1879.39,1883.48,1
1785229200000,1883.48,1884.05,1873.53,1875.33,1
1785232800000,1875.33,1880.02,1872.82,1877.76,1
1785236400000,1877.75,1881.19,1870.89,1875.73,1
1785240000000,1875.73,1892.4,1873.63,1891.49,1
1785243600000,1891.46,1895.32,1856.25,1873.04,1
1785247200000,1873.03,1892.39,1866.43,1887.81,1
1785250800000,1887.79,1923.52,1883.39,1918.92,1
1785254400000,1918.91,1927.9,1913.45,1924.81,1
1785258000000,1924.8,1924.81,1892.19,1900.73,1
1785261600000,1900.75,1914.02,1900.45,1910.28,1
1785265200000,1910.28,1921.31,1910.28,1920.87,1
1785268800000,1920.98,1923.05,1915.32,1917.54,1
1785272400000,1917.54,1929.05,1917.34,1923.13,1
1785276000000,1923.13,1926.19,1909.08,1910.83,1
1785279600000,1910.84,1922.31,1902.99,1921.11,1
1785283200000,1921.11,1928.12,1915.82,1916.45,1
1785286800000,1916.37,1917.22,1904.08,1904.87,1
1785290400000,1904.82,1918.83,1900.2,1910.18,1
1785294000000,1910.18,1912.3,1890.1,1891.86,1
1785297600000,1891.86,1905.45,1883.61,1904.49,1
1785301200000,1904.49,1914.22,1902.41,1911.46,1
1785304800000,1911.46,1920.75,1907.84,1919.17,1
1785308400000,1919.17,1923.95,1913.04,1922.3,1
1785312000000,1922.83,1924.07,1910.73,1914.2,1
1785315600000,1914.21,1923.63,1913.97,1921.03,1
1785319200000,1921.02,1921.42,1909.25,1910.98,1
1785322800000,1910.98,1915.89,1909.19,1914.17,1
1785326400000,1914.17,1914.19,1901.61,1904.36,1
1785330000000,1904.35,1910.59,1895.53,1908.24,1
1785333600000,1908.25,1910.65,1890.15,1894.24,1
1785337200000,1894.25,1897.94,1886.4,1891.23,1
1785340800000,1891.23,1898.91,1886.84,1894.51,1
1785344400000,1894.51,1916.24,1893.76,1915.42,1
1785348000000,1915.4,1934.32,1893.06,1919.47,1
1785351600000,1919.47,1921.89,1883.81,1887.95,1
1785355200000,1887.95,1891.15,1877.37,1883.21,1
1785358800000,1883.21,1897.78,1874.12,1897.74,1
1785362400000,1897.74,1910.91,1897.55,1906.33,1
1785366000000,1906.33,1912.14,1901.69,1909.79,1
1785369600000,1909.79,1914.12,1892.87,1897.37,1
1785373200000,1897.37,1920.58,1896.55,1915.97,1
1785376800000,1915.97,1919.22,1909.28,1910.18,1
1785380400000,1910.18,1914.26,1906.61,1909.23,1
1785384000000,1909.23,1910.17,1900.8,1901.26,1
1785387600000,1901.26,1908.94,1899.35,1905.51,1
1785391200000,1905.51,1905.92,1898.56,1900.38,1
1785394800000,1900.38,1907.19,1899.28,1902.32,1
1785398400000,1902.32,1917.11,1899.41,1914.01,1
1785402000000,1914.01,1922.6,1913.16,1917.24,1
1785405600000,1917.24,1920.86,1915.54,1917.21,1
1785409200000,1917.21,1925.47,1915.56,1922.28,1
1785412800000,1922.28,1926.59,1918.98,1924.26,1
1785416400000,1924.26,1936.25,1916.19,1928.78,1
1785420000000,1928.78,1929.31,1912.7,1916.63,1
1785423600000,1916.6,1923.51,1913.68,1918.1,1
1785427200000,1918.1,1925.21,1915.03,1918.44,1
1785430800000,1918.44,1924.46,1915.33,1919.79,1
1785434400000,1919.79,1921.84,1913.98,1915.47,1
1785438000000,1915.47,1928.61,1915.1,1922.61,1
1785441600000,1922.76,1926.59,1918.96,1920.73,1
1785445200000,1920.75,1923.61,1916.46,1917.85,1
1785448800000,1917.85,1932.62,1915.19,1924.92,1
1785452400000,1924.89,1935.86,1917.01,1917.54,1
1785456000000,1917.54,1921.39,1914.18,1916.15,1
1785459600000,1916.15,1935.37,1906.1,1909.57,1
1785463200000,1909.57,1911.41,1900.81,1903.44,1
1785466800000,1903.44,1910.32,1898.29,1907.82,1
1785470400000,1907.82,1908.49,1902.38,1905.01,1
1785474000000,1905.01,1908.31,1900.69,1905.31,1
1785477600000,1905.31,1910.25,1899.2,1901.68,1
1785481200000,1901.68,1901.79,1883.3,1889.1,1
1785484800000,1889.1,1892.29,1887.2,1889.46,1
1785488400000,1889.46,1890.39,1880.23,1882.82,1
1785492000000,1882.82,1889.35,1876.74,1886.05,1
1785495600000,1886.05,1888.84,1881.61,1883.67,1
1785499200000,1883.67,1884.06,1872.71,1882.06,1
1785502800000,1882.08,1889.62,1863.95,1866.2,1
1785506400000,1866.2,1869.34,1847.48,1859.26,1
1785510000000,1859.29,1865.74,1853.83,1862.06,1
1785513600000,1862.05,1866.66,1860,1863.91,1
1785517200000,1863.93,1877.23,1862.71,1874.06,1
1785520800000,1874.05,1875.95,1864.1,1870.91,1
1785524400000,1870.91,1873.21,1864.64,1867.16,1
1785528000000,1867.22,1869.87,1860.59,1861.38,1
1785531600000,1861.38,1863.97,1858.48,1860.86,1
1785535200000,1860.86,1864.56,1857.95,1860.53,1
1785538800000,1860.53,1863.85,1860.02,1861.56,1
1785542400000,1861.57,1866.8,1861.48,1863.99,1
1785546000000,1863.99,1866.56,1863.85,1865.93,1
1785549600000,1865.93,1869.07,1865.7,1867.19,1
1785553200000,1867.19,1869.02,1865.4,1868.98,1
1785556800000,1868.98,1869.74,1866.9,1868.67,1
1785560400000,1868.67,1870.17,1864.37,1866.67,1
1785564000000,1866.67,1870.02,1865.46,1869.57,1
1785567600000,1869.56,1871.02,1867.56,1868.84,1
1785571200000,1868.84,1869.44,1866.64,1868.34,1
1785574800000,1868.34,1869.91,1866.76,1867.05,1
1785578400000,1867.05,1868.21,1862.16,1866.4,1
1785582000000,1866.4,1866.83,1865,1866.14,1
1785585600000,1866.14,1869.02,1866.14,1868.15,1
1785589200000,1868.15,1868.71,1866.68,1868.22,1
1785592800000,1868.28,1874.49,1868.27,1874.25,1
1785596400000,1874.25,1874.39,1869.12,1869.12,1
1785600000000,1869.12,1872.73,1865.51,1867.98,1
1785603600000,1867.98,1869.47,1856.41,1861.17,1
1785607200000,1861.16,1862.18,1820.78,1835.87,1
1785610800000,1835.74,1839.53,1833.03,1836.22,1
1785614400000,1836.22,1839.37,1831.83,1837.3,1
1785618000000,1837.3,1845.1,1835.45,1844.81,1
1785621600000,1844.81,1848.46,1843.91,1846.39,1
1785625200000,1846.4,1848.1,1842.38,1844.04,1
1785628800000,1844.03,1848.81,1843.06,1845.76,1
1785632400000,1845.76,1858.75,1845.76,1855.97,1
1785636000000,1855.98,1883.78,1855.27,1875.93,1
1785639600000,1875.94,1878.92,1873.72,1876.52,1
1785643200000,1876.52,1881.34,1876.52,1880.03,1
1785646800000,1880.02,1881.69,1874.29,1875.53,1
1785650400000,1875.53,1878.14,1874.07,1876.78,1
1785654000000,1876.78,1877.92,1874.74,1875.35,1
1785657600000,1875.35,1878.11,1865.95,1867.29,1
1785661200000,1867.29,1872.02,1861.39,1869.99,1
1785664800000,1869.98,1870.18,1864.48,1867.54,1
1785668400000,1867.54,1868.73,1848.61,1851.95,1
1785672000000,1851.95,1859.7,1851.72,1855.94,1
1785675600000,1855.93,1857.02,1851.43,1853.99,1
1785679200000,1853.99,1858.28,1851.33,1854,1
1785682800000,1854,1861.55,1852.72,1857.88,1
1785686400000,1857.88,1865.01,1855.09,1862.08,1
1785690000000,1862.08,1869.75,1861.28,1867.72,1
1785693600000,1867.72,1886.3,1867.42,1875.24,1
1785697200000,1875.24,1882.99,1873.94,1881.3,1
1785700800000,1881.3,1884.79,1878.83,1882.76,1
1785704400000,1882.76,1897.84,1881.09,1889.54,1
1785708000000,1889.54,1897.05,1879.69,1881.16,1
1785711600000,1881.15,1884.67,1875.53,1884.2,1
1785715200000,1884.2,1884.93,1870.78,1873.13,1
1785718800000,1873.13,1874.63,1865,1866.12,1
1785722400000,1866.1,1871.08,1861.79,1863.29,1
1785726000000,1863.29,1864.93,1849.96,1856.02,1
1785729600000,1856.02,1862.18,1853.74,1854.07,1
1785733200000,1854.06,1859.93,1852.61,1858.87,1
1785736800000,1858.87,1860.21,1845.51,1848.12,1
1785740400000,1848.14,1849.12,1839.44,1843.05,1
1785744000000,1843.05,1844.88,1828.04,1839.43,1
1785747600000,1839.43,1853.29,1838.41,1851.61,1
1785751200000,1851.61,1853.57,1840.82,1845.47,1
1785754800000,1845.47,1847.09,1837.6,1838.92,1
1785758400000,1838.92,1844.74,1835.57,1842.8,1
1785762000000,1842.81,1859.86,1837.44,1858.34,1
1785765600000,1858.33,1873.1,1850.55,1872.74,1
1785769200000,1872.74,1873.12,1859.34,1862.46,1
1785772800000,1862.46,1871.27,1860.57,1865.28,1
1785776400000,1865.28,1873.94,1862.45,1867.88,1
1785780000000,1867.88,1873.25,1865.54,1867.85,1
1785783600000,1867.85,1875.65,1867.13,1868.86,1
1785787200000,1868.87,1875.05,1865.71,1867.98,1
1785790800000,1867.98,1868.38,1862.68,1862.68,1
1785794400000,1862.63,1865.32,1851.63,1859.44,1
1785798000000,1859.44,1859.76,1855.28,1859.76,1
