ts,open,high,low,close,confirm
1740268800000,96540,96644.2,96471.8,96631.4,1
1740272400000,96631.2,96631.2,96366.3,96449.4,1
1740276000000,96449.5,96497.4,96380.7,96409.7,1
1740279600000,96409.7,96577.4,96386.9,96410.2,1
1740283200000,96410.2,96522.1,96377.7,96393.2,1
1740286800000,96393.2,96413.6,96214,96216,1
1740290400000,96216,96367.3,96151,96343.1,1
1740294000000,96343.1,96550.2,96296.4,96504.8,1
1740297600000,96504.8,96506.1,96295.9,96361.5,1
1740301200000,96361.6,96464,96248.7,96273.4,1
1740304800000,96273.3,96290.8,96097.6,96195.6,1
1740308400000,96195.6,96261.6,96082.4,96118.3,1
1740312000000,96118.3,96171.9,95651.9,95745.7,1
1740315600000,95745.8,95989,95724.5,95980,1
1740319200000,95979.9,96055.1,95535.4,95591.1,1
1740322800000,95591,95735.5,95415,95449.3,1
1740326400000,95449.3,95626.4,95434.4,95436,1
1740330000000,95436,95766.6,95257.5,95659.2,1
1740333600000,95659.2,95891.3,95618.4,95749.4,1
1740337200000,95749.4,95851.9,95710.7,95756.4,1
1740340800000,95756.4,95821,95674.8,95776.9,1
1740344400000,95776.9,95779,95634.7,95758.4,1
1740348000000,95758.4,95947.7,95529.9,95786.5,1
1740351600000,95786.5,96342.2,95772.7,96268.2,1
1740355200000,96268.2,96520,96149,96248.4,1
1740358800000,96248.3,96347.1,95755.8,95983.4,1
1740362400000,95985.7,96208.8,95748.1,95826.3,1
1740366000000,95826.4,95826.5,95304.3,95438.3,1
1740369600000,95438.4,95598.8,95080.6,95299.2,1
1740373200000,95299.2,95771.1,95249.3,95728.1,1
1740376800000,95728.1,95906.6,95614.1,95870.2,1
1740380400000,95870.3,95963.9,95696.9,95877,1
1740384000000,95877,95943.4,95382.1,95507.4,1
1740387600000,95507.2,96168.8,95495.4,95764.6,1
1740391200000,95764.5,95931.1,95362.7,95642.3,1
1740394800000,95642.3,95866.8,95417.9,95829.9,1
1740398400000,95829.9,95957.8,95683.5,95795.7,1
1740402000000,95795.7,96094.9,95327.5,95598.4,1
1740405600000,95598.4,95802.9,94574.9,94686.7,1
1740409200000,94686.7,94962.9,93821.2,94319.1,1
1740412800000,94319.6,94984.5,94156.2,94424.5,1
1740416400000,94423.6,95192,94311.1,94637.5,1
1740420000000,94637.5,94851.4,94126.1,94166.2,1
1740423600000,94165.6,94563.5,93663.9,93937.7,1
1740427200000,93941.6,94589.9,93829.7,94029.7,1
1740430800000,94029.5,94356.1,93613.8,93980.3,1
1740434400000,93980.3,94000.1,92349.9,92406.1,1
1740438000000,92406.2,92861.9,91329.1,91550.2,1
1740441600000,91550.2,92170.8,90914.1,91863.7,1
1740445200000,91863.7,92402.2,91157.4,92024.4,1
1740448800000,92021.7,92528.1,91596,92375.3,1
1740452400000,92375.3,92542.2,91938.1,92159.8,1
1740456000000,92159.8,92320.2,91827.9,91900.7,1
1740459600000,91900.6,92113.7,91713.5,92074.4,1
