fundingTime,fundingRate,realizedRate,instId,method
1785859200000,0.0000868371878939,0.0000868371878939,SOL-USDT-SWAP,current_period
1785830400000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1785801600000,0.0000575369715802,0.0000575369715802,SOL-USDT-SWAP,current_period
1785772800000,0.0000474492148862,0.0000474492148862,SOL-USDT-SWAP,current_period
1785744000000,-0.0000116964101864,-0.0000116964101864,SOL-USDT-SWAP,current_period
1785715200000,0.0000366005386813,0.0000366005386813,SOL-USDT-SWAP,current_period
1785686400000,0.0000002935222337,0.0000002935222337,SOL-USDT-SWAP,current_period
1785657600000,0.000044373479021,0.000044373479021,SOL-USDT-SWAP,current_period
1785628800000,-0.0001033461170114,-0.0001033461170114,SOL-USDT-SWAP,current_period
1785600000000,0.0000403046470442,0.0000403046470442,SOL-USDT-SWAP,current_period
1785571200000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1785542400000,0.0000362617103668,0.0000362617103668,SOL-USDT-SWAP,current_period
1785513600000,0.0000319124565505,0.0000319124565505,SOL-USDT-SWAP,current_period
1785484800000,0.0000487684162663,0.0000487684162663,SOL-USDT-SWAP,current_period
1785456000000,0.0000261601743675,0.0000261601743675,SOL-USDT-SWAP,current_period
1785427200000,-0.0000007706707639,-0.0000007706707639,SOL-USDT-SWAP,current_period
1785398400000,0.0000054263570109,0.0000054263570109,SOL-USDT-SWAP,current_period
1785369600000,0.0000280438044348,0.0000280438044348,SOL-USDT-SWAP,current_period
1785340800000,-0.0000409062772167,-0.0000409062772167,SOL-USDT-SWAP,current_period
1785312000000,-0.0000276224091546,-0.0000276224091546,SOL-USDT-SWAP,current_period
1785283200000,0.0000025059954769,0.0000025059954769,SOL-USDT-SWAP,current_period
1785254400000,-0.0000285654361033,-0.0000285654361033,SOL-USDT-SWAP,current_period
1785225600000,-0.0000830905550456,-0.0000830905550456,SOL-USDT-SWAP,current_period
1785196800000,-0.0000169865372845,-0.0000169865372845,SOL-USDT-SWAP,current_period
1785168000000,0.0000165386439338,0.0000165386439338,SOL-USDT-SWAP,current_period
1785139200000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1785110400000,0.0000378263085441,0.0000378263085441,SOL-USDT-SWAP,current_period
1785081600000,0.0000135212663039,0.0000135212663039,SOL-USDT-SWAP,current_period
1785052800000,0.0000505518516348,0.0000505518516348,SOL-USDT-SWAP,current_period
1785024000000,0.0000298114861387,0.0000298114861387,SOL-USDT-SWAP,current_period
1784995200000,-0.0000189667466227,-0.0000189667466227,SOL-USDT-SWAP,current_period
1784966400000,-0.0000549382509121,-0.0000549382509121,SOL-USDT-SWAP,current_period
1784937600000,-0.0000178709335935,-0.0000178709335935,SOL-USDT-SWAP,current_period
1784908800000,0.0000020611099954,0.0000020611099954,SOL-USDT-SWAP,current_period
1784880000000,0.0000214782886459,0.0000214782886459,SOL-USDT-SWAP,current_period
1784851200000,-0.0000181706191068,-0.0000181706191068,SOL-USDT-SWAP,current_period
1784822400000,-0.000014966763726,-0.000014966763726,SOL-USDT-SWAP,current_period
1784793600000,-0.0000330360675055,-0.0000330360675055,SOL-USDT-SWAP,current_period
1784764800000,0.0000246977351926,0.0000246977351926,SOL-USDT-SWAP,current_period
1784736000000,0.0000557094298752,0.0000557094298752,SOL-USDT-SWAP,current_period
1784707200000,-0.0000549337115225,-0.0000549337115225,SOL-USDT-SWAP,current_period
1784678400000,0.0000377465962791,0.0000377465962791,SOL-USDT-SWAP,current_period
1784649600000,0.0000375097075199,0.0000375097075199,SOL-USDT-SWAP,current_period
1784620800000,0.0000765835076216,0.0000765835076216,SOL-USDT-SWAP,current_period
1784592000000,0.0000483693175801,0.0000483693175801,SOL-USDT-SWAP,current_period
1784563200000,0.0000146632206401,0.0000146632206401,SOL-USDT-SWAP,current_period
1784534400000,-0.0000327828670199,-0.0000327828670199,SOL-USDT-SWAP,current_period
1784505600000,0.0000175889383948,0.0000175889383948,SOL-USDT-SWAP,current_period
1784476800000,0.0000640058534465,0.0000640058534465,SOL-USDT-SWAP,current_period
1784448000000,0.0000533458419241,0.0000533458419241,SOL-USDT-SWAP,current_period
1784419200000,0.0000441412795575,0.0000441412795575,SOL-USDT-SWAP,current_period
1784390400000,0.000005806502525,0.000005806502525,SOL-USDT-SWAP,current_period
1784361600000,0.0000340606675706,0.0000340606675706,SOL-USDT-SWAP,current_period
1784332800000,-0.0000039121509588,-0.0000039121509588,SOL-USDT-SWAP,current_period
1784304000000,0.0000251355142364,0.0000251355142364,SOL-USDT-SWAP,current_period
1784275200000,0.0000589275547964,0.0000589275547964,SOL-USDT-SWAP,current_period
1784246400000,0.0000198304893722,0.0000198304893722,SOL-USDT-SWAP,current_period
1784217600000,0.0000142553529269,0.0000142553529269,SOL-USDT-SWAP,current_period
1784188800000,0.0000158122771276,0.0000158122771276,SOL-USDT-SWAP,current_period
1784160000000,0.0000452474591039,0.0000452474591039,SOL-USDT-SWAP,current_period
1784131200000,-0.0000027531094504,-0.0000027531094504,SOL-USDT-SWAP,current_period
1784102400000,0.0000331511415222,0.0000331511415222,SOL-USDT-SWAP,current_period
1784073600000,0.0000508965727959,0.0000508965727959,SOL-USDT-SWAP,current_period
1784044800000,0.0000472873345597,0.0000472873345597,SOL-USDT-SWAP,current_period
1784016000000,0.0000357341308476,0.0000357341308476,SOL-USDT-SWAP,current_period
1783987200000,0.00001727032654,0.00001727032654,SOL-USDT-SWAP,current_period
1783958400000,0.0000916666267123,0.0000916666267123,SOL-USDT-SWAP,current_period
1783929600000,-0.0000483611580027,-0.0000483611580027,SOL-USDT-SWAP,current_period
1783900800000,-0.0000046948413765,-0.0000046948413765,SOL-USDT-SWAP,current_period
1783872000000,0.0000361792264291,0.0000361792264291,SOL-USDT-SWAP,current_period
1783843200000,0.0000060953767461,0.0000060953767461,SOL-USDT-SWAP,current_period
1783814400000,0.0000405881953713,0.0000405881953713,SOL-USDT-SWAP,current_period
1783785600000,0.0000161588081587,0.0000161588081587,SOL-USDT-SWAP,current_period
1783756800000,-0.0000109591321779,-0.0000109591321779,SOL-USDT-SWAP,current_period
1783728000000,0.0000199242097831,0.0000199242097831,SOL-USDT-SWAP,current_period
1783699200000,0.0000402781317974,0.0000402781317974,SOL-USDT-SWAP,current_period
1783670400000,0.0000252332351459,0.0000252332351459,SOL-USDT-SWAP,current_period
1783641600000,0.0000330794339057,0.0000330794339057,SOL-USDT-SWAP,current_period
1783612800000,0.0000376987252731,0.0000376987252731,SOL-USDT-SWAP,current_period
1783584000000,-0.0000092214326943,-0.0000092214326943,SOL-USDT-SWAP,current_period
1783555200000,0.0000623189618487,0.0000623189618487,SOL-USDT-SWAP,current_period
1783526400000,0.0000780603174802,0.0000780603174802,SOL-USDT-SWAP,current_period
1783497600000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1783468800000,-0.0000257094992987,-0.0000257094992987,SOL-USDT-SWAP,current_period
1783440000000,-0.0000224522675995,-0.0000224522675995,SOL-USDT-SWAP,current_period
1783411200000,-0.0000006741639894,-0.0000006741639894,SOL-USDT-SWAP,current_period
1783382400000,0.0000615475511772,0.0000615475511772,SOL-USDT-SWAP,current_period
1783353600000,0.0000092055257644,0.0000092055257644,SOL-USDT-SWAP,current_period
1783324800000,0.0000979129377572,0.0000979129377572,SOL-USDT-SWAP,current_period
1783296000000,0.0000801515460382,0.0000801515460382,SOL-USDT-SWAP,current_period
1783267200000,-0.0000061859640522,-0.0000061859640522,SOL-USDT-SWAP,current_period
1783238400000,0.0000938984297786,0.0000938984297786,SOL-USDT-SWAP,current_period
1783209600000,0.0000539580287203,0.0000539580287203,SOL-USDT-SWAP,current_period
1783180800000,0.0000417135623585,0.0000417135623585,SOL-USDT-SWAP,current_period
1783152000000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1783123200000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1783094400000,-0.0000055843438794,-0.0000055843438794,SOL-USDT-SWAP,current_period
1783065600000,0.0000018158246815,0.0000018158246815,SOL-USDT-SWAP,current_period
1783036800000,0.0000433063071423,0.0000433063071423,SOL-USDT-SWAP,current_period
1783008000000,0.0000826444755759,0.0000826444755759,SOL-USDT-SWAP,current_period
1782979200000,-0.0000017739160409,-0.0000017739160409,SOL-USDT-SWAP,current_period
1782950400000,0.000012939408287,0.000012939408287,SOL-USDT-SWAP,current_period
1782921600000,0.0000317611151984,0.0000317611151984,SOL-USDT-SWAP,current_period
1782892800000,0.0000546829089141,0.0000546829089141,SOL-USDT-SWAP,current_period
1782864000000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1782835200000,0.0000683323541449,0.0000683323541449,SOL-USDT-SWAP,current_period
1782806400000,0.0000955007131301,0.0000955007131301,SOL-USDT-SWAP,current_period
1782777600000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1782748800000,0.0000838618609042,0.0000838618609042,SOL-USDT-SWAP,current_period
1782720000000,0.0000573241962428,0.0000573241962428,SOL-USDT-SWAP,current_period
1782691200000,0.0000004516223718,0.0000004516223718,SOL-USDT-SWAP,current_period
1782662400000,0.0000271357000113,0.0000271357000113,SOL-USDT-SWAP,current_period
1782633600000,0.0000782065129036,0.0000782065129036,SOL-USDT-SWAP,current_period
1782604800000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1782576000000,0.0000336150229854,0.0000336150229854,SOL-USDT-SWAP,current_period
1782547200000,0.0000711020586954,0.0000711020586954,SOL-USDT-SWAP,current_period
1782518400000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1782489600000,0.0000783456302872,0.0000783456302872,SOL-USDT-SWAP,current_period
1782460800000,0.0000840402666632,0.0000840402666632,SOL-USDT-SWAP,current_period
1782432000000,-0.000012396275047,-0.000012396275047,SOL-USDT-SWAP,current_period
1782403200000,-0.0000357031347886,-0.0000357031347886,SOL-USDT-SWAP,current_period
1782374400000,-0.000054677598912,-0.000054677598912,SOL-USDT-SWAP,current_period
1782345600000,-0.000097464495,-0.000097464495,SOL-USDT-SWAP,current_period
1782316800000,-0.0000099009294354,-0.0000099009294354,SOL-USDT-SWAP,current_period
1782288000000,-0.0000874494348409,-0.0000874494348409,SOL-USDT-SWAP,current_period
1782259200000,-0.0000927134940708,-0.0000927134940708,SOL-USDT-SWAP,current_period
1782230400000,-0.0001180284117834,-0.0001180284117834,SOL-USDT-SWAP,current_period
1782201600000,-0.0000142339195247,-0.0000142339195247,SOL-USDT-SWAP,current_period
1782172800000,0.0000304143577985,0.0000304143577985,SOL-USDT-SWAP,current_period
1782144000000,-0.0000129778724397,-0.0000129778724397,SOL-USDT-SWAP,current_period
1782115200000,0.000038924472611,0.000038924472611,SOL-USDT-SWAP,current_period
1782086400000,-0.0000501585581876,-0.0000501585581876,SOL-USDT-SWAP,current_period
1782057600000,0.0000357262532504,0.0000357262532504,SOL-USDT-SWAP,current_period
1782028800000,0.0000092962287392,0.0000092962287392,SOL-USDT-SWAP,current_period
1782000000000,0.0000417823050265,0.0000417823050265,SOL-USDT-SWAP,current_period
1781971200000,0.0000216896145785,0.0000216896145785,SOL-USDT-SWAP,current_period
1781942400000,-0.0000118951848813,-0.0000118951848813,SOL-USDT-SWAP,current_period
1781913600000,-0.0000060190618069,-0.0000060190618069,SOL-USDT-SWAP,current_period
1781884800000,-0.0000615097749082,-0.0000615097749082,SOL-USDT-SWAP,current_period
1781856000000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1781827200000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1781798400000,0.000030407453699,0.000030407453699,SOL-USDT-SWAP,current_period
1781769600000,-0.0000387989333161,-0.0000387989333161,SOL-USDT-SWAP,current_period
1781740800000,0.0000029590731168,0.0000029590731168,SOL-USDT-SWAP,current_period
1781712000000,-0.000042120277869,-0.000042120277869,SOL-USDT-SWAP,current_period
1781683200000,-0.0000079779243916,-0.0000079779243916,SOL-USDT-SWAP,current_period
1781654400000,0.0000086311818398,0.0000086311818398,SOL-USDT-SWAP,current_period
1781625600000,0.0000146462080172,0.0000146462080172,SOL-USDT-SWAP,current_period
1781596800000,-0.0000391021578092,-0.0000391021578092,SOL-USDT-SWAP,current_period
1781568000000,0.000031540261669,0.000031540261669,SOL-USDT-SWAP,current_period
1781539200000,-0.0000896474150698,-0.0000896474150698,SOL-USDT-SWAP,current_period
1781510400000,-0.0000280617027448,-0.0000280617027448,SOL-USDT-SWAP,current_period
1781481600000,-0.0000816117953241,-0.0000816117953241,SOL-USDT-SWAP,current_period
1781452800000,-0.0000320449128752,-0.0000320449128752,SOL-USDT-SWAP,current_period
1781424000000,-0.0000354669567915,-0.0000354669567915,SOL-USDT-SWAP,current_period
1781395200000,-0.0001118202062351,-0.0001118202062351,SOL-USDT-SWAP,current_period
1781366400000,-0.00004290997293,-0.00004290997293,SOL-USDT-SWAP,current_period
1781337600000,0.0000450224401935,0.0000450224401935,SOL-USDT-SWAP,current_period
1781308800000,-0.0000658435402433,-0.0000658435402433,SOL-USDT-SWAP,current_period
1781280000000,0.0000095622289416,0.0000095622289416,SOL-USDT-SWAP,current_period
1781251200000,-0.0001017741646027,-0.0001017741646027,SOL-USDT-SWAP,current_period
1781222400000,-0.0000968114599367,-0.0000968114599367,SOL-USDT-SWAP,current_period
1781193600000,-0.0000033124734566,-0.0000033124734566,SOL-USDT-SWAP,current_period
1781164800000,0.0000462258892781,0.0000462258892781,SOL-USDT-SWAP,current_period
1781136000000,-0.0000590174656933,-0.0000590174656933,SOL-USDT-SWAP,current_period
1781107200000,0.0000324670953305,0.0000324670953305,SOL-USDT-SWAP,current_period
1781078400000,0.0000138261953006,0.0000138261953006,SOL-USDT-SWAP,current_period
1781049600000,0.0000717267686131,0.0000717267686131,SOL-USDT-SWAP,current_period
1781020800000,0.0000303865382714,0.0000303865382714,SOL-USDT-SWAP,current_period
1780992000000,-0.0000189039937979,-0.0000189039937979,SOL-USDT-SWAP,current_period
1780963200000,-0.0000869241579033,-0.0000869241579033,SOL-USDT-SWAP,current_period
1780934400000,-0.0000088760975112,-0.0000088760975112,SOL-USDT-SWAP,current_period
1780905600000,-0.0001873552965382,-0.0001873552965382,SOL-USDT-SWAP,current_period
1780876800000,-0.0002693748678384,-0.0002693748678384,SOL-USDT-SWAP,current_period
1780848000000,-0.000355345984207,-0.000355345984207,SOL-USDT-SWAP,current_period
1780819200000,-0.0002568185490001,-0.0002568185490001,SOL-USDT-SWAP,current_period
1780790400000,-0.0000696513456342,-0.0000696513456342,SOL-USDT-SWAP,current_period
1780761600000,-0.0001515730424967,-0.0001515730424967,SOL-USDT-SWAP,current_period
1780732800000,-0.0001824157510904,-0.0001824157510904,SOL-USDT-SWAP,current_period
1780704000000,-0.0000757049242743,-0.0000757049242743,SOL-USDT-SWAP,current_period
1780675200000,-0.0000473552911208,-0.0000473552911208,SOL-USDT-SWAP,current_period
1780646400000,-0.0001603203761531,-0.0001603203761531,SOL-USDT-SWAP,current_period
1780617600000,-0.0000217913772073,-0.0000217913772073,SOL-USDT-SWAP,current_period
1780588800000,-0.0000352194113847,-0.0000352194113847,SOL-USDT-SWAP,current_period
1780560000000,-0.0001008454316779,-0.0001008454316779,SOL-USDT-SWAP,current_period
1780531200000,0.0000234639082623,0.0000234639082623,SOL-USDT-SWAP,current_period
1780502400000,-0.0000326048406447,-0.0000326048406447,SOL-USDT-SWAP,current_period
1780473600000,-0.0000948630177986,-0.0000948630177986,SOL-USDT-SWAP,current_period
1780444800000,-0.0001169560077223,-0.0001169560077223,SOL-USDT-SWAP,current_period
1780416000000,0.0000197173234705,0.0000197173234705,SOL-USDT-SWAP,current_period
1780387200000,0.0000340508864409,0.0000340508864409,SOL-USDT-SWAP,current_period
1780358400000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1780329600000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1780300800000,0.0000359940809967,0.0000359940809967,SOL-USDT-SWAP,current_period
1780272000000,0.0000774208700977,0.0000774208700977,SOL-USDT-SWAP,current_period
1780243200000,0.0000380971947042,0.0000380971947042,SOL-USDT-SWAP,current_period
1780214400000,0.0000398438246924,0.0000398438246924,SOL-USDT-SWAP,current_period
1780185600000,0.0000374332240856,0.0000374332240856,SOL-USDT-SWAP,current_period
1780156800000,0.0000592106384597,0.0000592106384597,SOL-USDT-SWAP,current_period
1780128000000,0.0000859193904397,0.0000859193904397,SOL-USDT-SWAP,current_period
1780099200000,0.0000982294306469,0.0000982294306469,SOL-USDT-SWAP,current_period
1780070400000,0.0001,0.0001,SOL-USDT-SWAP,current_period
1780041600000,0.0000913472826726,0.0000913472826726,SOL-USDT-SWAP,current_period
1780012800000,0.0000266835209223,0.0000266835209223,SOL-USDT-SWAP,current_period
1779984000000,0.0000181629067913,0.0000181629067913,SOL-USDT-SWAP,current_period
1779955200000,-0.000064986524368,-0.000064986524368,SOL-USDT-SWAP,current_period
1779926400000,-0.0000203792577147,-0.0000203792577147,SOL-USDT-SWAP,current_period
1779897600000,-0.0000326525246315,-0.0000326525246315,SOL-USDT-SWAP,current_period
1779868800000,-0.0000312415006055,-0.0000312415006055,SOL-USDT-SWAP,current_period
1779840000000,-0.0000788369318,-0.0000788369318,SOL-USDT-SWAP,current_period
1779811200000,0.0000594897304773,0.0000594897304773,SOL-USDT-SWAP,current_period
1779782400000,-0.0000977499497832,-0.0000977499497832,SOL-USDT-SWAP,current_period
1779753600000,0.0000190222542481,0.0000190222542481,SOL-USDT-SWAP,current_period
1779724800000,0.0000277917744466,0.0000277917744466,SOL-USDT-SWAP,current_period
1779696000000,-0.0000335565997579,-0.0000335565997579,SOL-USDT-SWAP,current_period
1779667200000,-0.0000187303335579,-0.0000187303335579,SOL-USDT-SWAP,current_period
1779638400000,0.000015485858707,0.000015485858707,SOL-USDT-SWAP,current_period
1779609600000,0.0000339844805487,0.0000339844805487,SOL-USDT-SWAP,current_period
1779580800000,0.0000249262385689,0.0000249262385689,SOL-USDT-SWAP,current_period
1779552000000,-0.0001462007160563,-0.0001462007160563,SOL-USDT-SWAP,current_period
1779523200000,-0.0000794993296145,-0.0000794993296145,SOL-USDT-SWAP,current_period
1779494400000,0.0000890863905547,0.0000890863905547,SOL-USDT-SWAP,current_period
1779465600000,0.0000025514068383,0.0000025514068383,SOL-USDT-SWAP,current_period
1779436800000,-0.0000074516993967,-0.0000074516993967,SOL-USDT-SWAP,current_period
1779408000000,0.0000550922645142,0.0000550922645142,SOL-USDT-SWAP,current_period
1779379200000,0.0000564785299635,0.0000564785299635,SOL-USDT-SWAP,current_period
1779350400000,0.0000736429617344,0.0000736429617344,SOL-USDT-SWAP,current_period
1779321600000,-0.0000276605571374,-0.0000276605571374,SOL-USDT-SWAP,current_period
1779292800000,-0.0000484819523068,-0.0000484819523068,SOL-USDT-SWAP,current_period
1779264000000,-0.0000180208429884,-0.0000180208429884,SOL-USDT-SWAP,current_period
1779235200000,0.0000552814497468,0.0000552814497468,SOL-USDT-SWAP,current_period
1779206400000,-0.0000542608108295,-0.0000542608108295,SOL-USDT-SWAP,current_period
1779177600000,-0.0000374677482274,-0.0000374677482274,SOL-USDT-SWAP,current_period
1779148800000,0.000027196457492,0.000027196457492,SOL-USDT-SWAP,current_period
1779120000000,-0.0000180216376266,-0.0000180216376266,SOL-USDT-SWAP,current_period
