ts,open,high,low,close,confirm
1787072400000,64840.6,64842.4,64672.4,64672.5,1
1787076000000,64672.5,64828.4,64657.8,64778.9,1
1787079600000,64779,64801.9,64645.5,64648.8,1
1787083200000,64648.8,64660.8,64570.1,64583.1,1
1787086800000,64583.1,64659.3,64570.5,64607.3,1
1787090400000,64607.3,64654.8,64563.3,64639.8,1
1787094000000,64639.8,64786.7,64633.5,64727.8,1
1787097600000,64727.8,64739.1,64485.5,64490.6,1
1787101200000,64490.6,64547,64391.5,64403.7,1
1787104800000,64403.7,64417.6,64347.7,64351.7,1
1787108400000,64351.7,64419,64277.2,64328.5,1
1787112000000,64328.5,64395.1,64294.6,64316.1,1
1787115600000,64316.1,64412.4,64234,64238.1,1
1787119200000,64238.1,64347.8,64165.8,64344.2,1
1787122800000,64344.2,64400.2,64272.6,64295.7,1
1787126400000,64295.7,64512.7,64250.1,64415.4,1
1787130000000,64415.4,64474.8,64361.1,64426.8,1
1787133600000,64426.8,64461.2,64368.4,64456.9,1
1787137200000,64456.9,64540,64451.2,64513.7,1
1787140800000,64513.7,64988,64473,64884.8,1
1787144400000,64884.8,65221.8,64789.5,65013.8,1
1787148000000,65013.8,65975,65013.8,65928.6,1
1787151600000,65928.6,69675.2,65892.8,68552.9,1
1787155200000,68552.3,68984.4,68421.2,68464.1,1
1787158800000,68464.1,68536.7,67828.2,68196.1,1
1787162400000,68196.1,68459.5,68037.8,68396.4,1
1787166000000,68396.4,68489.3,68100.7,68431.6,1
1787169600000,68431.6,69586.4,68388.6,69049.5,1
1787173200000,69049.5,70038.9,68983.1,69716.9,1
1787176800000,69716.9,69841.1,68987.2,69262.3,1
1787180400000,69262.3,69459.3,69162.2,69338.1,1
1787184000000,69338.1,69793,69317.9,69425.9,1
1787187600000,69426.2,69893.5,69281.5,69722.5,1
1787191200000,69722.5,69824.2,69271.2,69304.1,1
1787194800000,69304.1,69345.2,68909.9,69195.1,1
1787198400000,69195.1,69599.9,69166.2,69492.8,1
1787202000000,69492.8,69672.5,69362,69418.6,1
1787205600000,69418.6,69930.4,69345.8,69859.1,1
1787209200000,69859.1,70027.2,69510.6,69828,1
1787212800000,69828,71814.4,69787,71587.2,1
1787216400000,71587.2,72068.4,71497.4,71798.6,1
1787220000000,71798.6,72488.7,71704.6,71998.8,1
1787223600000,71998.8,72325.5,71814.5,71924.6,1
1787227200000,71924.6,72011.7,71499.3,71954.3,1
1787230800000,71954.3,72098,71150.6,71691.8,1
1787234400000,71691.8,71994.6,71366.1,71826.7,1
1787238000000,71826.7,72830.8,71790.8,72471.7,1
1787241600000,72470.4,72906.5,72208.9,72838.6,1
1787245200000,72838.6,72964.9,72541,72741.1,1
1787248800000,72741.1,72815.4,72393.4,72431.4,1
1787252400000,72431.4,72777.3,72329.8,72671.3,1
1787256000000,72681.6,73054.6,72594,72672.5,1
1787259600000,72672.5,72848.4,72556.8,72740.2,1
1787263200000,72740.2,72879.5,72493.1,72679.1,1
1787266800000,72679.1,73405.8,72662.8,73025.6,1
1787270400000,73025.6,73991.8,73023.7,73709.7,1
1787274000000,73709.7,75774.7,73667.1,75130.3,1
1787277600000,75130.3,75191.3,74382.2,74441.1,1
1787281200000,74441.1,74883.7,74248.3,74515,1
1787284800000,74515,75054.1,74515,75030.8,1
1787288400000,75030.8,75500.5,74916.9,75473.8,1
1787292000000,75473.8,75739.4,75103.7,75650.6,1
1787295600000,75650.6,76903.4,75620.1,76314.8,1
1787299200000,76314.8,79506.3,76263.7,79270.4,1
1787302800000,79270.4,79361.7,77258,77907.3,1
1787306400000,77907.3,78250.1,77617.3,77816,1
1787310000000,77815.5,77855.3,76429.2,76733.6,1
1787313600000,76733.6,77480.1,76538.7,77224,1
1787317200000,77224,77712.3,76249,77266.1,1
1787320800000,77266.1,77446.9,76550.1,77387.3,1
1787324400000,77387.3,77867.4,77171.4,77229.1,1
