ts,open,high,low,close
1786996800000,1907.37,1910.72,1905.09,1906.82,1720.295591,3280976.94232416,3280976.94232416,1
1787000400000,1906.82,1908.81,1906.01,1906.37,647.838622,1235396.63838835,1235396.63838835,1
1787004000000,1906.44,1908,1903.49,1904.48,645.159563,1229001.25839791,1229001.25839791,1
1787007600000,1904.51,1918.67,1904.01,1913.66,2866.431891,5486979.53563965,5486979.53563965,1
1787011200000,1913.66,1914.94,1908.77,1910.23,1334.740577,2550737.17521437,2550737.17521437,1
1787014800000,1910.26,1910.52,1900,1901.68,1926.256478,3668360.30317227,3668360.30317227,1
1787018400000,1901.67,1903.74,1889.34,1893.26,4719.246226,8944030.24023428,8944030.24023428,1
1787022000000,1893.27,1895.61,1885.84,1894.7,3412.277508,6454485.22145937,6454485.22145937,1
1787025600000,1894.7,1897.77,1891.5,1896.73,923.14062,1749510.07524852,1749510.07524852,1
1787029200000,1896.74,1898.95,1892.59,1895.6,2129.174909,4036542.72046615,4036542.72046615,1
1787032800000,1895.59,1906.8,1893.53,1902.82,2508.788182,4768323.40314186,4768323.40314186,1
1787036400000,1902.82,1903.19,1897.22,1898.57,1591.236314,3023975.94774315,3023975.94774315,1
1787040000000,1898.57,1902.07,1893.64,1900.48,2065.329673,3919544.72843792,3919544.72843792,1
1787043600000,1900.48,1900.48,1895.66,1896.87,1237.448266,2348371.9377509,2348371.9377509,1
1787047200000,1896.87,1899.2,1895.25,1898.11,656.218485,1244881.5593359,1244881.5593359,1
1787050800000,1898.1,1905.74,1897.72,1903.22,1189.225598,2263485.33679136,2263485.33679136,1
1787054400000,1903.22,1904.18,1899.04,1899.47,732.976046,1393404.93502591,1393404.93502591,1
1787058000000,1899.48,1900.27,1894.13,1898.06,2408.098686,4567385.51340918,4567385.51340918,1
1787061600000,1898.05,1923.23,1897.37,1911.2,10268.717512,19643383.71218863,19643383.71218863,1
1787065200000,1911.29,1919.51,1908.42,1917.79,5392.86894,10330420.76329186,10330420.76329186,1
1787068800000,1917.8,1922.21,1912.55,1918.49,2842.89132,5450927.86515682,5450927.86515682,1
1787072400000,1918.49,1918.79,1911.41,1911.42,2568.966105,4919399.49697628,4919399.49697628,1
1787076000000,1911.41,1917.54,1910.8,1916.57,931.716709,1784413.71259806,1784413.71259806,1
1787079600000,1916.56,1917.56,1913.03,1913.44,820.561599,1571481.74491088,1571481.74491088,1
1787083200000,1913.49,1915.81,1911.85,1912.86,1533.18674,2933640.17874485,2933640.17874485,1
1787086800000,1912.87,1914.98,1911.22,1912.21,644.904686,1233475.25455475,1233475.25455475,1
1787090400000,1912.22,1915.47,1911.88,1913.65,1090.338818,2086752.10456196,2086752.10456196,1
1787094000000,1913.66,1920.29,1913.05,1917.88,1394.444036,2674266.66925476,2674266.66925476,1
1787097600000,1917.88,1919.08,1911.95,1913.52,1737.642949,3328207.52192304,3328207.52192304,1
1787101200000,1913.52,1918.22,1912.41,1913.73,1880.421046,3600610.4311355,3600610.4311355,1
1787104800000,1913.77,1914.14,1907.34,1907.93,1964.266305,3752152.64997753,3752152.64997753,1
1787108400000,1907.94,1915.58,1906.09,1912.22,1930.781533,3689551.7913728,3689551.7913728,1
1787112000000,1912.21,1914.63,1910.36,1910.84,1113.900956,2129409.07938353,2129409.07938353,1
1787115600000,1910.77,1913.99,1910,1910.31,1019.308808,1949015.8632781,1949015.8632781,1
1787119200000,1910.31,1917.52,1906.51,1917.52,2158.462798,4126455.56102657,4126455.56102657,1
1787122800000,1917.52,1921.37,1915.45,1915.84,3869.685116,7426246.52953656,7426246.52953656,1
1787126400000,1915.85,1929.95,1915.25,1921.57,3575.146734,6876467.35290511,6876467.35290511,1
1787130000000,1921.58,1923.99,1918.3,1919.36,1148.145958,2205760.32451294,2205760.32451294,1
1787133600000,1919.37,1920.34,1917.56,1920.34,710.576694,1363390.935674,1363390.935674,1
1787137200000,1920.34,1926.21,1919.92,1923.03,1182.285315,2274099.43460013,2274099.43460013,1
1787140800000,1923.04,1943.12,1922.4,1937.31,7081.369768,13700379.02917615,13700379.02917615,1
1787144400000,1937.21,1941.6,1928.34,1932.8,5529.273052,10699189.11788604,10699189.11788604,1
1787148000000,1932.88,1980,1932.88,1970.72,17862.779825,34928863.73503627,34928863.73503627,1
1787151600000,1970.72,2119.65,1967.37,2085.9,93444.987845,192127467.67354721,192127467.67354721,1
1787155200000,2085.74,2107.95,2082.38,2089.5,24725.164705,51815808.96858216,51815808.96858216,1
1787158800000,2089.51,2092.95,2067.8,2090.86,11106.658308,23108146.87225203,23108146.87225203,1
1787162400000,2090.86,2092.72,2079.01,2091.79,5096.992157,10640623.11063337,10640623.11063337,1
1787166000000,2091.74,2105.52,2089.09,2101.82,6982.428935,14643642.0533983,14643642.0533983,1
1787169600000,2101.74,2245.28,2101.74,2218.36,46674.054511,101760236.82962579,101760236.82962579,1
1787173200000,2218.68,2335,2216.44,2286.37,71349.420393,162546303.71407901,162546303.71407901,1
1787176800000,2286.38,2290.32,2241.39,2250,18139.405564,41039512.97377906,41039512.97377906,1
1787180400000,2250.25,2262,2243.23,2252.67,10066.744867,22652381.69160409,22652381.69160409,1
1787184000000,2252.67,2273.66,2251.73,2262.4,11684.180549,26443426.79382898,26443426.79382898,1
1787187600000,2262.52,2270.64,2250,2266.56,6780.922578,15324504.94519793,15324504.94519793,1
1787191200000,2266.61,2270.63,2250,2251.9,4114.737423,9298358.99250669,9298358.99250669,1
1787194800000,2251.98,2257.92,2222.83,2251.35,10538.950886,23600745.39424052,23600745.39424052,1
1787198400000,2251.35,2258.46,2248.43,2250.11,3036.862245,6842594.06130368,6842594.06130368,1
1787202000000,2250.11,2256.83,2243.75,2248.26,3592.642588,8089519.48943523,8089519.48943523,1
1787205600000,2248.44,2267.32,2238.96,2262.7,8975.152728,20246843.19921762,20246843.19921762,1
1787209200000,2262.64,2263.98,2244.5,2251.72,7953.553461,17901038.85988884,17901038.85988884,1
1787212800000,2251.73,2286.64,2249.04,2282.34,14355.557357,32641622.07922047,32641622.07922047,1
1787216400000,2282.39,2298.49,2275.54,2279,12888.297511,29492567.11027074,29492567.11027074,1
1787220000000,2279,2295.68,2275.75,2287.06,5502.465392,12577006.76293857,12577006.76293857,1
1787223600000,2286.95,2319.19,2282.28,2296.43,13761.786231,31705639.76719608,31705639.76719608,1
1787227200000,2296.34,2300.57,2267.77,2290.31,13755.933437,31368503.69850042,31368503.69850042,1
1787230800000,2290.33,2298.08,2256,2276.77,14874.225058,33889432.58950829,33889432.58950829,1
1787234400000,2276.45,2289.06,2271.47,2281.18,4805.800562,10956634.75038081,10956634.75038081,1
1787238000000,2281.19,2337.94,2281.19,2325.77,20652.939571,47717021.29200571,47717021.29200571,1
1787241600000,2325.77,2359.45,2314.07,2344.44,15966.507462,37332656.75638438,37332656.75638438,1
1787245200000,2344.43,2351.16,2332.37,2343.98,7136.794564,16716565.72164724,16716565.72164724,1
1787248800000,2343.97,2347.67,2343.97,2346.99,54.57307,128070.85580688,128070.85580688,0
