date,BTC,ETH,USDT,BNB,USDC,XRP,SOL,TRX,HYPE,DOGE,LEO,ZEC,XMR,LINK,ADA,XLM,DAI,BCH,USD1,GRAM,CC,USDG,LTC,HBAR,PYUSD,SUI,AVAX,SHIB,CRO,OKB,NEAR,UNI,PAXG,WLFI,TAO,RLUSD,ONDO,ASTER,M,USDD,MNT,MORPHO,AAVE,DOT,WLD,ICP,SKY,U,BGB,PUMP,PEPE,ETC,PI,KCS,JST,POL,QNT,ENA,STABLE,ATOM,GT,ALGO,NEXO,KAS,RENDER,VVV,LIT,JUP,FIL,XDC,FLR,ETHFI,ARB,TUSD,CAKE,EURC
2013-12-24 00:00:00+00:00,12169900.00000000,,,,,7817889792.00000000,,,,13238972416.00000000,,,,,,,,,,,,,24234942.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-25 00:00:00+00:00,12173925.00000000,,,,,7817889792.00000000,,,,13967051776.00000000,,,,,,,,,,,,,24263492.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-26 00:00:00+00:00,12178450.00000000,,,,,7817889792.00000000,,,,14679650304.00000000,,,,,,,,,,,,,24292142.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27 00:00:00+00:00,12183050.00000000,,,,,7817889792.00000000,,,,15360420864.00000000,,,,,,,,,,,,,24324542.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-28 00:00:00+00:00,12186800.00000000,,,,,7817889792.00000000,,,,16082045952.00000000,,,,,,,,,,,,,24358042.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-29 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,16798796800.00000000,,,,,,,,,,,,,24387992.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-30 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,17482643456.00000000,,,,,,,,,,,,,24418492.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-31 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,18211323904.00000000,,,,,,,,,,,,,24447342.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,18956204032.00000000,,,,,,,,,,,,,24475842.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-02 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,19644321792.00000000,,,,,,,,,,,,,24503742.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-03 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,20344868864.00000000,,,,,,,,,,,,,24532842.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-04 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,21021814784.00000000,,,,,,,,,,,,,24565442.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-05 00:00:00+00:00,12189925.00000000,,,,,7817889792.00000000,,,,21732997120.00000000,,,,,,,,,,,,,24595942.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-06 00:00:00+00:00,12225600.00000000,,,,,7817889792.00000000,,,,22436083712.00000000,,,,,,,,,,,,,24627992.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-07 00:00:00+00:00,12229800.00000000,,,,,7817889792.00000000,,,,23148349440.00000000,,,,,,,,,,,,,24659992.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-08 00:00:00+00:00,12234625.00000000,,,,,7817889792.00000000,,,,23833163776.00000000,,,,,,,,,,,,,24694342.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-09 00:00:00+00:00,12239800.00000000,,,,,7817889792.00000000,,,,24574797824.00000000,,,,,,,,,,,,,24723592.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-10 00:00:00+00:00,12244475.00000000,,,,,7817889792.00000000,,,,25279133696.00000000,,,,,,,,,,,,,24754142.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-11 00:00:00+00:00,12249725.00000000,,,,,7817889792.00000000,,,,25991102464.00000000,,,,,,,,,,,,,24782742.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-12 00:00:00+00:00,12254875.00000000,,,,,7817889792.00000000,,,,26665762816.00000000,,,,,,,,,,,,,24812704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-13 00:00:00+00:00,12259125.00000000,,,,,7817889792.00000000,,,,27384840192.00000000,,,,,,,,,,,,,24840604.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-14 00:00:00+00:00,12263175.00000000,,,,,7817889792.00000000,,,,28115716096.00000000,,,,,,,,,,,,,24867654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-15 00:00:00+00:00,12267750.00000000,,,,,7817889792.00000000,,,,28873934848.00000000,,,,,,,,,,,,,24898654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-16 00:00:00+00:00,12272400.00000000,,,,,7817889792.00000000,,,,29579526144.00000000,,,,,,,,,,,,,24925454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-17 00:00:00+00:00,12276175.00000000,,,,,7817889792.00000000,,,,30235271168.00000000,,,,,,,,,,,,,24956104.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-18 00:00:00+00:00,12280550.00000000,,,,,7817889792.00000000,,,,31075053568.00000000,,,,,,,,,,,,,24987304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-19 00:00:00+00:00,12284725.00000000,,,,,7817889792.00000000,,,,31817773056.00000000,,,,,,,,,,,,,25015454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-20 00:00:00+00:00,12289650.00000000,,,,,7817889792.00000000,,,,32548655104.00000000,,,,,,,,,,,,,25042754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-21 00:00:00+00:00,12293850.00000000,,,,,0.00000000,,,,125799654661.38528442,,,,,,,,,,,,,65220897.73679194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-22 00:00:00+00:00,12298600.00000000,,,,,7817889792.00000000,,,,34020771840.00000000,,,,,,,,,,,,,25082854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-23 00:00:00+00:00,12303000.00000000,,,,,7817889792.00000000,,,,34735599616.00000000,,,,,,,,,,,,,25102554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-24 00:00:00+00:00,12307750.00000000,,,,,7817889792.00000000,,,,35454951424.00000000,,,,,,,,,,,,,25127204.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-25 00:00:00+00:00,12311875.00000000,,,,,7817889792.00000000,,,,36154683392.00000000,,,,,,,,,,,,,25151204.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-26 00:00:00+00:00,12315650.00000000,,,,,7817889792.00000000,,,,36847591424.00000000,,,,,,,,,,,,,25171554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-27 00:00:00+00:00,12320025.00000000,,,,,7817889792.00000000,,,,37566586880.00000000,,,,,,,,,,,,,25192654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-28 00:00:00+00:00,12323850.00000000,,,,,7817889792.00000000,,,,38248005632.00000000,,,,,,,,,,,,,25225504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-29 00:00:00+00:00,12327675.00000000,,,,,0.00000000,,,,38969225216.00000000,,,,,,,,,,,,,25264904.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-30 00:00:00+00:00,12332075.00000000,,,,,7817889792.00000000,,,,39726669824.00000000,,,,,,,,,,,,,25302704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-31 00:00:00+00:00,12336625.00000000,,,,,7817889792.00000000,,,,40453349376.00000000,,,,,,,,,,,,,25327554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-01 00:00:00+00:00,12341400.00000000,,,,,7817889792.00000000,,,,41166331904.00000000,,,,,,,,,,,,,25352154.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-02 00:00:00+00:00,12346025.00000000,,,,,7817889792.00000000,,,,41857077248.00000000,,,,,,,,,,,,,25376204.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-03 00:00:00+00:00,12350575.00000000,,,,,7817889792.00000000,,,,42570125312.00000000,,,,,,,,,,,,,25400954.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-04 00:00:00+00:00,12354875.00000000,,,,,7817889792.00000000,,,,43295260672.00000000,,,,,,,,,,,,,25436854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-05 00:00:00+00:00,12359050.00000000,,,,,7817889792.00000000,,,,44011315200.00000000,,,,,,,,,,,,,25473654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-06 00:00:00+00:00,12363625.00000000,,,,,7817889792.00000000,,,,44756283392.00000000,,,,,,,,,,,,,25505854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-07 00:00:00+00:00,12367500.00000000,,,,,7817889792.00000000,,,,45475184640.00000000,,,,,,,,,,,,,25529904.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-08 00:00:00+00:00,12372000.00000000,,,,,7817889792.00000000,,,,46195515392.00000000,,,,,,,,,,,,,25553304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-09 00:00:00+00:00,12375500.00000000,,,,,7817889792.00000000,,,,46906470400.00000000,,,,,,,,,,,,,25575454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-10 00:00:00+00:00,12379400.00000000,,,,,7817889792.00000000,,,,47661293568.00000000,,,,,,,,,,,,,25595754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-11 00:00:00+00:00,12383500.00000000,,,,,7817889792.00000000,,,,48354631680.00000000,,,,,,,,,,,,,25620504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-12 00:00:00+00:00,12387925.00000000,,,,,7817889792.00000000,,,,49078751232.00000000,,,,,,,,,,,,,25647354.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-13 00:00:00+00:00,12392400.00000000,,,,,7817889792.00000000,,,,49799798784.00000000,,,,,,,,,,,,,25674354.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-14 00:00:00+00:00,12397175.00000000,,,,,7817889792.00000000,,,,50175025152.00000000,,,,,,,,,,,,,25707304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-15 00:00:00+00:00,12401800.00000000,,,,,7817889792.00000000,,,,50525114368.00000000,,,,,,,,,,,,,25740554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-16 00:00:00+00:00,12406725.00000000,,,,,7817889792.00000000,,,,50877566976.00000000,,,,,,,,,,,,,25776504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-17 00:00:00+00:00,12410600.00000000,,,,,7817889792.00000000,,,,51221499904.00000000,,,,,,,,,,,,,25809054.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-18 00:00:00+00:00,12414675.00000000,,,,,7817889792.00000000,,,,51604205568.00000000,,,,,,,,,,,,,25833104.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-19 00:00:00+00:00,12419675.00000000,,,,,7817889792.00000000,,,,51955699712.00000000,,,,,,,,,,,,,25858254.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-20 00:00:00+00:00,12424100.00000000,,,,,7817889792.00000000,,,,52308889600.00000000,,,,,,,,,,,,,25884604.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-21 00:00:00+00:00,12427900.00000000,,,,,7817889792.00000000,,,,52671819776.00000000,,,,,,,,,,,,,25915354.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-22 00:00:00+00:00,12432375.00000000,,,,,7817889792.00000000,,,,53039616000.00000000,,,,,,,,,,,,,25944854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-23 00:00:00+00:00,12436575.00000000,,,,,7817889792.00000000,,,,53395607552.00000000,,,,,,,,,,,,,25980254.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-24 00:00:00+00:00,12441375.00000000,,,,,7817889792.00000000,,,,53742977024.00000000,,,,,,,,,,,,,26011304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-25 00:00:00+00:00,12445400.00000000,,,,,7817889792.00000000,,,,54105272320.00000000,,,,,,,,,,,,,26040754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-26 00:00:00+00:00,12450025.00000000,,,,,7817889792.00000000,,,,54477389824.00000000,,,,,,,,,,,,,26068604.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-27 00:00:00+00:00,12454700.00000000,,,,,7817889792.00000000,,,,54834929664.00000000,,,,,,,,,,,,,26094454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-02-28 00:00:00+00:00,12459225.00000000,,,,,7817889792.00000000,,,,55191363584.00000000,,,,,,,,,,,,,26125854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-01 00:00:00+00:00,12462800.00000000,,,,,7817889792.00000000,,,,55545143296.00000000,,,,,,,,,,,,,26156704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-02 00:00:00+00:00,12466325.00000000,,,,,7817889792.00000000,,,,55903633408.00000000,,,,,,,,,,,,,26191604.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-03 00:00:00+00:00,12469950.00000000,,,,,7817889792.00000000,,,,56266850304.00000000,,,,,,,,,,,,,26221154.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-04 00:00:00+00:00,12473725.00000000,,,,,7817889792.00000000,,,,56614772736.00000000,,,,,,,,,,,,,26250754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-05 00:00:00+00:00,12477650.00000000,,,,,7817889792.00000000,,,,56968994816.00000000,,,,,,,,,,,,,26283504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-06 00:00:00+00:00,12481950.00000000,,,,,7817889792.00000000,,,,57316220928.00000000,,,,,,,,,,,,,26317954.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-07 00:00:00+00:00,12486100.00000000,,,,,7817889792.00000000,,,,57671282688.00000000,,,,,,,,,,,,,26350554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-08 00:00:00+00:00,12490325.00000000,,,,,7817889792.00000000,,,,58029678592.00000000,,,,,,,,,,,,,26385304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-09 00:00:00+00:00,12494800.00000000,,,,,7817889792.00000000,,,,58390913024.00000000,,,,,,,,,,,,,26417804.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-10 00:00:00+00:00,12498500.00000000,,,,,7817889792.00000000,,,,58741551104.00000000,,,,,,,,,,,,,26445504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-11 00:00:00+00:00,12502725.00000000,,,,,7817889792.00000000,,,,59087945728.00000000,,,,,,,,,,,,,26474554.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-12 00:00:00+00:00,12507250.00000000,,,,,7817889792.00000000,,,,59450277888.00000000,,,,,,,,,,,,,26505004.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-13 00:00:00+00:00,12511300.00000000,,,,,7817889792.00000000,,,,59821568000.00000000,,,,,,,,,,,,,26536304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-14 00:00:00+00:00,12514600.00000000,,,,,7817889792.00000000,,,,60156735488.00000000,,,,,,,,,,,,,26567254.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-15 00:00:00+00:00,12518775.00000000,,,,,7817889792.00000000,,,,60502577152.00000000,,,,,,,,,,,,,26599504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-16 00:00:00+00:00,12523050.00000000,,,,,7817889792.00000000,,,,60853096448.00000000,,,,,,,,,,,,,26629704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-17 00:00:00+00:00,12527075.00000000,,,,,7817889792.00000000,,,,61200543744.00000000,,,,,,,,,,,,,26659454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-18 00:00:00+00:00,12530550.00000000,,,,,7817889792.00000000,,,,61532295168.00000000,,,,,,,,,,,,,26693904.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-19 00:00:00+00:00,12534600.00000000,,,,,7817889792.00000000,,,,61868544000.00000000,,,,,,,,,,,,,26727054.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20 00:00:00+00:00,12539150.00000000,,,,,7817889792.00000000,,,,62205042688.00000000,,,,,,,,,,,,,26754754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21 00:00:00+00:00,12543800.00000000,,,,,7817889792.00000000,,,,62534541312.00000000,,,,,,,,,,,,,26783504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-22 00:00:00+00:00,12548050.00000000,,,,,7817889792.00000000,,,,62872043520.00000000,,,,,,,,,,,,,26814804.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-23 00:00:00+00:00,12553400.00000000,,,,,7817889792.00000000,,,,63203540992.00000000,,,,,,,,,,,,,26841654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24 00:00:00+00:00,12558050.00000000,,,,,7817889792.00000000,,,,63536791552.00000000,,,,,,,,,,,,,26867654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25 00:00:00+00:00,12562025.00000000,,,,,7817889792.00000000,,,,63870791680.00000000,,,,,,,,,,,,,26893704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26 00:00:00+00:00,12565975.00000000,,,,,7817889792.00000000,,,,64198541312.00000000,,,,,,,,,,,,,26922604.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27 00:00:00+00:00,12570300.00000000,,,,,7817889792.00000000,,,,64530042880.00000000,,,,,,,,,,,,,26952504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28 00:00:00+00:00,12574700.00000000,,,,,0.00000000,,,,125799654661.38528442,,,,,,,,,,,,,65220897.73679194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-29 00:00:00+00:00,12578950.00000000,,,,,7817889792.00000000,,,,65193541632.00000000,,,,,,,,,,,,,27013054.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-30 00:00:00+00:00,12582575.00000000,,,,,7817889792.00000000,,,,65526542336.00000000,,,,,,,,,,,,,27040654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31 00:00:00+00:00,12587050.00000000,,,,,7817889792.00000000,,,,65856790528.00000000,,,,,,,,,,,,,27069454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01 00:00:00+00:00,12591275.00000000,,,,,7817889792.00000000,,,,66180542464.00000000,,,,,,,,,,,,,27099454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02 00:00:00+00:00,12596225.00000000,,,,,7817889792.00000000,,,,66509041664.00000000,,,,,,,,,,,,,27130304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03 00:00:00+00:00,12601325.00000000,,,,,7817889792.00000000,,,,66840543232.00000000,,,,,,,,,,,,,27161054.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04 00:00:00+00:00,12606225.00000000,,,,,7817889792.00000000,,,,67162042368.00000000,,,,,,,,,,,,,27193004.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-05 00:00:00+00:00,12610475.00000000,,,,,7817889792.00000000,,,,67482791936.00000000,,,,,,,,,,,,,27222654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-06 00:00:00+00:00,12614275.00000000,,,,,7817889792.00000000,,,,67799293952.00000000,,,,,,,,,,,,,27248504.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-07 00:00:00+00:00,12618025.00000000,,,,,7817889792.00000000,,,,68122542080.00000000,,,,,,,,,,,,,27275304.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08 00:00:00+00:00,12621400.00000000,,,,,7817889792.00000000,,,,68449542144.00000000,,,,,,,,,,,,,27302454.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09 00:00:00+00:00,12625400.00000000,,,,,7817889792.00000000,,,,68769038336.00000000,,,,,,,,,,,,,27332754.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10 00:00:00+00:00,12629300.00000000,,,,,7817889792.00000000,,,,69091540992.00000000,,,,,,,,,,,,,27362654.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11 00:00:00+00:00,12633500.00000000,,,,,7817889792.00000000,,,,69417041920.00000000,,,,,,,,,,,,,27390704.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-12 00:00:00+00:00,12637550.00000000,,,,,7817889792.00000000,,,,69741789184.00000000,,,,,,,,,,,,,27419104.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-13 00:00:00+00:00,12642200.00000000,,,,,7817889792.00000000,,,,70071287808.00000000,,,,,,,,,,,,,27445854.00000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
