time,n_symbols,mean,median,std,q05,q25,q75,q95,min,max,range,pct_long_crowded,pct_short_crowded,mean_abs,skew,btc_funding,btc_pctile,btc_z,eth_funding,eth_pctile,eth_z
2020-09-07 00:00:00,11,-0.00003916,0.00010000,0.00042942,-0.00066537,0.00010000,0.00010000,0.00010000,-0.00133075,0.00010000,0.00143075,0.00000000,0.01000000,0.00020280,-3.28810241,0.00010000,0.11000000,0.32406181,0.00010000,0.11000000,0.32406181
2020-09-07 08:00:00,11,-0.00013353,0.00010000,0.00071264,-0.00114010,0.00006216,0.00010000,0.00010000,-0.00228021,0.00010000,0.00238021,0.00000000,0.01000000,0.00028105,-3.30544483,0.00010000,0.11000000,0.32770450,0.00006480,0.04000000,0.27831053
2020-09-07 16:00:00,11,-0.00013712,0.00010000,0.00053921,-0.00120414,0.00010000,0.00010000,0.00010000,-0.00145349,0.00010000,0.00155349,0.00000000,0.02000000,0.00030075,-2.11103557,0.00010000,0.11000000,0.43974930,0.00010000,0.11000000,0.43974930
2020-09-08 00:00:00,11,-0.00000976,0.00010000,0.00028087,-0.00050370,0.00010000,0.00010000,0.00010000,-0.00081396,0.00010000,0.00091396,0.00000000,0.02000000,0.00017340,-2.83734500,0.00010000,0.11000000,0.39079334,0.00010000,0.11000000,0.39079334
2020-09-08 08:00:00,11,-0.00027997,0.00010000,0.00084734,-0.00198982,0.00010000,0.00010000,0.00010000,-0.00211883,0.00010000,0.00221883,0.00000000,0.02000000,0.00044360,-1.94366561,0.00010000,0.11000000,0.44842346,0.00010000,0.11000000,0.44842346
2020-09-08 16:00:00,11,-0.00013308,0.00010000,0.00052826,-0.00118194,0.00010000,0.00010000,0.00010000,-0.00140715,0.00010000,0.00150715,0.00000000,0.02000000,0.00029672,-2.08348397,0.00010000,0.11000000,0.44122139,0.00010000,0.11000000,0.44122139
2020-09-09 00:00:00,11,-0.00020305,0.00010000,0.00056610,-0.00128733,-0.00017943,0.00010000,0.00010000,-0.00145042,0.00010000,0.00155042,0.00000000,0.03000000,0.00034850,-1.69549420,0.00010000,0.11000000,0.53532597,0.00010000,0.11000000,0.53532597
2020-09-09 08:00:00,11,-0.00012565,0.00010000,0.00052904,-0.00114107,0.00010000,0.00010000,0.00010000,-0.00151416,0.00010000,0.00161416,0.00000000,0.02000000,0.00028928,-2.34314024,0.00010000,0.11000000,0.42652667,0.00010000,0.11000000,0.42652667
2020-09-09 16:00:00,11,-0.00002109,0.00010000,0.00034707,-0.00056597,0.00010000,0.00010000,0.00010000,-0.00105525,0.00010000,0.00115525,0.00000000,0.01000000,0.00018472,-3.18738366,0.00010000,0.11000000,0.34888376,0.00010000,0.11000000,0.34888376
2020-09-10 00:00:00,11,-0.00001497,0.00010000,0.00030941,-0.00053233,0.00010000,0.00010000,0.00010000,-0.00092158,0.00010000,0.00102158,0.00000000,0.02000000,0.00017861,-3.02712997,0.00010000,0.11000000,0.37158080,0.00010000,0.11000000,0.37158080
2020-09-10 08:00:00,11,0.00003971,0.00010000,0.00016946,-0.00023158,0.00010000,0.00010000,0.00010000,-0.00046317,0.00010000,0.00056317,0.00000000,0.01000000,0.00012392,-3.14592420,0.00010000,0.11000000,0.35575888,0.00010000,0.11000000,0.35575888
2020-09-10 16:00:00,11,0.00004501,0.00010000,0.00012892,-0.00018513,0.00008269,0.00010000,0.00010000,-0.00031870,0.00010000,0.00041870,0.00000000,0.01000000,0.00011233,-2.71921526,0.00010000,0.11000000,0.42651503,0.00006538,0.03000000,0.15798550
2020-09-11 00:00:00,11,-0.00008426,0.00010000,0.00030939,-0.00062761,-0.00018583,0.00010000,0.00010000,-0.00070159,0.00010000,0.00080159,0.00000000,0.03000000,0.00021789,-1.34820973,0.00010000,0.11000000,0.59556826,0.00003498,0.04000000,0.38541160
2020-09-11 08:00:00,11,-0.00019679,0.00010000,0.00062694,-0.00124759,-0.00018477,0.00010000,0.00010000,-0.00193707,0.00010000,0.00203707,0.00000000,0.03000000,0.00034102,-2.54395797,0.00010000,0.11000000,0.47339665,0.00009323,0.04000000,0.46259822
2020-09-11 16:00:00,11,-0.00006698,0.00010000,0.00033137,-0.00067610,-0.00004231,0.00010000,0.00010000,-0.00093467,0.00010000,0.00103467,0.00000000,0.03000000,0.00020726,-2.22296235,0.00010000,0.11000000,0.50391466,0.00007151,0.04000000,0.41793853
2020-09-12 00:00:00,11,0.00001914,0.00010000,0.00018557,-0.00034475,0.00010000,0.00010000,0.00010000,-0.00044648,0.00010000,0.00054648,0.00000000,0.02000000,0.00014450,-2.18414117,0.00010000,0.11000000,0.43575012,0.00010000,0.11000000,0.43575012
2020-09-12 08:00:00,11,-0.00008665,0.00010000,0.00041530,-0.00092659,0.00010000,0.00010000,0.00010000,-0.00093644,0.00010000,0.00103644,0.00000000,0.02000000,0.00025029,-1.92322798,0.00010000,0.11000000,0.44944129,0.00010000,0.11000000,0.44944129
2020-09-12 16:00:00,11,-0.00025296,0.00010000,0.00064114,-0.00145634,-0.00028493,0.00010000,0.00010000,-0.00171385,0.00010000,0.00181385,0.00000000,0.03000000,0.00038701,-1.70487474,0.00010000,0.11000000,0.55051296,0.00003731,0.04000000,0.45273439
2020-09-13 00:00:00,11,-0.00006405,0.00010000,0.00044994,-0.00084067,0.00010000,0.00010000,0.00013837,-0.00136262,0.00017674,0.00153936,0.01000000,0.02000000,0.00024164,-2.89429431,0.00010000,0.10000000,0.36461789,0.00010000,0.10000000,0.36461789
2020-09-13 08:00:00,11,-0.00006304,0.00010000,0.00030052,-0.00061265,-0.00008404,0.00010000,0.00010000,-0.00076144,0.00010000,0.00086144,0.00000000,0.03000000,0.00020849,-1.70678511,0.00010000,0.11000000,0.54251227,0.00010000,0.11000000,0.54251227
2020-09-13 16:00:00,12,-0.00019543,0.00010000,0.00072333,-0.00162165,0.00010000,0.00010000,0.00010000,-0.00218179,0.00010000,0.00228179,0.00000000,0.02000000,0.00036210,-2.44625054,0.00010000,0.12000000,0.40842809,0.00010000,0.12000000,0.40842809
2020-09-14 00:00:00,12,-0.00026755,0.00010000,0.00087523,-0.00206525,0.00010000,0.00010000,0.00010000,-0.00250571,0.00010000,0.00260571,0.00000000,0.02000000,0.00043422,-2.22670545,0.00010000,0.12000000,0.41994818,0.00010000,0.12000000,0.41994818
2020-09-14 08:00:00,12,-0.00023384,0.00010000,0.00078160,-0.00189022,0.00010000,0.00010000,0.00010000,-0.00203133,0.00010000,0.00213133,0.00000000,0.02000000,0.00040051,-2.07781106,0.00010000,0.12000000,0.42712462,0.00010000,0.12000000,0.42712462
2020-09-14 16:00:00,12,-0.00018453,0.00010000,0.00076017,-0.00147707,0.00007717,0.00010000,0.00010791,-0.00250290,0.00011758,0.00262048,0.01000000,0.02000000,0.00033891,-3.06324958,0.00000868,0.03000000,0.25416975,0.00010000,0.11000000,0.37430008
2020-09-15 00:00:00,12,-0.00020614,0.00010000,0.00058852,-0.00140749,-0.00020306,0.00010000,0.00010000,-0.00162444,0.00010000,0.00172444,0.00000000,0.04000000,0.00033947,-1.97842159,-0.00022270,0.03000000,-0.02814528,0.00010000,0.12000000,0.52017573
2020-09-15 08:00:00,12,-0.00000990,0.00010000,0.00023380,-0.00050141,0.00003108,0.00010000,0.00012766,-0.00050242,0.00016146,0.00066388,0.01000000,0.02000000,0.00016193,-1.90435889,-0.00002796,0.03000000,-0.07726449,0.00010000,0.11000000,0.47004913
2020-09-15 16:00:00,12,-0.00024934,0.00010000,0.00078417,-0.00188259,0.00004465,0.00010000,0.00010000,-0.00216920,0.00010000,0.00226920,0.00000000,0.02000000,0.00039546,-2.13328284,-0.00005156,0.03000000,0.25222187,0.00010000,0.12000000,0.44549693
2020-09-16 00:00:00,12,-0.00037861,0.00009087,0.00086786,-0.00207589,-0.00031932,0.00010000,0.00010000,-0.00258816,0.00010000,0.00268816,0.00000000,0.05000000,0.00049224,-2.02254495,-0.00011181,0.05000000,0.30742499,0.00010000,0.12000000,0.55148450
2020-09-16 08:00:00,12,-0.00022767,0.00010000,0.00074416,-0.00144189,-0.00012309,0.00010000,0.00010000,-0.00246267,0.00010000,0.00256267,0.00000000,0.03000000,0.00036100,-2.89562100,-0.00001488,0.04000000,0.28594031,0.00010000,0.12000000,0.44031536
2020-09-16 16:00:00,12,-0.00024716,0.00010000,0.00060276,-0.00146909,-0.00027518,0.00010000,0.00010000,-0.00158392,0.00010000,0.00168392,0.00000000,0.04000000,0.00036383,-1.75887645,-0.00003198,0.05000000,0.35699275,0.00010000,0.12000000,0.57595232
2020-09-17 00:00:00,12,-0.00003806,0.00010000,0.00025254,-0.00052976,-0.00004653,0.00010000,0.00010000,-0.00065281,0.00010000,0.00075281,0.00000000,0.03000000,0.00017140,-1.85089902,-0.00000563,0.04000000,0.12842641,0.00010000,0.12000000,0.54668997
2020-09-17 08:00:00,13,-0.00000215,0.00010000,0.00029780,-0.00043882,0.00010000,0.00010000,0.00010000,-0.00097833,0.00010000,0.00107833,0.00000000,0.01000000,0.00016054,-3.43077972,0.00002957,0.03000000,0.10650207,0.00010000,0.13000000,0.34300428
2020-09-17 16:00:00,13,0.00008469,0.00010000,0.00003737,0.00000059,0.00010000,0.00010000,0.00010000,0.00000000,0.00010000,0.00010000,0.00000000,0.00000000,0.00008469,-2.17885207,0.00000098,0.02000000,-2.24005841,0.00010000,0.13000000,0.40966738
2020-09-18 00:00:00,13,0.00008924,0.00010000,0.00007158,0.00000403,0.00010000,0.00010000,0.00013888,-0.00013131,0.00019720,0.00032851,0.01000000,0.01000000,0.00010944,-2.53985374,0.00009425,0.02000000,0.06997230,0.00010000,0.12000000,0.15030449
2020-09-18 08:00:00,13,-0.00057742,0.00010000,0.00207925,-0.00365733,0.00010000,0.00010000,0.00010000,-0.00740000,0.00010000,0.00750000,0.00000000,0.02000000,0.00073985,-3.44466630,0.00005579,0.03000000,0.30453613,0.00010000,0.13000000,0.32579857
2020-09-18 16:00:00,13,-0.00049618,0.00010000,0.00210460,-0.00300000,0.00010000,0.00010000,0.00010000,-0.00750000,0.00010000,0.00760000,0.00000000,0.01000000,0.00065767,-3.60427811,0.00004967,0.03000000,0.25936044,0.00010000,0.13000000,0.28327476
2020-09-19 00:00:00,13,-0.00004202,0.00010000,0.00038897,-0.00059618,0.00000000,0.00010000,0.00010000,-0.00131719,0.00010000,0.00141719,0.00000000,0.02000000,0.00018048,-3.42734277,-0.00011550,0.02000000,-0.18890394,0.00010000,0.13000000,0.36512543
2020-09-19 08:00:00,13,0.00003300,0.00010000,0.00011799,-0.00018473,0.00000587,0.00010000,0.00010000,-0.00029712,0.00010000,0.00039712,0.00000000,0.02000000,0.00009560,-2.19052522,-0.00010980,0.02000000,-1.21028041,0.00010000,0.13000000,0.56783907
2020-09-19 16:00:00,13,0.00006150,0.00010000,0.00016336,-0.00018313,0.00009974,0.00010000,0.00020776,-0.00037158,0.00036939,0.00074097,0.01000000,0.01000000,0.00013375,-1.22605733,-0.00005749,0.02000000,-0.72837081,0.00010000,0.12000000,0.23567541
2020-09-20 00:00:00,13,0.00001985,0.00010000,0.00031047,-0.00045256,0.00010000,0.00010000,0.00025614,-0.00091049,0.00046118,0.00137167,0.02000000,0.02000000,0.00019255,-2.36762244,-0.00006476,0.03000000,-0.27253141,0.00010000,0.11000000,0.25814631
2020-09-20 08:00:00,13,0.00003430,0.00010000,0.00021277,-0.00032055,0.00003116,0.00010000,0.00022995,-0.00049188,0.00042487,0.00091675,0.01000000,0.03000000,0.00015894,-1.03152625,-0.00011198,0.03000000,-0.68748134,0.00010000,0.12000000,0.30880587
2020-09-20 16:00:00,13,0.00003018,0.00010000,0.00029466,-0.00046840,-0.00000080,0.00010000,0.00034697,-0.00053223,0.00071743,0.00124966,0.01000000,0.02000000,0.00018789,0.20520203,-0.00006625,0.03000000,-0.32725125,-0.00000080,0.04000000,-0.10512870
2020-09-21 00:00:00,13,0.00006551,0.00010000,0.00006061,-0.00004144,0.00006052,0.00010000,0.00010000,-0.00007506,0.00010000,0.00017506,0.00000000,0.00000000,0.00008226,-1.56140826,-0.00007506,0.01000000,-2.31907546,-0.00001481,0.03000000,-1.32508627
2020-09-21 08:00:00,13,0.00007522,0.00010000,0.00006502,-0.00004828,0.00010000,0.00010000,0.00010000,-0.00012071,0.00010000,0.00022071,0.00000000,0.01000000,0.00009379,-2.78814740,-0.00012071,0.01000000,-3.01334942,0.00010000,0.13000000,0.38112290
2020-09-21 16:00:00,13,-0.00005358,0.00010000,0.00026928,-0.00050414,-0.00012725,0.00010000,0.00010000,-0.00083538,0.00010000,0.00093538,0.00000000,0.04000000,0.00016908,-2.35522575,0.00010000,0.13000000,0.57035157,0.00005075,0.06000000,0.38745502
2020-09-22 00:00:00,13,-0.00022919,0.00000000,0.00050616,-0.00124307,-0.00032780,0.00010000,0.00010000,-0.00147594,0.00010000,0.00157594,0.00000000,0.05000000,0.00032150,-1.78174816,0.00010000,0.13000000,0.65038037,-0.00022757,0.05000000,0.00320819
2020-09-22 08:00:00,13,-0.00003907,0.00010000,0.00024952,-0.00053639,0.00000000,0.00010000,0.00010000,-0.00067204,0.00010000,0.00077204,0.00000000,0.03000000,0.00016229,-1.91982839,0.00010000,0.13000000,0.55735087,0.00000097,0.05000000,0.16046173
2020-09-22 16:00:00,14,0.00003885,0.00010000,0.00010674,-0.00014696,0.00000252,0.00010000,0.00010000,-0.00026884,0.00010000,0.00036884,0.00000000,0.01000000,0.00009117,-2.14380614,0.00010000,0.14000000,0.57290568,0.00001010,0.05000000,-0.26929565
2020-09-23 00:00:00,14,-0.00002400,0.00010000,0.00021561,-0.00044534,-0.00003757,0.00010000,0.00010000,-0.00061336,0.00010000,0.00071336,0.00000000,0.03000000,0.00014446,-2.04103416,0.00004321,0.06000000,0.31170747,0.00010000,0.14000000,0.57510292
2020-09-23 08:00:00,14,-0.00059372,0.00000816,0.00197168,-0.00292573,-0.00034431,0.00010000,0.00010000,-0.00740000,0.00010000,0.00750000,0.00000000,0.05000000,0.00068177,-3.65965010,-0.00002604,0.06000000,0.28791754,0.00001632,0.08000000,0.30940172
2020-09-23 16:00:00,14,-0.00037860,-0.00002753,0.00080070,-0.00176715,-0.00034916,0.00010000,0.00010000,-0.00269894,0.00010000,0.00279894,0.00000000,0.06000000,0.00046431,-2.23250545,-0.00005506,0.07000000,0.40406963,0.00010000,0.14000000,0.59772517
2020-09-24 00:00:00,14,-0.00018540,-0.00005248,0.00031086,-0.00067522,-0.00045228,0.00008454,0.00010000,-0.00068006,0.00010000,0.00078006,0.00000000,0.06000000,0.00024799,-0.76135143,0.00003817,0.10000000,0.71919282,-0.00001579,0.08000000,0.54561008
2020-09-24 08:00:00,14,-0.00017251,0.00004360,0.00048045,-0.00125882,-0.00013381,0.00009737,0.00010000,-0.00133393,0.00010000,0.00143393,0.00000000,0.05000000,0.00026488,-2.08156345,0.00006991,0.09000000,0.50456326,0.00003064,0.07000000,0.42282657
2020-09-24 16:00:00,14,-0.00027635,0.00001608,0.00072622,-0.00138096,-0.00036698,0.00010000,0.00010000,-0.00257834,0.00010000,0.00267834,0.00000000,0.04000000,0.00036205,-2.80384568,0.00001182,0.06000000,0.39680537,0.00005598,0.09000000,0.45761372
2020-09-25 00:00:00,14,-0.00023895,0.00002680,0.00065286,-0.00144456,-0.00020093,0.00010000,0.00010000,-0.00224858,0.00010000,0.00234858,0.00000000,0.05000000,0.00033005,-2.67656931,-0.00023219,0.04000000,0.01034680,0.00005361,0.08000000,0.44811383
2020-09-25 08:00:00,14,-0.00033980,0.00006271,0.00080869,-0.00160790,-0.00049042,0.00010000,0.00010000,-0.00289319,0.00010000,0.00299319,0.00000000,0.06000000,0.00044343,-2.75228674,0.00002542,0.07000000,0.45162272,0.00010000,0.14000000,0.54384647
2020-09-25 16:00:00,14,-0.00017605,0.00001017,0.00059241,-0.00101280,-0.00018324,0.00010000,0.00010000,-0.00216208,0.00010000,0.00226208,0.00000000,0.04000000,0.00026467,-3.32309207,0.00010000,0.14000000,0.46597803,0.00010000,0.14000000,0.46597803
2020-09-26 00:00:00,14,-0.00016312,0.00010000,0.00041149,-0.00099762,-0.00036556,0.00010000,0.00010000,-0.00102632,0.00010000,0.00112632,0.00000000,0.05000000,0.00027740,-1.42690608,0.00010000,0.14000000,0.63942486,0.00010000,0.14000000,0.63942486
2020-09-26 08:00:00,14,-0.00014942,0.00010000,0.00059076,-0.00100402,-0.00015583,0.00010000,0.00010000,-0.00211755,0.00010000,0.00221755,0.00000000,0.04000000,0.00027799,-3.26416975,0.00010000,0.14000000,0.42220859,0.00010000,0.14000000,0.42220859
2020-09-26 16:00:00,14,0.00001990,0.00010000,0.00012018,-0.00017496,-0.00008837,0.00010000,0.00010000,-0.00022409,0.00010000,0.00032409,0.00000000,0.04000000,0.00010867,-1.07181622,0.00010000,0.14000000,0.66649537,0.00010000,0.14000000,0.66649537
2020-09-27 00:00:00,14,0.00001176,0.00010000,0.00024039,-0.00049897,0.00010000,0.00010000,0.00011890,-0.00067742,0.00015401,0.00083143,0.01000000,0.02000000,0.00016608,-2.50893171,0.00010000,0.13000000,0.36708739,0.00010000,0.13000000,0.36708739
2020-09-27 08:00:00,14,-0.00010400,0.00010000,0.00044151,-0.00096056,0.00004589,0.00010000,0.00012302,-0.00135555,0.00016577,0.00152132,0.01000000,0.03000000,0.00025641,-2.25620133,0.00010000,0.13000000,0.46204922,0.00010000,0.13000000,0.46204922
2020-09-27 16:00:00,14,-0.00002904,0.00010000,0.00026105,-0.00055775,-0.00011456,0.00010000,0.00014650,-0.00065884,0.00023287,0.00089171,0.01000000,0.04000000,0.00018960,-1.64986432,0.00010000,0.13000000,0.49432103,0.00010000,0.13000000,0.49432103
2020-09-28 00:00:00,14,-0.00000653,0.00010000,0.00038957,-0.00077071,0.00010000,0.00010000,0.00030211,-0.00098357,0.00067745,0.00166102,0.01000000,0.03000000,0.00024616,-1.33056036,0.00010000,0.13000000,0.27345323,0.00010000,0.13000000,0.27345323
2020-09-28 08:00:00,14,0.00005051,0.00010000,0.00009925,-0.00015877,0.00006133,0.00010000,0.00010000,-0.00021038,0.00010000,0.00031038,0.00000000,0.02000000,0.00009927,-2.07931295,0.00010000,0.14000000,0.49869652,0.00010000,0.14000000,0.49869652
2020-09-28 16:00:00,14,0.00004846,0.00010000,0.00019807,-0.00025599,0.00010000,0.00010000,0.00015292,-0.00060424,0.00025121,0.00085545,0.01000000,0.01000000,0.00014457,-3.11619708,0.00010000,0.13000000,0.26018809,0.00010000,0.13000000,0.26018809
2020-09-29 00:00:00,14,-0.00006968,0.00010000,0.00046676,-0.00080664,0.00008655,0.00010000,0.00014602,-0.00160076,0.00023149,0.00183225,0.01000000,0.03000000,0.00024305,-3.12998607,0.00010000,0.13000000,0.36353245,0.00010000,0.13000000,0.36353245
2020-09-29 08:00:00,14,-0.00003129,0.00010000,0.00040295,-0.00055239,-0.00001277,0.00010000,0.00018594,-0.00138124,0.00034554,0.00172678,0.01000000,0.02000000,0.00019494,-3.27697899,0.00010000,0.13000000,0.32581932,-0.00001526,0.04000000,0.03977661
2020-09-29 16:00:00,14,-0.00011508,0.00010000,0.00048356,-0.00110538,-0.00006444,0.00010000,0.00014909,-0.00151000,0.00024027,0.00175027,0.01000000,0.03000000,0.00025996,-2.42304510,0.00010000,0.13000000,0.44479175,0.00007388,0.06000000,0.39077518
2020-09-30 00:00:00,14,-0.00002837,0.00010000,0.00028101,-0.00060265,-0.00002692,0.00010000,0.00017057,-0.00066187,0.00030164,0.00096351,0.01000000,0.03000000,0.00020004,-1.52982858,0.00010000,0.13000000,0.45682776,0.00010000,0.13000000,0.45682776
2020-09-30 08:00:00,14,-0.00009810,0.00010000,0.00063380,-0.00097976,-0.00000800,0.00010000,0.00022190,-0.00223882,0.00039594,0.00263476,0.02000000,0.02000000,0.00028052,-3.39391748,0.00010000,0.12000000,0.31256632,0.00010000,0.12000000,0.31256632
2020-09-30 16:00:00,14,-0.00013023,0.00010000,0.00077473,-0.00099327,0.00003113,0.00010000,0.00010000,-0.00281779,0.00010000,0.00291779,0.00000000,0.01000000,0.00027426,-3.72170791,0.00010000,0.14000000,0.29717627,-0.00000280,0.03000000,0.16448491
2020-10-01 00:00:00,14,-0.00013162,0.00010000,0.00055205,-0.00134893,0.00000753,0.00010000,0.00022436,-0.00156224,0.00022484,0.00178708,0.02000000,0.03000000,0.00030626,-2.17749210,0.00007412,0.05000000,0.37268441,0.00009937,0.06000000,0.41842264
2020-10-01 08:00:00,14,0.00000014,0.00010000,0.00026501,-0.00051670,0.00003752,0.00010000,0.00016561,-0.00076986,0.00028747,0.00105733,0.01000000,0.02000000,0.00017188,-2.31010686,0.00010000,0.13000000,0.37681284,0.00010000,0.13000000,0.37681284
2020-10-01 16:00:00,14,0.00003721,0.00010000,0.00021085,-0.00029113,0.00010000,0.00010000,0.00012724,-0.00066939,0.00017782,0.00084721,0.01000000,0.01000000,0.00014533,-3.34336010,0.00010000,0.13000000,0.29777777,0.00010000,0.13000000,0.29777777
2020-10-02 00:00:00,14,0.00005078,0.00010000,0.00025310,-0.00025300,0.00004543,0.00010000,0.00024634,-0.00071798,0.00051812,0.00123610,0.01000000,0.01000000,0.00015372,-1.94555215,-0.00000263,0.02000000,-0.21100805,0.00004321,0.04000000,-0.02989243
2020-10-02 08:00:00,14,0.00003029,0.00010000,0.00041426,-0.00049554,0.00007767,0.00010000,0.00034435,-0.00122515,0.00079814,0.00202329,0.01000000,0.02000000,0.00022234,-1.92555483,-0.00001652,0.03000000,-0.11298861,0.00010000,0.13000000,0.16828543
2020-10-02 16:00:00,14,0.00001279,0.00010000,0.00019644,-0.00044244,0.00010000,0.00010000,0.00010000,-0.00044543,0.00010000,0.00054543,0.00000000,0.02000000,0.00014435,-2.15910722,0.00010000,0.14000000,0.44393361,-0.00003462,0.03000000,-0.24136945
2020-10-03 00:00:00,14,-0.00013564,0.00010000,0.00039913,-0.00092901,-0.00020673,0.00010000,0.00010000,-0.00116574,0.00010000,0.00126574,0.00000000,0.05000000,0.00025831,-1.83214300,0.00010000,0.14000000,0.59037986,0.00005867,0.06000000,0.48683007
2020-10-03 08:00:00,14,-0.00015556,0.00010000,0.00046728,-0.00092621,-0.00019115,0.00010000,0.00010000,-0.00154240,0.00010000,0.00164240,0.00000000,0.05000000,0.00027604,-2.35026880,0.00010000,0.14000000,0.54691913,-0.00011916,0.05000000,0.07790551
2020-10-03 16:00:00,14,-0.00013770,0.00009875,0.00049304,-0.00087064,-0.00011510,0.00010000,0.00010000,-0.00174458,0.00010000,0.00184458,0.00000000,0.04000000,0.00025163,-3.04583653,0.00009749,0.07000000,0.47702958,-0.00003221,0.06000000,0.21396574
2020-10-04 00:00:00,14,-0.00015565,0.00008706,0.00060345,-0.00099522,-0.00012286,0.00010000,0.00010000,-0.00219036,0.00010000,0.00229036,0.00000000,0.04000000,0.00026624,-3.38842747,-0.00002144,0.05000000,0.22239767,-0.00000670,0.06000000,0.24682391
2020-10-04 08:00:00,14,-0.00016939,0.00010000,0.00071706,-0.00153935,0.00005580,0.00010000,0.00016670,-0.00239764,0.00029056,0.00268820,0.01000000,0.02000000,0.00033996,-2.80812752,0.00005039,0.04000000,0.30649677,0.00010000,0.13000000,0.37568210
2020-10-04 16:00:00,14,-0.00030446,0.00004255,0.00073459,-0.00185857,-0.00023846,0.00010000,0.00010000,-0.00220642,0.00010000,0.00230642,0.00000000,0.04000000,0.00040233,-2.03131332,-0.00000756,0.06000000,0.40417485,-0.00006384,0.05000000,0.32756070
2020-10-05 00:00:00,14,-0.00017817,0.00010000,0.00062557,-0.00137709,-0.00002716,0.00010000,0.00010000,-0.00209453,0.00010000,0.00219453,0.00000000,0.03000000,0.00030674,-2.70302626,-0.00003381,0.04000000,0.23076147,0.00010000,0.14000000,0.44466392
2020-10-05 08:00:00,14,-0.00027498,0.00005153,0.00074971,-0.00199760,-0.00009376,0.00010000,0.00010000,-0.00209556,0.00010000,0.00219556,0.00000000,0.03000000,0.00037541,-2.18683556,-0.00009143,0.05000000,0.24482165,0.00000305,0.07000000,0.37084338
2020-10-05 16:00:00,14,-0.00009678,0.00010000,0.00040721,-0.00083716,-0.00011098,0.00010000,0.00025037,-0.00092230,0.00052962,0.00145192,0.01000000,0.04000000,0.00027244,-1.03528963,-0.00006912,0.05000000,0.06792460,-0.00001442,0.06000000,0.20225473
2020-10-06 00:00:00,14,-0.00015220,0.00010000,0.00056505,-0.00102470,-0.00004059,0.00010000,0.00010000,-0.00200471,0.00010000,0.00210471,0.00000000,0.03000000,0.00026648,-3.11989300,-0.00000126,0.06000000,0.26712396,-0.00004499,0.04000000,0.18973267
2020-10-06 08:00:00,14,-0.00022802,0.00010000,0.00073139,-0.00176787,-0.00007389,0.00010000,0.00015518,-0.00227416,0.00025766,0.00253182,0.01000000,0.03000000,0.00037842,-2.33940348,-0.00008313,0.04000000,0.19810086,0.00009514,0.06000000,0.44184173
2020-10-06 16:00:00,14,-0.00013062,0.00010000,0.00073538,-0.00139607,0.00001767,0.00010000,0.00027832,-0.00248050,0.00060949,0.00308999,0.01000000,0.02000000,0.00034195,-2.88342189,0.00006937,0.05000000,0.27195067,0.00000044,0.04000000,0.17821651
2020-10-07 00:00:00,14,-0.00008170,0.00010000,0.00049678,-0.00099968,-0.00006060,0.00010000,0.00026985,-0.00154079,0.00058529,0.00212608,0.01000000,0.02000000,0.00026604,-2.20534030,0.00000511,0.06000000,0.17474601,-0.00007208,0.04000000,0.01936606
2020-10-07 08:00:00,14,-0.00032906,0.00006358,0.00089775,-0.00172128,-0.00041952,0.00010000,0.00010000,-0.00323738,0.00010000,0.00333738,0.00000000,0.04000000,0.00043294,-2.99746399,-0.00000858,0.06000000,0.35698058,0.00002716,0.07000000,0.39679140
2020-10-07 16:00:00,14,-0.00030584,0.00010000,0.00098037,-0.00207747,-0.00002613,0.00010000,0.00010000,-0.00343181,0.00010000,0.00353181,0.00000000,0.03000000,0.00043264,-2.95618552,0.00001553,0.05000000,0.32780936,0.00007205,0.06000000,0.38546135
2020-10-08 00:00:00,14,-0.00026417,0.00010000,0.00098271,-0.00161059,-0.00010982,0.00010000,0.00010000,-0.00361232,0.00010000,0.00371232,0.00000000,0.04000000,0.00039267,-3.50855540,0.00002693,0.05000000,0.29622406,0.00010000,0.14000000,0.37057990
2020-10-08 08:00:00,14,-0.00014188,0.00009429,0.00053957,-0.00101691,0.00000812,0.00010000,0.00010000,-0.00185869,0.00010000,0.00195869,0.00000000,0.03000000,0.00026963,-2.87781503,0.00003248,0.05000000,0.32314537,0.00010000,0.14000000,0.44828121
2020-10-08 16:00:00,14,-0.00001869,0.00009428,0.00017781,-0.00034957,-0.00008590,0.00010000,0.00010000,-0.00045167,0.00010000,0.00055167,0.00000000,0.04000000,0.00013134,-1.51215800,0.00008856,0.07000000,0.60319576,0.00010000,0.14000000,0.66753450
2020-10-09 00:00:00,14,0.00003049,0.00010000,0.00018608,-0.00029956,0.00007096,0.00010000,0.00016322,-0.00048272,0.00028063,0.00076335,0.01000000,0.03000000,0.00014692,-1.85388130,0.00006128,0.04000000,0.16546004,0.00010000,0.13000000,0.37353933
2020-10-09 08:00:00,14,0.00010813,0.00010000,0.00019532,-0.00009615,0.00010000,0.00010000,0.00030601,-0.00027472,0.00068859,0.00096331,0.01000000,0.01000000,0.00014738,1.66438296,0.00010000,0.13000000,-0.04164319,0.00010000,0.13000000,-0.04164319
2020-10-09 16:00:00,14,0.00008298,0.00010000,0.00013632,-0.00017722,0.00010000,0.00010000,0.00022513,-0.00019960,0.00039026,0.00058986,0.02000000,0.02000000,0.00013509,-0.30573702,0.00010000,0.12000000,0.12486370,0.00010000,0.12000000,0.12486370
