date,BTC,ETH,USDT,BNB,USDC,XRP,SOL,TRX,HYPE,DOGE,LEO,ZEC,XMR,LINK,ADA,XLM,DAI,BCH,USD1,GRAM,CC,USDG,LTC,HBAR,PYUSD,SUI,AVAX,SHIB,CRO,OKB,NEAR,UNI,PAXG,WLFI,TAO,RLUSD,ONDO,ASTER,M,USDD,MNT,MORPHO,AAVE,DOT,WLD,ICP,SKY,U,BGB,PUMP,PEPE,ETC,PI,KCS,JST,POL,QNT,ENA,STABLE,ATOM,GT,ALGO,NEXO,KAS,RENDER,VVV,LIT,JUP,FIL,XDC,FLR,ETHFI,ARB,TUSD,CAKE,EURC
2020-06-13 00:00:00+00:00,174381819725.14199829,26599679550.29489899,9207088207.37989044,2616708430.35339022,732993964.70209599,8518460613.62386990,10504345.51467560,1113891577.42974997,,316564552.38145798,1243832163.19861007,494585602.29747099,1172009842.03123999,1440128454.20499992,2048967930.40012002,1509215957.56392002,125194429.93041100,4445609987.25594044,,,,,2928688757.68553019,190356069.32630599,,,,,1906890584.08829999,313077184.34759998,,,47749459.37194100,,,,,,,,,,,,,,,,,,,755771355.11759603,,75339112.63029230,4859956.50310285,,85350433.67854980,,,549119484.38838601,35251780.14912350,181295272.90937001,72007882.47900049,,0.00000000,,,,0.00000000,22366757.18963040,,,,137984064.95015499,,
2020-06-14 00:00:00+00:00,172763239787.19900513,26069111857.06119919,9238040026.24735069,2590657273.05763006,735592843.56494606,8452767513.63519001,10127117.73656740,1084038087.57339001,,313784645.41437298,1174742575.21935010,481467892.80125099,1156493686.01094007,1384254617.72499990,1989844415.93889999,1450664397.53292990,126687924.25474900,4401606562.41479969,,,,,2863412897.29899979,184331620.70953801,,,,,1954113590.15161991,307606427.13959998,,,47862910.21362750,,,,,,,,,,,,,,,,,,,738808720.78542697,,74564847.37660940,4638672.01667756,,81341084.65822829,,,528500752.09920198,34664904.46948410,181128762.95679700,71046521.03475660,,0.00000000,,,,0.00000000,22368032.36847100,,,,138415000.27637801,,
2020-06-15 00:00:00+00:00,173947607771.72601318,25606145743.40909958,9208004586.61290932,2548438215.45511007,732922437.30361402,8545014832.17574978,9843524.99494113,1074468776.45371008,,309919897.88161498,1156907136.43523002,491057074.71176201,1138236472.72583008,1376866033.23499990,2032340048.80060005,1445343910.82166004,126111640.25156599,4355910857.86427021,,,,,2852680851.18136978,183140755.32212299,,,,,1932452741.21135998,303614635.76040000,,,49887478.97417070,,,,,,,,,,,,,,,,,,,727343564.25981295,,74447943.71244380,8432661.82381192,,83997621.37270311,,,517414543.66110700,34781035.29484610,175462447.93879300,70459844.72379260,,0.00000000,,,,0.00000000,21273482.26193700,,,,137800987.25575900,,
2020-06-16 00:00:00+00:00,175563963385.47601318,26109047391.72019958,9191048183.09769058,2554217172.25892019,732354854.37343800,8466821452.11898994,10101141.43906750,1076669504.84018993,,310886938.75103599,1139548569.88723993,496963634.50702399,1160605774.70946002,1417049911.24900007,2050139146.57624006,1448273933.58196998,126059023.04592800,4379310467.82713985,,,,,2850591899.62828016,186503264.40281400,,,,,1984760888.77948999,306592202.25540000,,,50054665.71168520,,,,,,,,,,,,,,,,,,,727051656.66980898,,74053368.20777421,7731274.75089375,,81852834.25731610,,,519336038.29621702,36273575.62085060,181881532.94554001,82959175.17603520,,0.00000000,,,,0.00000000,22834049.18271180,,,,137827496.25044301,,
2020-06-17 00:00:00+00:00,174508805561.13198853,25957610763.50260162,9191412080.21472931,2551197614.70883989,733108840.17293704,8561363236.10690022,10031846.45244660,1080239006.29360008,,310685801.17848200,1139723750.06919003,497238383.69784802,1147646047.89971995,1457284289.79699993,2163490354.20474005,1461552415.37556005,126168877.28926501,4433452557.44624043,,,,,2860963356.77388000,192093429.38272399,,,,,2019962794.12430000,304799782.06739998,,,48397142.07656540,,,,,,,,,,,,,,,,,,,730234516.31018496,,73345763.26125640,7920159.14437808,,79785424.90368401,,,515083560.56232297,34533180.93318390,188882573.22386599,84047179.74244671,,0.00000000,,,,0.00000000,22677171.72194580,,,,137984473.07022199,,
2020-06-18 00:00:00+00:00,173256688664.11700439,25857495154.95660019,9206533320.58272934,2521030877.47216988,733934539.23655295,8451352166.47786045,10711334.82990960,1071187522.12055004,,309056650.98721999,1143304235.09318995,490866806.12256700,1145493106.05889010,1459143130.05649996,2130520537.94172001,1443001131.40452003,126157168.65148500,4369303393.00242996,,,,,2830626074.42238998,205323544.46679100,,,,,2023525987.85427999,303030425.30640000,,,48787126.43124130,,,,,,,,,,,,,,,,,,,724109484.40424800,,72410735.34366059,7321442.99201748,,79351332.45184310,,,506338629.38775897,36267532.67895130,186123198.33307299,91209427.92377371,,0.00000000,,,,0.00000000,22824743.60380810,,,,138194266.25403100,,
2020-06-19 00:00:00+00:00,170985625732.41198730,25307718819.01290131,9131294352.80050087,2474135854.45018005,731138926.06234896,8266913025.77956963,11804490.79951050,1053539228.87779999,,304484755.95714098,1146722445.89471006,481718511.82308900,1125444516.85013008,1427986674.08249998,2063866648.40791988,1409123910.13361001,125151771.07384200,4284126565.50848007,,,,,2767724113.17106009,198436709.02874500,,,,,2019964941.72542000,294880452.05760002,,,49797277.36107560,,,,,,,,,,,,,,,,,,,733941143.67114496,,71600584.26859340,7236134.85431790,,75954933.19694570,,,494035576.32760501,35841943.37096510,177934477.69805601,95160624.93722650,,0.00000000,,,,0.00000000,21672152.76715040,,,,137353463.99982399,,
2020-06-20 00:00:00+00:00,171809438650.58499146,25548837121.24620056,9177740880.56872940,2495984577.25817013,731679484.18468201,8342603851.03048038,11101677.86139180,1062297989.06298006,,306010372.48307902,1165155137.42119002,483603518.40220201,1125629615.44832993,1459769388.30100012,2057020093.02010989,1422347086.76995993,125784696.26132201,4276469120.60869980,,,,,2811334445.29874992,197336809.07120100,,,,,2074819546.84305000,289660761.20639998,,,49192131.10242300,,,,,,,,,,,,,,,,,,,727422061.58014703,,73107160.55107610,7361596.67613640,,75774474.53474981,,,498494918.12046200,33505537.76403230,177895050.00512001,97611717.71281300,,0.00000000,,,,0.00000000,21506744.61498540,,,,137594300.17738000,,
2020-06-21 00:00:00+00:00,171289415078.63198853,25520273836.84099960,9200517082.35331917,2488778109.43296003,733862362.11747503,8214686194.61585999,11611481.99909370,1056201955.22609997,,306030111.43770403,1161844214.89979005,476672156.01668102,1136407052.18798995,1466202330.56150007,2034638633.76560998,1398656167.85696006,125385082.68936899,4265282304.62572002,,,,,2794826423.85468006,196155046.46830201,,,,,2077221684.20249009,283761661.82819998,,,49552988.04887540,,,,,,,,,,,,,,,,,,,723550312.50428700,,72592030.68616159,7411880.52811300,,77610528.56914620,,,497158695.72597897,33793492.98058220,179726183.54323700,104127647.87960400,,0.00000000,,,,0.00000000,21437062.02776330,,,,137997477.01626399,,
2020-06-22 00:00:00+00:00,177651397436.60900879,27032930743.01219940,9168930430.12645912,2562512331.06535006,923388584.02307606,8376771497.64404011,12537695.59069350,1088981496.96671009,,309447065.01384902,1150952000.22239995,503210151.68902200,1160786406.56429005,1563776985.13050008,2167757496.54047012,1462957211.42572999,128415251.96526501,4422282479.74901962,,,,,2866546341.63824987,197161060.34933099,,,,,2199757290.59535980,311741228.97420001,,,49522638.89504660,,,,,,,,,,,,,,,,,,,739695671.86092305,,73132564.24854019,7275282.03815231,,82451682.47258830,,,511258276.56875998,34661634.94636160,185455943.56009299,111358391.22915700,,0.00000000,,,,0.00000000,21867651.96528540,,,,143981430.94155300,,
2020-06-23 00:00:00+00:00,177310052079.17098999,27215606543.09270096,9215902574.23117065,2554312285.94521999,928751866.31900501,8350557840.39414024,12217638.98893780,1101930447.35604000,,310804275.21596903,1162011879.29984999,550927828.11039996,1178792725.57374001,1682188035.69250011,2150645920.00299978,1449814788.81833005,128458665.93360800,4441256037.61802959,,,,,2866313928.01372004,197208237.78051201,,,,,2204810495.26811981,307417296.53399998,,,49278082.43106330,,,,,,,,,,,,,,,,,,,742940365.03633904,,72968760.98579930,8328366.12022546,,81635230.41299610,,,528843399.27461898,34425355.49167260,192146089.92554101,109830922.08451299,,0.00000000,,,,0.00000000,22191630.36609270,,,,144715528.53774199,,
2020-06-24 00:00:00+00:00,171498781279.92700195,26285822239.14770126,9190776521.65633011,2492749448.06359005,928547024.19785202,8155465081.67866039,12712583.38494330,1064534452.53198004,,304012446.36373198,1176952248.11142993,521648509.12356901,1142239779.63283992,1651655917.76149988,2141134759.04393005,1408369586.87984991,127079993.26493500,4300329766.23052979,,,,,2779946160.65673018,194764243.39705899,,,,,2085766390.91042995,306140981.87400001,,,49157330.93590330,,,,,,,,,,,,,,,,,,,723762979.08533502,,71204194.52405740,7635233.52351319,,102449580.38962600,,,511788991.57503998,33948628.65585800,184357731.54392901,102874098.42106099,,0.00000000,,,,0.00000000,22161140.17478660,,,,144758997.60097101,,
2020-06-25 00:00:00+00:00,170608289503.75299072,25973707946.17539978,9188929329.49855042,2476565794.60969019,926977218.07111204,8124389490.93612957,12301987.54155120,1062426851.78073001,,302499093.42541099,1200045124.17554998,528908150.08515298,1133763229.34590006,1684972181.44849992,2118006692.73312998,1381051161.72133994,127308678.99453400,4286842974.56245995,,,,,2762034094.72984982,190709870.49129701,,,,,2056277266.37638998,310411923.12660003,,,49385950.77292120,,,,,,,,,,,,,,,,,,,716206447.32358098,,70045827.99412870,7654465.70670497,,101459081.83581901,,,500453595.58249402,33990011.95129680,181434731.36662599,108621935.66900501,,0.00000000,,,,0.00000000,21078445.37102930,,,,144646129.73959801,,
2020-06-26 00:00:00+00:00,168741367621.97000122,25611500297.14590073,9178402109.08951950,2449582458.83639002,926770867.23397100,8084634050.71945000,12784052.90011660,1056282345.50529003,,295206724.70161402,1221894864.70603991,526726661.37969798,1126799013.66650009,1638281862.00000000,2088710301.98368001,1366632575.51603007,127065499.12062900,4244532099.11955976,,,,,2811467299.09732008,184463003.41056401,,,,,2025880863.07282996,306817743.30540001,,,49504626.31802310,,,,,,,,,,,,,,,,,,,702485899.83703399,,69705557.10176779,7638334.91931168,,103092008.80350500,,,499490311.40696400,33844979.55884390,171733135.72250599,111794018.35355400,,0.00000000,,,,0.00000000,20020332.90177510,,,,144293699.13027301,,
2020-06-27 00:00:00+00:00,166584831506.24499512,24866429444.80319977,9225029697.56225967,2361864421.18550014,930464300.03762496,7827018777.58854961,12307979.19570790,1034419445.57079005,,289498985.61743301,1234329213.87144995,499013552.99219602,1097874633.68669009,1549293057.22099996,2013977990.11504006,1287031296.42093992,127596178.15102500,4028942835.65806007,,,,,2697200834.48144007,175532712.30564299,,,,,1996480521.20062995,298622923.16939998,,,49503345.88383620,,,,,,,,,,,,,,,,,,,652810381.08139706,,68617159.94859560,7452621.30179898,,104494788.80662800,,,465501287.42540401,36011796.47519430,158890856.11764699,104371852.95096099,,0.00000000,,,,0.00000000,19605393.07113890,,,,145114669.39999199,,
2020-06-28 00:00:00+00:00,168401806136.91101074,25135786985.51839828,9211095727.17989922,2398389948.40853024,929618326.41243398,7864270564.43218040,13773165.22273170,1054594838.09465003,,291109078.24997902,1245083463.73865008,491975393.18932098,1115194094.01441002,1597219156.03950000,2084324972.04065990,1311264186.44573998,127766776.23724900,4108529537.46805000,,,,,2687972549.24350977,179241887.92814600,,,,,2110591692.33038998,303051649.37879997,,,50585882.09386360,,,,,,,,,,,,,,,,,,,669925644.49160695,,69420764.22442310,7398068.24347793,,112789865.92980200,,,479393978.13067198,33229546.06199970,160603049.70511201,108943316.60763800,,0.00000000,,,,0.00000000,19548976.27869640,,,,145644467.65985000,,
2020-06-29 00:00:00+00:00,169280659245.84298706,25456513994.32609940,9206224846.53396034,2411632830.32999992,926367159.49488902,7876094956.47865963,14703824.70678310,1080451824.54755998,,289555488.21473497,1254844663.91959000,497956709.83014297,1130599554.64894009,1616275365.97799993,2174495660.23455000,1329303255.60285997,127999116.39576399,4154576923.85094023,,,,,2717052118.80284023,180132809.43139100,,,,,2235833608.81573009,304118770.63919997,,,50082457.32639520,,,,,,,,,,,,,,,,,,,678288186.69530797,,70007888.96742401,7683221.27012814,,115172731.68573800,,,504404467.07555097,34231618.87146070,165493297.14935899,109586844.62875900,,0.00000000,,,,0.00000000,19601755.32976380,,,,144385193.91618299,,
2020-06-30 00:00:00+00:00,168315606321.29000854,25249913730.18259811,9187111584.25683022,2397377912.04761982,926644567.59640300,7783640656.90161991,14835525.12980390,1091734121.45078993,,290426013.75025898,1260466050.89037991,489677381.59587801,1119247469.33210993,1599216095.86899996,2154965825.27288008,1366048831.99213004,127751324.21131399,4095641221.31119013,,,,,2692495275.07772017,179962815.86606500,,,,,2208498901.93966007,303369543.98400003,,,49945727.85672030,,,,,,,,,,,,,,,,,,,667023180.96986401,,70769069.76856560,7449089.45833736,,99101897.39419749,,,494914741.58565098,33012949.38211970,160855886.48148099,117153647.82539199,,0.00000000,,,,0.00000000,19189544.30335630,,,,144376872.24993899,,
2020-07-01 00:00:00+00:00,169988756578.03799438,25788404349.85739899,9202338339.47514915,2462062195.31830978,927221552.02198899,7832562653.37650967,14361930.62195100,1125001179.24866009,,294727829.41123998,1252223090.41732001,492824719.87559098,1138155748.15632010,1644389579.87500000,2487802576.49209023,1395526475.23141003,128414093.81737199,4127116636.02329016,,,,,2707814853.16011000,184355291.91337201,,,,,2228619291.31030989,303874902.40380001,,,49835737.77359780,,,,,,,,,,,,,,,,,,,665083076.75464594,,72980274.61701250,7460054.16568068,,102556375.20593400,,,506522963.14425701,33291114.46977860,165454228.05032200,128172957.82696301,,0.00000000,,,,0.00000000,19350556.16111040,,,,144409762.63643500,,
2020-07-02 00:00:00+00:00,168065586386.74398804,25599453476.52040100,9332410548.95495033,2416805639.45692015,997225799.56755996,7844438479.62946033,13457643.87890280,1113217182.58465004,,295744264.61704898,1264466260.82179999,492507804.21117699,1160910900.88714004,1696316155.66350007,2445594521.22877979,1394165169.00988007,151945658.14557800,4101803221.48633003,,,,,2694260226.60548019,181825238.07193500,,,,,2225901250.45515013,300149969.77440000,,,40764657.49769820,,,,,,,,,,,,,,,,,,,664779118.69046402,,72495240.20561160,10277108.03201560,,105165189.55827101,,,511481982.05142498,34137940.93626420,159922128.42087400,123649374.52962700,,0.00000000,,,,0.00000000,22734606.55262110,,,,142184602.73904899,,
2020-07-03 00:00:00+00:00,167409720387.96099854,25155571599.65200043,9183592661.18045998,2378461574.27916002,1032048962.22241998,7804230337.27124977,13248409.55649030,1111086638.46615005,,290044511.81682098,1238438759.84632993,487190019.60026598,1105562037.54132009,1660458365.19149995,2502949276.80246019,1370571609.36074996,163265075.31732100,4088324393.45813990,,,,,2676330600.02103996,188862097.85018301,,,,,2236827422.76752996,295525679.81519997,,,40588408.28380970,,,,,,,,,,,,,,,,,,,657908694.71187496,,70488743.03286301,11112618.65842730,,104638059.78341900,,,513492592.38481098,34643333.87878070,157430927.36236399,111622595.94322699,,0.00000000,,,,0.00000000,22279711.80435910,,,,141498766.98613799,,
2020-07-04 00:00:00+00:00,168251076677.95599365,25570190314.91699982,9197892701.13454056,2419059512.83500004,1031489115.57193995,7877175643.57166004,13460110.80382210,1120517161.62171006,,289295826.76403499,1235166609.50617003,489259591.90091699,1130064816.52641010,1681595211.23650002,2591469353.21024990,1383175868.40009999,172203078.41053000,4158002614.92802000,,,,,2732595058.45958996,195555915.47211900,,,,,2298766898.60695982,294400820.86260003,,,40403203.48736620,,,,,,,,,,,,,,,,,,,662599335.37389505,,71469804.85309570,9470470.93642614,,107328307.31069200,,,528789699.47274601,35338061.62785110,167646466.36774600,118134211.24553300,,0.00000000,,,,0.00000000,22056353.79338300,,,,141407603.65645900,,
2020-07-05 00:00:00+00:00,167181726153.66500854,25415950648.56110001,9177873625.93424988,2407743526.73897982,1029539264.87619996,7834382404.71868992,11929965.73029220,1122957416.63924003,,289277435.49780798,1182857301.31379008,487791841.11032999,1114029332.87169003,1659759414.78900003,2546315062.66506004,1369104858.05703998,174935586.76852000,4093899884.33000994,,,,,2702477997.46630001,187813615.59315899,,,,,2339156569.54730988,289697966.50199997,,,40299662.25707830,,,,,,,,,,,,,,,,,,,657711745.87957704,,67575295.80653000,9646479.30450325,,110004322.25985400,,,557810084.81116998,35277687.57814320,166049959.61949801,116787753.16124500,,0.00000000,,,,0.00000000,23698819.24475680,,,,140614640.73164499,,
2020-07-06 00:00:00+00:00,172746103840.15499878,26964937043.22660065,9190162858.44957924,2534746174.38052988,1039654961.50416005,8345557156.07596016,12210072.86906390,1201644030.21363997,,327723522.68733698,1216726586.48539996,529388422.67775798,1143295337.80421996,1877768637.33899999,2728084901.63941002,1464609016.45830989,181630087.01859799,4459306613.23678017,,,,,2856450322.67994022,191223030.44088501,,,,,2441693130.63329983,307941313.85820001,,,41450191.59893760,,,,,,,,,,,,,,,,,,,709687811.95590603,,70254223.19227260,10612158.47255310,,107571637.05805300,,,575771548.76377499,37091352.63962280,176390780.34812501,119773190.54300800,,0.00000000,,,,0.00000000,23056637.90326150,,,,140543623.77630401,,
2020-07-07 00:00:00+00:00,170485472276.31298828,26696376072.76900101,9180705693.48130989,2608385874.76595020,1038804928.72684002,8178282639.69180012,12988566.01515940,1146278410.64978004,,387151635.32765901,1226945779.15797997,524700492.31880099,1137274774.44935012,1999485843.31299996,3047824534.63043022,1494137820.10181999,185351874.75412500,4376765278.57225037,,,,,2814829248.43377018,192749132.73970100,,,,,2487979434.92592001,299479591.83719999,,,41265686.70862340,,,,,,,,,,,,,,,,,,,722466093.03733504,,61295405.97337640,10182370.54717200,,108881639.09848499,,,617985797.11503899,37037457.57752290,179444215.47247100,118049079.03922100,,0.00000000,,,,0.00000000,22207089.21522340,,,,140706451.11985099,,
2020-07-08 00:00:00+00:00,173738543115.20599365,27547785703.48540115,9186701141.27018929,2679533357.99866009,1061787658.66121995,9059233838.58621979,13741613.27371620,1193981923.06098008,,595274589.05939901,1226726416.59722996,553314756.16782796,1167615302.48847008,2266503702.99499989,3368126985.54616022,1735983791.09549999,188347949.49129000,4489254469.87654018,,,,,2937468639.81968021,198914401.17707801,,,,,2585529785.75113010,306172133.49779999,,,42406078.72933110,,,,,,,,,,,,,,,,,,,771188066.64659905,,69452407.93086091,10024389.26759730,,112505878.19151600,,,677214672.41873300,37699094.34363500,190537407.17125300,127018346.41964300,,0.00000000,,,,0.00000000,21990550.59622230,,,,140038243.31590301,,
2020-07-09 00:00:00+00:00,170977231637.68701172,27143016879.09939957,9216243182.45385933,2626216970.06653976,1096247770.56622005,8980335539.39705086,14720152.38538970,1230354015.19332004,,551095461.23300195,1228984162.72739005,547293065.04097903,1192073328.84816003,2136508736.63849998,3222557775.04040003,1851907963.26050997,188921258.51471099,4408713168.42455959,,,,,2894664418.74277020,193938247.54984400,,,,,2574105664.31243992,299094662.21939999,,,41853085.60925790,,,,,,,,,,,,,,,,,,,775705923.59239805,,66228796.91892120,10186010.28238320,,98049182.51341060,,,724761234.05063605,37104565.21793240,187184279.11830801,124925381.10637100,,0.00000000,,,,0.00000000,21616173.14844110,,,,138523796.13327900,,
2020-07-10 00:00:00+00:00,171001933826.98901367,26919422186.94380188,9187858530.82276917,2684758451.05606985,1093299427.70783997,8791913887.10469055,15756747.87922190,1209790878.84254003,,440600401.41343600,1216927880.92475009,535005209.68815202,1186555847.68094993,2148466256.68849993,3067594192.49778986,1817890098.91003990,191376187.78320801,4391625506.12236023,,,,,2876028159.81250000,195940644.11914301,,,,,2587753825.70878983,299692355.51340002,,,42988549.74951010,,,,,,,,,,,,,,,,,,,741857544.94050300,,64643754.26610060,9906812.20746152,,92506834.48387280,,,774380057.52952695,36615269.77851270,192911206.22637701,125360450.19859700,,0.00000000,,,,0.00000000,21462067.95410490,,,,137217648.63560000,,
2020-07-11 00:00:00+00:00,170302234777.52801514,26752161985.18870163,9197655630.27667046,2740895828.22946978,1102870101.15407991,8904556377.78301048,15947475.75111620,1224658712.19707990,,477768832.45134401,1196223756.60003996,535738494.70023501,1211671523.56467009,2141890412.91750002,3246433642.86763000,1928675627.83361006,200117228.70703900,4368614501.45755005,,,,,2904378314.43831015,196912170.43306100,,,,,2621969727.53298998,299189072.85119998,,,43017277.67258020,,,,,,,,,,,,,,,,,,,757012754.52509403,,64885363.54740880,9963691.88999623,,95054379.70148399,,,751731836.95741904,36827344.72909170,216018408.46726200,126467647.39114600,,0.00000000,,,,0.00000000,21748483.15336650,,,,137114049.41162500,,
2020-07-12 00:00:00+00:00,170977422928.13101196,27054158345.92679977,9175440523.61520958,2836452254.36018991,1100023053.84661007,8875371016.54500008,17535715.82299860,1210498998.68577003,,455084341.76980102,1123337557.48340988,561335040.29640198,1218778549.09096003,2558214203.73050022,3287118881.39925003,1942383395.39462996,193359878.63558701,4370801099.74761009,,,,,2902091664.41229010,202562536.85122499,,,,,2617693018.80445004,300095988.66060001,,,42944631.93998570,,,,,,,,,,,,,,,,,,,750222916.93045604,,65686812.26197670,10524506.11030320,,103435619.90083200,,,765785223.22451496,37234567.29565500,215451723.81204501,131260734.33489600,,0.00000000,,,,0.00000000,21337199.65889960,,,,137674547.38619599,,
2020-07-13 00:00:00+00:00,170379677119.09698486,26775071857.66090012,9183872308.45667076,2863363146.09420013,1103604872.03414011,8788499209.50415039,20278237.56640920,1170443870.73689008,,398447402.15481901,1119854985.42993999,587574046.48405600,1221430151.75439000,2513801897.87650013,3219003554.40866995,1847684726.12645006,197509891.44696900,4290892965.43089008,,,,,2855849775.37327003,195933763.75586599,,,,,2584007396.93448019,298286378.31840003,,,43227676.48185760,,,,,,,,,,,,,,,,,,,733430671.72377002,,64316203.64178920,9952515.90345024,,92138848.97847480,,,739058365.90444100,37063844.54059450,205229774.55692199,119427036.13348800,,0.00000000,,,,0.00000000,21143249.88921980,,,,136133346.58662599,,
2020-07-14 00:00:00+00:00,170380670524.82101440,26846147251.41400146,9179226233.29696083,2812556211.59779978,1095116621.08157992,8798858700.64759064,19801055.49148220,1176313962.88124990,,413143009.39703900,1125562504.85750008,593026927.65178800,1197577951.76141000,2836212757.95900011,3421411525.33346987,1885322031.54415011,197679308.02736801,4246417280.59307003,,,,,2848566182.84898996,193408395.55312899,,,,,2551393472.36186981,303552144.50999999,,,43305595.06278750,,,,,,,,,,,,,,,,,,,735031212.04887795,,64089729.52924030,10408727.39083090,,89150609.27478120,,,754206194.04274595,36603859.23260160,210151698.55741599,109705833.00717600,,0.00000000,,,,0.00000000,23930764.16058570,,,,138050000.17635399,,
2020-07-15 00:00:00+00:00,169460074575.95999146,26649577378.42060089,9182879622.22703934,2736079873.54684019,1101510121.92284012,8723693327.18806076,22241796.90429630,1170977243.34169006,,386951870.99694198,1148328216.42827010,588329452.03728902,1244918159.83703995,3025092976.46150017,3380098709.71819019,1920873469.59193993,198696041.34594700,4196099848.90691996,,,,,2814802323.95765018,192784323.41497201,,,,,2600284028.76580000,308138056.97579998,,,43733810.50643690,,,,,,,,,,,,,,,,,,,722980535.74626899,,63778863.68552340,10138319.65809350,,89325417.75699811,,,769689603.41923594,36067875.19719160,222308349.83393201,112576390.64324200,,0.00000000,,,,0.00000000,24778158.34823330,,,,136780625.20908299,,
2020-07-16 00:00:00+00:00,168350501976.25000000,26118155895.47669983,9187808439.98707962,2666496807.42553997,1099136354.32474995,8588123640.54277992,15046966.02620340,1143219950.08188009,,375666317.48571002,1167208916.15211010,565617363.66836905,1192850873.26680994,2918197198.59499979,3264792188.70477009,2056482297.26750994,200147122.69183099,4136196358.86062002,,,,,2734230404.41308022,185176960.50875700,,,,,2581937418.05831003,307134942.34020001,,,43838348.01435420,,,,,,,,,,,,,,,,,,,700836271.57423306,,62087081.89526760,9733752.52175555,,80202326.47079530,,,777612220.55393302,35461240.28531680,271864946.72193402,106168348.79897000,,0.00000000,,,,0.00000000,25174352.32604720,,,,134260565.18942100,,
2020-07-17 00:00:00+00:00,168710427573.95300293,26024301468.17440033,9184467100.90674019,2657340751.66836023,1099898433.12593007,8598448553.32979965,16864618.79377190,1145794457.28894997,,383967367.08989698,1185068716.83219004,572864531.52184200,1192250763.95512009,2898137543.15399981,3175704150.17961979,2124279106.74594998,207993011.41726100,4114097930.09972000,,,,,2726545149.81512022,188014645.20539799,,,,,2592420430.64252996,306018181.10820001,,,43900109.95400690,,,,,,,,,,,,,,,,,,,701271266.34121895,,62968674.34781250,9918958.18957509,,85042870.62816980,,,789673952.49358594,36014325.74726830,267696512.33306500,110989152.14750400,,0.00000000,,,,0.00000000,25338264.63839530,,,,133554307.39850700,,
2020-07-18 00:00:00+00:00,168858972268.98498535,26330601163.80049896,9176920912.41150093,2663832332.94323015,1117249848.79554009,8822395224.91019058,16670417.28692110,1160288339.69646001,,435685575.56491500,1168486766.23131990,567275264.11170304,1203780459.06839991,2785747919.50349998,3175481568.76805019,2058296014.64751005,210368832.00238001,4140988076.02934980,,,,,2760226500.47492981,190436416.67341101,,,,,2643930912.19664001,308753460.45660001,,,43919203.78895470,,,,,,,,,,,,,,,,,,,702870709.78422904,,63410770.85308760,10310220.99482820,,87385316.57743600,,,832076368.38860404,35895055.32741000,273997276.28683501,112368493.51195800,,0.00000000,,,,0.00000000,29248259.03021650,,,,143323274.64207301,,
2020-07-19 00:00:00+00:00,169360219986.10598755,26669691075.09830093,9172850234.91727066,2792782900.26106977,1116663726.73656011,8813276312.79719925,15872927.86751570,1165434572.51464009,,424349866.94026899,1146251555.17969990,561683457.01968098,1212942081.57897997,2822816495.09999990,3207480247.16639996,2041663079.25768995,219962050.33211800,4193704830.33052015,,,,,2768772724.77782011,190796293.80296499,,,,,2641383957.31685019,307928588.73299998,,,44066498.80320400,,,,,,,,,,,,,,,,,,,707077788.60531700,,66237055.67688630,10645304.46580680,,101631448.18881699,,,798958572.76413298,36200948.55605000,299620091.45812100,107925898.20917299,,0.00000000,,,,0.00000000,31239720.81362110,,,,171870087.37499699,,
2020-07-20 00:00:00+00:00,168970262858.50299072,26411853755.55870056,9193521415.14639091,2719514135.88290024,1118591917.71286011,8741285749.43120003,15057755.31031820,1148214111.47375011,,406505538.58203000,1170933001.95065999,550348355.69156098,1222565608.74446988,2545543979.88800001,3057429414.69770002,1935415415.12126994,219807881.32358500,4113723679.67698002,,,,,2731558150.15693998,194046143.65134600,,,,,2590759653.04537010,310045570.56059998,,,44102366.93457930,,,,,,,,,,,,,,,,,,,702216405.61736095,,63156728.76927020,12057026.95060490,,91090969.18820959,,,740025064.71496999,36184837.18777570,277629354.07272398,109610093.64857499,,0.00000000,,,,0.00000000,30997055.53048940,,,,163873332.03056300,,
2020-07-21 00:00:00+00:00,172861732402.08700562,27406496758.41070175,9177832940.49649048,2755396351.25352001,1110501461.32027006,8917097739.29471970,16852602.20145760,1171060697.84880996,,414749065.75408298,1174766107.37131000,600371765.76373601,1227455312.69555998,2548551887.26599979,3188120005.89963007,1967290357.82395005,222774701.90169099,4239652412.44860983,,,,,2838623093.06876993,197809921.40704101,,,,,2631847701.66234016,311413215.92040002,,,45522282.76325980,,,,,,,,,,,,,,,,,,,717930769.73982704,,63812538.73134260,12764753.57372570,,102038914.88981301,,,762103235.93909800,36713124.39716730,266584873.33905101,110070693.70018300,,0.00000000,,,,0.00000000,32803944.53544020,,,,174292794.26002401,,
2020-07-22 00:00:00+00:00,175644844408.41198730,29331058163.63990021,10006992587.61210060,2612590172.32546997,1114093010.13533998,9112196067.79290962,18006642.20082080,1197137438.70479012,,412342063.83369398,1177020193.65635991,619532346.67110395,1260610028.67684007,2613441300.20749998,3212941569.61389017,1988120719.35315990,223363052.20355499,4408545077.83300972,,,,,2924848188.77661991,201239377.25348300,,,,,2687831262.82288980,320645570.43000001,,,46207578.18693440,,,,,,,,,,,,,,,,,,,737944681.34549904,,67884173.92822860,12503241.71011630,,106069661.87447301,,,765255627.58034801,36836103.69426470,267117123.06128699,111107405.78294700,,0.00000000,,,,0.00000000,33908624.28027590,,,,188970487.38476199,,
