ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1780027200000,2002.87,2008.51,1998.45,2008.51,1941.410535,3890202.3937469,3890202.3937469,1
1780030800000,2008.51,2015.48,2008.19,2014.5,2418.41645,4865860.78325829,4865860.78325829,1
1780034400000,2014.5,2021.58,2012.27,2018.22,2488.374218,5017870.0162137,5017870.0162137,1
1780038000000,2018.23,2019.88,2003.69,2007.88,6807.527813,13673823.82253302,13673823.82253302,1
1780041600000,2007.88,2013.99,2005.53,2006.51,3643.222946,7321031.75186341,7321031.75186341,1
1780045200000,2006.52,2016.41,2006.1,2014.81,1489.786845,2998786.95887933,2998786.95887933,1
1780048800000,2014.8,2014.96,2009.59,2011.05,1381.77249,2780396.86756461,2780396.86756461,1
1780052400000,2011.05,2014.58,2002.51,2007.68,2663.247254,5347962.72075989,5347962.72075989,1
1780056000000,2007.68,2007.68,1995.46,1999.79,4283.464062,8571751.08926946,8571751.08926946,1
1780059600000,1999.7,2006.42,1988.41,1999.93,4943.417559,9870639.46833073,9870639.46833073,1
1780063200000,1999.94,2004.54,1975.9,2001.98,10015.554963,19954844.50514555,19954844.50514555,1
1780066800000,2001.98,2046.25,1999.39,2031.6,20171.607361,40913501.46015664,40913501.46015664,1
1780070400000,2031.6,2043,2022.34,2040.31,6170.048859,12556845.77221298,12556845.77221298,1
1780074000000,2040.32,2044.15,2026.17,2028.29,4052.675206,8255329.28232186,8255329.28232186,1
1780077600000,2028.3,2031.79,2005.81,2011.6,5465.766015,11033130.98685573,11033130.98685573,1
1780081200000,2011.61,2022.22,2004.99,2016.96,2335.014204,4704098.22632333,4704098.22632333,1
1780084800000,2016.94,2023.61,2014.97,2018.3,2479.206398,5006991.7628144,5006991.7628144,1
1780088400000,2018.3,2023.96,2008.43,2009.73,2167.885393,4366721.68257249,4366721.68257249,1
1780092000000,2009.73,2017.38,2007.88,2013.96,1842.306882,3707822.66666533,3707822.66666533,1
1780095600000,2013.97,2015.7,2007,2014.47,2474.748569,4978840.74597667,4978840.74597667,1
1780099200000,2014.47,2016.5,2010.79,2014.86,1105.303469,2226383.73551435,2226383.73551435,1
1780102800000,2014.87,2021.51,2013.65,2019.59,1909.01667,3854879.67181385,3854879.67181385,1
1780106400000,2019.59,2021.49,2017,2021.48,548.231765,1107333.47684145,1107333.47684145,1
1780110000000,2021.49,2023.54,2014.79,2016.97,1340.07411,2706151.79096224,2706151.79096224,1
1780113600000,2016.98,2018.61,2002,2010.9,3158.689943,6343252.19677001,6343252.19677001,1
1780117200000,2010.89,2019.2,2008.05,2015.9,4064.20978,8190270.08083616,8190270.08083616,1
1780120800000,2015.91,2020.62,2012.81,2017.01,940.122184,1896426.70263117,1896426.70263117,1
1780124400000,2017.01,2017.8,2013.6,2016.35,614.249332,1238055.6210387,1238055.6210387,1
1780128000000,2016.35,2016.41,2013.86,2014.31,369.220461,743988.76452186,743988.76452186,1
1780131600000,2014.31,2017.41,2013.81,2016.73,521.532813,1051384.86144316,1051384.86144316,1
1780135200000,2016.74,2022.07,2016.48,2018.07,1918.944297,3875442.62596841,3875442.62596841,1
1780138800000,2018.12,2019.21,2015.47,2017.47,496.304307,1001203.56188629,1001203.56188629,1
1780142400000,2017.47,2020.5,2017.11,2020,797.957239,1610851.39057965,1610851.39057965,1
1780146000000,2020,2022.57,2017.25,2020.82,1022.083977,2064948.47315526,2064948.47315526,1
1780149600000,2020.83,2030.75,2020.41,2026.82,3798.201256,7697869.00886155,7697869.00886155,1
1780153200000,2026.82,2032.29,2024.38,2026.9,1916.258848,3884909.83199083,3884909.83199083,1
1780156800000,2026.9,2028.42,2024.48,2026.99,1113.937145,2257224.60813295,2257224.60813295,1
1780160400000,2027,2029.19,2019.52,2027.19,1549.900651,3137780.04608163,3137780.04608163,1
1780164000000,2027.19,2030.22,2024.4,2027.43,1137.945534,2307189.18056386,2307189.18056386,1
1780167600000,2027.43,2029.45,2024.52,2028.84,895.932484,1815933.13100546,1815933.13100546,1
1780171200000,2028.86,2029.82,2025.63,2027.1,905.640537,1836506.57299686,1836506.57299686,1
1780174800000,2027.14,2031.39,2027.14,2028.34,1070.828045,2173136.14726213,2173136.14726213,1
1780178400000,2028.34,2028.34,2020.53,2023.26,1175.648215,2378915.84746363,2378915.84746363,1
1780182000000,2023.27,2026.34,2020.1,2022.49,860.047145,1739458.24589097,1739458.24589097,1
1780185600000,2022.49,2027.98,2020.61,2026.91,888.88643,1799557.57052224,1799557.57052224,1
1780189200000,2026.92,2034.35,2026.68,2029.12,1717.313817,3487287.81207482,3487287.81207482,1
1780192800000,2029.12,2037.91,2027.81,2034.21,2824.716381,5739428.00893553,5739428.00893553,1
1780196400000,2034.21,2036.82,2031.96,2033.32,1226.545962,2495390.15720862,2495390.15720862,1
1780200000000,2033.33,2034.97,2031.27,2033.7,478.521805,972789.95268956,972789.95268956,1
1780203600000,2033.62,2033.86,2029.16,2030.11,601.185027,1221029.87572981,1221029.87572981,1
1780207200000,2030.12,2030.88,2028.48,2029.68,905.627609,1838169.10820436,1838169.10820436,1
1780210800000,2029.69,2029.69,2022.6,2023.81,1661.730706,3364644.32627461,3364644.32627461,1
1780214400000,2023.81,2029.04,2022.2,2027.67,2216.10705,4487745.48747047,4487745.48747047,1
