ts,open,high,low,close,vol,volCcy,volCcyQuote,confirm
1786006800000,1.0551,1.0562,1.0411,1.0448,131066.14,13106614,13731626.6554,1
1786010400000,1.0449,1.047,1.0419,1.0469,42584.69,4258469,4449876.9417,1
1786014000000,1.047,1.0512,1.045,1.0499,41336.7,4133670,4334967.4857,1
1786017600000,1.0498,1.0498,1.0454,1.0461,37335.94,3733594,3911788.4874,1
1786021200000,1.046,1.0469,1.0419,1.0451,67680.75,6768075,7068183.0731,1
1786024800000,1.0452,1.0476,1.0417,1.047,70064.19,7006419,7321156.414,1
1786028400000,1.047,1.0536,1.0468,1.0485,65522.85,6552285,6877949.7277,1
1786032000000,1.0486,1.0494,1.0424,1.0453,76233.96,7623396,7968898.8377,1
1786035600000,1.0453,1.0486,1.0398,1.0409,69573.19,6957319,7258603.7105,1
1786039200000,1.0408,1.0424,1.0335,1.0354,174383.02,17438302,18094876.1658,1
1786042800000,1.0353,1.038,1.0319,1.0343,115068.29,11506829,11903914.8633,1
1786046400000,1.0344,1.0369,1.0321,1.0327,37658.49,3765849,3894623.8604,1
1786050000000,1.0328,1.036,1.032,1.0355,73774.36,7377436,7628998.3256,1
1786053600000,1.0355,1.0369,1.0344,1.0367,19274.58,1927458,1996189.0697,1
1786057200000,1.0366,1.0367,1.0294,1.0346,68112.07,6811207,7028090.6479,1
1786060800000,1.0345,1.0362,1.0308,1.0358,53493.52,5349352,5530445.8198,1
1786064400000,1.0358,1.0386,1.0347,1.0373,31811.59,3181159,3297929.4609,1
1786068000000,1.0373,1.0377,1.0271,1.0299,132944.99,13294499,13702345.7444,1
1786071600000,1.0298,1.0307,1.0189,1.0207,160468.83,16046883,16444123.7712,1
1786075200000,1.0206,1.0231,1.0173,1.0201,125369.07,12536907,12797335.864,1
1786078800000,1.02,1.0222,1.0146,1.0205,167024.85,16702485,16994465.4681,1
1786082400000,1.0205,1.0282,1.0201,1.0255,97526.89,9752689,10001780.1345,1
1786086000000,1.0255,1.0284,1.0243,1.0279,42139.43,4213943,4326879.3024,1
1786089600000,1.0279,1.0313,1.0264,1.0305,73407.47,7340747,7553288.7689,1
1786093200000,1.0304,1.0367,1.0304,1.0354,145154.59,14515459,15012403.253,1
1786096800000,1.0354,1.0369,1.0336,1.0339,57448.32,5744832,5947317.7042,1
1786100400000,1.0338,1.0363,1.0316,1.0333,49672.99,4967299,5134417.2968,1
1786104000000,1.0333,1.043,1.0329,1.0375,163547.61,16354761,16961438.8407,1
1786107600000,1.0375,1.0408,1.035,1.0357,83685.66,8368566,8684588.9149,1
1786111200000,1.0357,1.0359,1.0249,1.0265,149115,14911500,15362292.7501,1
1786114800000,1.0266,1.0299,1.0256,1.0272,30503.95,3050395,3133489.0788,1
1786118400000,1.0273,1.03,1.0149,1.0149,115156.53,11515653,11766676.6301,1
1786122000000,1.0149,1.0183,1.012,1.0161,145400.02,14540002,14760566.3324,1
1786125600000,1.016,1.0212,1.0136,1.0177,75840.33,7584033,7716914.8365,1
1786129200000,1.0177,1.0249,1.0175,1.023,67060.85,6706085,6855503.9656,1
1786132800000,1.023,1.0258,1.0226,1.0248,27607.01,2760701,2827953.9745,1
1786136400000,1.0248,1.0274,1.0216,1.0226,60479.81,6047981,6194498.7945,1
1786140000000,1.0226,1.0234,1.0183,1.02,41867.71,4186771,4273375.0682,1
1786143600000,1.02,1.0234,1.02,1.0202,30539.51,3053951,3119727.809,1
1786147200000,1.0202,1.0251,1.0195,1.0244,38073.65,3807365,3890749.2307,1
1786150800000,1.0244,1.0309,1.0243,1.0294,41584.15,4158415,4273973.6347,1
1786154400000,1.0294,1.0313,1.029,1.0302,36811.13,3681113,3792028.3703,1
1786158000000,1.0302,1.0381,1.0302,1.0368,65199.7,6519970,6745528.4933,1
1786161600000,1.0368,1.0389,1.0337,1.0344,51539.45,5153945,5338167.9434,1
1786165200000,1.0344,1.0354,1.0314,1.0327,42314.3,4231430,4373223.2693,1
1786168800000,1.0328,1.0353,1.0323,1.0342,27465.55,2746555,2839005.4098,1
1786172400000,1.0342,1.0346,1.0322,1.034,21698.98,2169898,2241837.6497,1
1786176000000,1.0341,1.0356,1.033,1.0355,31962.34,3196234,3305207.2427,1
1786179600000,1.0356,1.0377,1.0347,1.0352,29421.82,2942182,3047858.4994,1
1786183200000,1.0352,1.0399,1.035,1.0387,41711.06,4171106,4326463.0442,1
1786186800000,1.0387,1.0399,1.0361,1.0372,35452.09,3545209,3678710.3012,1
1786190400000,1.0372,1.0428,1.0366,1.0406,46137.28,4613728,4798167.4613,1
1786194000000,1.0406,1.0424,1.0398,1.0411,41028.6,4102860,4271282.6228,1
1786197600000,1.041,1.0453,1.041,1.0442,70134.51,7013451,7316956.9738,1
1786201200000,1.0443,1.0462,1.0418,1.0448,69326.11,6932611,7235007.6871,1
1786204800000,1.0448,1.0482,1.0448,1.0468,51924.08,5192408,5435523.9978,1
1786208400000,1.0468,1.0474,1.0451,1.0452,30519.61,3051961,3192888.6605,1
1786212000000,1.0453,1.0453,1.0412,1.0417,53484.62,5348462,5578545.7995,1
1786215600000,1.0417,1.0432,1.0396,1.0422,29225.04,2922504,3043891.3782,1
1786219200000,1.0421,1.0431,1.0417,1.0421,10703.54,1070354,1115527.7879,1
1786222800000,1.042,1.0435,1.0417,1.0425,10651.87,1065187,1110646.987,1
1786226400000,1.0426,1.0431,1.0384,1.0385,27759.57,2775957,2886949.2862,1
1786230000000,1.0384,1.0392,1.0366,1.0391,33127.28,3312728,3438687.9148,1
1786233600000,1.039,1.0402,1.037,1.0391,30987.76,3098776,3217634.6211,1
1786237200000,1.0391,1.0403,1.0349,1.0355,60630.96,6063096,6287571.7867,1
1786240800000,1.0355,1.0364,1.0337,1.0348,39207.36,3920736,4057844.5752,1
1786244400000,1.0348,1.0381,1.0337,1.0366,45753.66,4575366,4742246.6484,1
1786248000000,1.0367,1.0389,1.0365,1.0373,18264.96,1826496,1895619.6732,1
1786251600000,1.0373,1.0381,1.034,1.0361,35714.66,3571466,3697024.9116,1
1786255200000,1.0361,1.041,1.0357,1.0406,50559,5055900,5249760.6525,1
1786258800000,1.0406,1.041,1.0361,1.0367,31065.35,3106535,3225899.3139,1
1786262400000,1.0367,1.0389,1.0303,1.0332,99784.68,9978468,10313375.2133,1
1786266000000,1.0332,1.0354,1.0322,1.0352,50649.23,5064923,5237325.639,1
1786269600000,1.0352,1.0376,1.0352,1.0364,28757.32,2875732,2980645.1372,1
1786273200000,1.0364,1.0368,1.035,1.0364,14797.89,1479789,1532781.883,1
1786276800000,1.0364,1.0372,1.0348,1.0367,19498,1949800,2019524.8712,1
1786280400000,1.0366,1.0404,1.0365,1.0381,44866.46,4486646,4661246.7227,1
1786284000000,1.0382,1.0428,1.0377,1.0421,40938.79,4093879,4258774.5749,1
1786287600000,1.0422,1.0436,1.041,1.0429,31285.68,3128568,3260840.3063,1
1786291200000,1.043,1.0455,1.0414,1.0437,39897.57,3989757,4161732.2221,1
1786294800000,1.0437,1.044,1.041,1.0411,20625.36,2062536,2150252.8538,1
1786298400000,1.0411,1.0421,1.0389,1.0397,29324.33,2932433,3051487.15,1
1786302000000,1.0397,1.0418,1.0394,1.0415,14619.43,1461943,1521607.4531,1
1786305600000,1.0415,1.0418,1.0391,1.0416,23399.64,2339964,2434506.9513,1
1786309200000,1.0416,1.0447,1.0407,1.0423,23321.96,2332196,2431732.1467,1
1786312800000,1.0424,1.0473,1.0344,1.0365,69923.66,6992366,7272990.968,1
1786316400000,1.0365,1.0377,1.0274,1.0294,83244.5,8324450,8581760.9463,1
1786320000000,1.0293,1.0371,1.0271,1.0307,99513.36,9951336,10264828.5086,1
1786323600000,1.0308,1.0405,1.0277,1.0373,74670.43,7467043,7729700.1915,1
1786327200000,1.0373,1.0379,1.0281,1.0343,84222.19,8422219,8691580.2091,1
1786330800000,1.0343,1.0358,1.0278,1.0309,71344.48,7134448,7366378.7364,1
1786334400000,1.0308,1.0339,1.0285,1.031,26734.04,2673404,2756606.2896,1
1786338000000,1.0309,1.036,1.0303,1.0347,29401.94,2940194,3037539.2439,1
1786341600000,1.0348,1.038,1.0343,1.0378,32690.17,3269017,3387072.3929,1
1786345200000,1.0379,1.0397,1.0361,1.0368,27526.63,2752663,2856669.3692,1
1786348800000,1.0369,1.0383,1.0309,1.0336,61971.82,6197182,6406067.6249,1
1786352400000,1.0335,1.0344,1.0296,1.0301,41506.4,4150640,4281472.5375,1
1786356000000,1.0301,1.0323,1.0295,1.0318,22095.46,2209546,2278066.1574,1
1786359600000,1.0319,1.0342,1.0306,1.0342,30729.56,3072956,3173067.7521,1
1786363200000,1.0341,1.0354,1.0274,1.0282,46347.68,4634768,4778720.433,1
1786366800000,1.0282,1.0291,1.0224,1.0256,110719.82,11071982,11356774.3828,1
1786370400000,1.0255,1.0319,1.0253,1.0265,78652.96,7865296,8089556.2241,1
1786374000000,1.0264,1.0268,1.0203,1.0226,150033.63,15003363,15352294.6413,1
1786377600000,1.0226,1.0252,1.0162,1.0181,144495.56,14449556,14740984.5743,1
1786381200000,1.0182,1.0218,1.0173,1.0196,35215.36,3521536,3592424.6063,1
1786384800000,1.0195,1.0204,1.0151,1.0172,44593.87,4459387,4538237.363,1
1786388400000,1.0172,1.0231,1.0169,1.02,29534.98,2953498,3014062.5607,1
1786392000000,1.0201,1.0207,1.0186,1.0192,17590.55,1759055,1793415.2625,1
1786395600000,1.0192,1.0214,1.0162,1.0166,29908.52,2990852,3046705.6757,1
1786399200000,1.0167,1.0172,1.0045,1.0113,216314.19,21631419,21856212.0207,1
1786402800000,1.0112,1.0131,1.01,1.0117,113092.47,11309247,11441762.4804,1
1786406400000,1.0117,1.0129,1.0092,1.0123,94172.53,9417253,9517879.5862,1
1786410000000,1.0122,1.0158,1.0106,1.0152,40193.11,4019311,4073355.701,1
1786413600000,1.0151,1.016,1.0124,1.0128,20851.18,2085118,2114621.1302,1
1786417200000,1.0128,1.0145,1.0123,1.0141,34095.98,3409598,3455920.6156,1
1786420800000,1.0141,1.015,1.0125,1.0126,27811.47,2781147,2820345.0685,1
1786424400000,1.0125,1.0134,1.0094,1.0094,48146.36,4814636,4870132.2413,1
1786428000000,1.0093,1.0114,1.0014,1.0059,154586,15458600,15548711.4697,1
1786431600000,1.0059,1.007,1.0024,1.0044,91867.65,9186765,9227960.3888,1
1786435200000,1.0044,1.0059,1.0017,1.0052,88667.18,8866718,8899767.4996,1
1786438800000,1.0053,1.007,1.004,1.0065,43916.93,4391693,4415902.1055,1
1786442400000,1.0064,1.0066,1.0009,1.0049,76010.26,7601026,7627305.9724,1
1786446000000,1.005,1.0095,1.0049,1.0076,83230.59,8323059,8387563.6611,1
1786449600000,1.0076,1.0088,1.0036,1.0036,52049.67,5204967,5238179.8477,1
1786453200000,1.0036,1.0094,1.0023,1.0081,105838.53,10583853,10644140.7279,1
1786456800000,1.0081,1.0107,0.9876,0.9938,511949.7,51194970,51062112.4301,1
1786460400000,0.9938,1.0076,0.9931,1.0033,432092.29,43209229,43198906.713,1
1786464000000,1.0033,1.0107,1.0017,1.0093,162901.36,16290136,16393333.6135,1
1786467600000,1.0093,1.016,1.0088,1.0139,166890.9,16689090,16903545.6959,1
1786471200000,1.0139,1.0188,1.0078,1.0125,120529.1,12052910,12210227.5376,1
1786474800000,1.0125,1.0157,1.0088,1.015,89604.12,8960412,9071436.175,1
1786478400000,1.0151,1.0242,1.015,1.0171,119677.89,11967789,12202732.3582,1
1786482000000,1.017,1.0259,1.0168,1.0239,112004.87,11200487,11441469.1846,1
1786485600000,1.0238,1.0255,1.0198,1.0206,39808.97,3980897,4066364.4657,1
1786489200000,1.0206,1.023,1.0181,1.0223,42335.08,4233508,4320860.6648,1
1786492800000,1.0223,1.0227,1.0206,1.0217,32864.74,3286474,3357075.6625,1
1786496400000,1.0218,1.0243,1.0217,1.0223,42764.69,4276469,4374739.0727,1
1786500000000,1.0224,1.0249,1.0188,1.0206,54748.07,5474807,5592944.1814,1
1786503600000,1.0207,1.0214,1.0188,1.0196,30122.78,3012278,3072909.2966,1
1786507200000,1.0197,1.0211,1.0187,1.0198,27904.48,2790448,2845598.7842,1
1786510800000,1.0199,1.0226,1.0185,1.0212,30808.87,3080887,3145850.8744,1
1786514400000,1.0211,1.0211,1.0172,1.0191,47014.55,4701455,4789382.8512,1
1786518000000,1.0192,1.0217,1.0174,1.0201,29628.09,2962809,3021543.421,1
1786521600000,1.0202,1.0209,1.0165,1.0168,39368.96,3936896,4009984.4531,1
1786525200000,1.0167,1.0252,1.0165,1.0236,79338.33,7933833,8111611.4592,1
1786528800000,1.0237,1.0253,1.0203,1.0208,42741.73,4274173,4370234.0251,1
1786532400000,1.0209,1.0221,1.0197,1.0221,35028.2,3502820,3575695.3566,1
1786536000000,1.0222,1.026,1.0146,1.0168,218569.82,21856982,22292064.9446,1
1786539600000,1.0168,1.0181,1.013,1.0145,86195.28,8619528,8753253.64,1
1786543200000,1.0144,1.0159,1.0076,1.0087,149859.03,14985903,15161913.9903,1
1786546800000,1.0086,1.0125,1.0076,1.0123,68670.88,6867088,6940023.1557,1
1786550400000,1.0123,1.0128,1.0079,1.0084,56423.62,5642362,5701088.3981,1
1786554000000,1.0085,1.0107,1.0061,1.01,53949.89,5394989,5439642.7434,1
1786557600000,1.0099,1.0122,1.0085,1.0086,24370.9,2437090,2462441.2466,1
1786561200000,1.0086,1.0094,1.0063,1.0069,29881.37,2988137,3011487.414,1
1786564800000,1.0069,1.0103,1.0066,1.0089,22065.96,2206596,2225778.9397,1
1786568400000,1.009,1.0099,1.0027,1.0042,107399.71,10739971,10797285.5976,1
1786572000000,1.0042,1.0073,1.0025,1.0039,30585.15,3058515,3074276.1528,1
1786575600000,1.0038,1.0056,1.0003,1.0053,86716.71,8671671,8694943.9499,1
1786579200000,1.0052,1.0073,1.0022,1.0039,33513.78,3351378,3367788.4529,1
1786582800000,1.0039,1.0055,1.0014,1.004,32935.07,3293507,3305344.8046,1
1786586400000,1.0041,1.0068,1.0021,1.0067,43165.66,4316566,4336360.2432,1
1786590000000,1.0066,1.0126,1.0065,1.0104,89271.94,8927194,9017955.3481,1
1786593600000,1.0104,1.0119,1.0099,1.0102,36268.11,3626811,3665645.5659,1
1786597200000,1.0103,1.0147,1.0089,1.0129,63411.2,6341120,6419480.6263,1
1786600800000,1.013,1.0144,1.0113,1.0141,21534.14,2153414,2180157.7896,1
1786604400000,1.0141,1.0148,1.0126,1.0127,19923.02,1992302,2019761.4258,1
1786608000000,1.0127,1.0129,1.011,1.0122,25991.28,2599128,2629900.6246,1
1786611600000,1.0122,1.0126,1.0092,1.0121,34282.61,3428261,3465975.5887,1
1786615200000,1.0122,1.0125,1.0056,1.0075,74184.29,7418429,7477078.2333,1
1786618800000,1.0074,1.008,1.0016,1.0037,93751.6,9375160,9415499.1817,1
1786622400000,1.0036,1.0072,1.003,1.0055,77314.5,7731450,7772928.6697,1
1786626000000,1.0055,1.0092,1.0052,1.006,61807.69,6180769,6224642.9677,1
1786629600000,1.0059,1.0102,1.0037,1.0094,85613.54,8561354,8620383.6601,1
1786633200000,1.0095,1.0111,1.0025,1.0025,65357.61,6535761,6583370.9267,1
1786636800000,1.0025,1.0071,0.9975,1.0045,164529.14,16452914,16474013.6501,1
1786640400000,1.0046,1.0081,1.0039,1.0063,40817.29,4081729,4106564.6194,1
1786644000000,1.0062,1.0102,1.004,1.0084,39628.03,3962803,3991173.5917,1
1786647600000,1.0085,1.0099,1.0075,1.0095,31259.94,3125994,3153682.9221,1
1786651200000,1.0096,1.0112,1.0085,1.0085,23047.42,2304742,2327371.2118,1
1786654800000,1.0084,1.0097,1.0069,1.0078,22822.92,2282292,2300528.7144,1
1786658400000,1.0078,1.0115,1.0076,1.0086,24645.08,2464508,2488123.9351,1
1786662000000,1.0086,1.009,1.0074,1.0089,18601.92,1860192,1875550.6263,1
1786665600000,1.009,1.0117,1.0086,1.0116,31852.22,3185222,3216895.9954,1
1786669200000,1.0117,1.0124,1.0097,1.011,29203.19,2920319,2952613.7346,1
1786672800000,1.011,1.0136,1.0108,1.0109,38048.89,3804889,3851438.9084,1
1786676400000,1.0109,1.0115,1.0088,1.0092,28184.61,2818461,2846069.8236,1
1786680000000,1.0093,1.0123,1.0086,1.0087,16093.53,1609353,1626088.771,1
1786683600000,1.0086,1.0095,1.0077,1.0092,19048.16,1904816,1920997.6853,1
1786687200000,1.0093,1.0093,1.0048,1.005,44795.77,4479577,4511446.4291,1
1786690800000,1.0049,1.005,1.0028,1.004,78123.85,7812385,7843867.1731,1
1786694400000,1.004,1.0066,1.0034,1.0063,35389.99,3538999,3556582.7386,1
1786698000000,1.0063,1.0065,1.0005,1.0033,49330.29,4933029,4949735.1619,1
1786701600000,1.0033,1.0037,1.0017,1.002,31110.18,3111018,3119031.8497,1
1786705200000,1.0021,1.0037,1.001,1.0021,23048.76,2304876,2311094.6714,1
1786708800000,1.0021,1.0027,0.9992,1.0007,47982.36,4798236,4803392.4083,1
1786712400000,1.0007,1.0051,1.0001,1.0024,63221.26,6322126,6336805.8309,1
1786716000000,1.0024,1.0046,1.0002,1.0011,51296.07,5129607,5140611.6832,1
1786719600000,1.001,1.0089,1.0005,1.0063,48404.84,4840484,4866477.3922,1
1786723200000,1.0062,1.0071,1.0005,1.0018,63382.17,6338217,6363458.9812,1
1786726800000,1.0018,1.0043,0.9984,1.0005,61922.96,6192296,6198668.4048,1
1786730400000,1.0005,1.0029,0.9977,0.9991,68862.06,6886206,6887107.1553,1
1786734000000,0.9991,1.0004,0.9979,0.9986,37987.81,3798781,3795544.9126,1
1786737600000,0.9985,0.9993,0.9955,0.9983,55659.62,5565962,5550981.0924,1
1786741200000,0.9982,0.9994,0.9951,0.9977,39157.01,3915701,3906368.0671,1
1786744800000,0.9976,0.9986,0.9861,0.9923,229842.33,22984233,22772568.593,1
1786748400000,0.9922,0.9989,0.9917,0.9989,82612.01,8261201,8218467.1782,1
1786752000000,0.9989,1.0007,0.9974,1,50276.79,5027679,5022975.1637,1
1786755600000,1,1.0014,0.999,1.0011,33853.57,3385357,3387276.3791,1
1786759200000,1.0012,1.0056,1.0012,1.0051,56046.38,5604638,5628175.2896,1
1786762800000,1.0052,1.0073,1.003,1.004,40517.16,4051716,4071862.0725,1
1786766400000,1.0041,1.006,1.0035,1.0045,26396.27,2639627,2652034.3771,1
1786770000000,1.0045,1.0059,1.0018,1.0038,48118.43,4811843,4830239.6909,1
1786773600000,1.0038,1.0059,1.0029,1.005,15247.84,1524784,1531876.532,1
1786777200000,1.005,1.0054,1.0018,1.0021,28252.67,2825267,2834906.0809,1
1786780800000,1.0022,1.0033,1.0003,1.0009,29300.59,2930059,2934142.4844,1
1786784400000,1.0009,1.0023,1.0002,1.0021,21574.27,2157427,2160130.7808,1
1786788000000,1.0022,1.003,1.0012,1.0024,13105.83,1310583,1313530.5435,1
1786791600000,1.0023,1.0035,1.0014,1.0018,15439.44,1543944,1548167.1141,1
1786795200000,1.0018,1.0021,0.9999,1.002,26041.88,2604188,2606853.5281,1
1786798800000,1.0021,1.0023,1.0009,1.0011,20808.69,2080869,2083968.8726,1
1786802400000,1.0011,1.0021,0.9991,1.0013,26027.65,2602765,2604054.0228,1
1786806000000,1.0012,1.002,1.0006,1.0017,15061.65,1506165,1508087.1582,1
1786809600000,1.0017,1.0027,1.0008,1.0021,19162.94,1916294,1919515.7234,1
1786813200000,1.0021,1.0032,1.0017,1.0019,12688.7,1268870,1271883.4785,1
1786816800000,1.0019,1.0023,0.9997,1.0016,23572.9,2357290,2359800.9364,1
1786820400000,1.0016,1.0037,1.0016,1.0036,13666.14,1366614,1370228.682,1
1786824000000,1.0036,1.0038,1.0026,1.0032,15199.99,1519999,1524982.7726,1
1786827600000,1.0032,1.0047,1.0031,1.0035,10893.19,1089319,1093460.384,1
1786831200000,1.0036,1.0062,1.0035,1.0036,15788.24,1578824,1586088.1206,1
1786834800000,1.0036,1.0038,1.0004,1.0019,36088.98,3608898,3615945.0174,1
1786838400000,1.002,1.0023,1.0007,1.0011,12742.91,1274291,1276251.715,1
1786842000000,1.0011,1.0017,0.9994,1.0007,18980.54,1898054,1899389.674,1
1786845600000,1.0006,1.003,0.9993,1.0019,32969.07,3296907,3303109.3685,1
1786849200000,1.0019,1.0026,1.0012,1.0016,11971.89,1197189,1199549.9307,1
1786852800000,1.0015,1.0017,1.0001,1.0002,13455.84,1345584,1346812.8208,1
1786856400000,1.0002,1.0006,0.9989,0.9996,23136.47,2313647,2312921.2574,1
1786860000000,0.9996,1.0016,0.9989,0.9999,22597.28,2259728,2260407.8282,1
1786863600000,0.9999,1.0023,0.9998,1.0021,13417.12,1341712,1343472.2003,1
1786867200000,1.002,1.0021,1.0007,1.0011,18338.25,1833825,1836136.0845,1
1786870800000,1.0011,1.0023,0.9993,0.9996,36651.11,3665111,3666672.5471,1
1786874400000,0.9996,0.9999,0.9964,0.9995,44743.55,4474355,4467324.499,1
1786878000000,0.9995,1.0002,0.9987,0.9993,15319.5,1531950,1531114.2856,1
1786881600000,0.9992,1.0005,0.9986,0.9995,17174.24,1717424,1716787.2182,1
1786885200000,0.9994,1.0005,0.9994,0.9997,16661.15,1666115,1666075.057,1
1786888800000,0.9997,1.0008,0.9994,1.0005,21565.99,2156599,2157157.1993,1
1786892400000,1.0005,1.002,1.0005,1.0013,21424.77,2142477,2145175.6277,1
1786896000000,1.0014,1.0032,1.0008,1.0021,26725.05,2672505,2677500.9865,1
1786899600000,1.0022,1.0025,1.0002,1.0003,21572.12,2157212,2160052.2381,1
1786903200000,1.0002,1.0003,0.9972,0.9987,59782.3,5978230,5968099.6346,1
1786906800000,0.9986,1.002,0.9983,1.0004,25391.23,2539123,2541426.9997,1
1786910400000,1.0004,1.0012,0.9976,0.9989,38472.76,3847276,3844103.8195,1
1786914000000,0.9988,0.9997,0.989,0.9949,130750.22,13075022,12996230.5801,1
1786917600000,0.9948,0.9965,0.991,0.9935,59489.47,5948947,5913630.9246,1
1786921200000,0.9934,0.9945,0.9908,0.9929,37230.76,3723076,3694817.7955,1
1786924800000,0.9929,0.9937,0.9874,0.993,122425.52,12242552,12125721.6155,1
1786928400000,0.9929,1.001,0.9925,0.9982,69853.87,6985387,6972704.4881,1
1786932000000,0.9982,1.0044,0.997,1.0017,77253.3,7725330,7732595.906,1
1786935600000,1.0018,1.0027,1.0004,1.0019,35832.18,3583218,3588709.0902,1
1786939200000,1.0019,1.0034,1.0008,1.0014,30306.39,3030639,3036443.8807,1
1786942800000,1.0014,1.0035,1.0003,1.0005,29109.67,2910967,2916851.2905,1
1786946400000,1.0004,1.0069,1.0003,1.0056,68976.73,6897673,6924285.9928,1
1786950000000,1.0056,1.0061,1.0021,1.0025,33303.58,3330358,3343377.1064,1
1786953600000,1.0025,1.0028,0.9966,0.9977,83993.84,8399384,8394150.3142,1
1786957200000,0.9977,0.9986,0.9959,0.9964,34648.83,3464883,3454915.0534,1
1786960800000,0.9963,1.0018,0.996,1.0014,32700.2,3270020,3265762.9448,1
1786964400000,1.0014,1.0019,0.9994,0.9997,21185.61,2118561,2119748.6805,1
1786968000000,0.9998,1.0012,0.9963,0.9973,49698.87,4969887,4963662.4069,1
1786971600000,0.9974,1.0034,0.9965,1.0002,57500.5,5750050,5753133.9765,1
1786975200000,1.0003,1.0045,0.9976,1.0038,53256.03,5325603,5332511.2318,1
1786978800000,1.0039,1.0083,1.0013,1.0061,97700.48,9770048,9818106.3112,1
1786982400000,1.0062,1.0066,1.0023,1.0023,38785.16,3878516,3893541.4986,1
1786986000000,1.0024,1.0046,0.9996,1.001,43363.97,4336397,4343603.1188,1
1786989600000,1.0011,1.0029,1.0002,1.0012,26965.75,2696575,2700419.3339,1
1786993200000,1.0011,1.0013,0.9987,1.0009,24783.86,2478386,2478721.6391,1
1786996800000,1.0009,1.0047,0.9992,1.0032,45638.77,4563877,4574588.9638,1
1787000400000,1.0032,1.0038,1.0014,1.0016,18402.5,1840250,1844904.6301,1
1787004000000,1.0017,1.0027,0.9995,0.9999,22368.09,2236809,2237963.3418,1
1787007600000,0.9999,1.0041,0.9995,1.0025,23719.95,2371995,2378343.6061,1
1787011200000,1.0026,1.0043,0.9998,1.0024,70786.54,7078654,7093350.5609,1
1787014800000,1.0025,1.0025,0.994,0.9959,82207.74,8220774,8201972.4593,1
1787018400000,0.9958,0.9967,0.9882,0.9901,139459.72,13945972,13833338.1777,1
1787022000000,0.9902,0.9918,0.9887,0.9907,74988.13,7498813,7426292.559,1
1787025600000,0.9906,0.9956,0.9893,0.9943,52343.31,5234331,5198949.6484,1
1787029200000,0.9943,0.9966,0.9923,0.9946,72051.56,7205156,7165522.46,1
