fundingTime,fundingRate,realizedRate,instId,method
1786089600000,0.0000667092397022,0.0000667092397022,ETH-USDT-SWAP,current_period
1786060800000,0.0000288350469677,0.0000288350469677,ETH-USDT-SWAP,current_period
1786032000000,0.0000171069136136,0.0000171069136136,ETH-USDT-SWAP,current_period
1786003200000,0.0000008542736991,0.0000008542736991,ETH-USDT-SWAP,current_period
1785974400000,0.0000718973766562,0.0000718973766562,ETH-USDT-SWAP,current_period
1785945600000,-0.0000203682277445,-0.0000203682277445,ETH-USDT-SWAP,current_period
1785916800000,0.0000170820629493,0.0000170820629493,ETH-USDT-SWAP,current_period
1785888000000,-0.0000452013035251,-0.0000452013035251,ETH-USDT-SWAP,current_period
1785859200000,-0.000016037630656,-0.000016037630656,ETH-USDT-SWAP,current_period
1785830400000,0.000038280633343,0.000038280633343,ETH-USDT-SWAP,current_period
1785801600000,-0.0000063556808055,-0.0000063556808055,ETH-USDT-SWAP,current_period
1785772800000,0.0000133384481188,0.0000133384481188,ETH-USDT-SWAP,current_period
1785744000000,0.000008909416699,0.000008909416699,ETH-USDT-SWAP,current_period
1785715200000,-0.0000024670933644,-0.0000024670933644,ETH-USDT-SWAP,current_period
1785686400000,-0.000013308240259,-0.000013308240259,ETH-USDT-SWAP,current_period
1785657600000,0.0000090890955266,0.0000090890955266,ETH-USDT-SWAP,current_period
1785628800000,-0.0000021638887569,-0.0000021638887569,ETH-USDT-SWAP,current_period
1785600000000,0.0000084312481241,0.0000084312481241,ETH-USDT-SWAP,current_period
1785571200000,-0.0000072516357667,-0.0000072516357667,ETH-USDT-SWAP,current_period
1785542400000,-0.0000156100214736,-0.0000156100214736,ETH-USDT-SWAP,current_period
1785513600000,0.0000176944057637,0.0000176944057637,ETH-USDT-SWAP,current_period
1785484800000,0.0000386844546564,0.0000386844546564,ETH-USDT-SWAP,current_period
1785456000000,0.0000237493300502,0.0000237493300502,ETH-USDT-SWAP,current_period
1785427200000,0.0000197473818978,0.0000197473818978,ETH-USDT-SWAP,current_period
1785398400000,0.0000240826545597,0.0000240826545597,ETH-USDT-SWAP,current_period
1785369600000,0.0000405143713341,0.0000405143713341,ETH-USDT-SWAP,current_period
1785340800000,-0.000008563046805,-0.000008563046805,ETH-USDT-SWAP,current_period
1785312000000,0.0000165477485,0.0000165477485,ETH-USDT-SWAP,current_period
1785283200000,0.0000168559808199,0.0000168559808199,ETH-USDT-SWAP,current_period
1785254400000,-0.0000068647534945,-0.0000068647534945,ETH-USDT-SWAP,current_period
1785225600000,-0.0000122022483673,-0.0000122022483673,ETH-USDT-SWAP,current_period
1785196800000,0.0000049488462759,0.0000049488462759,ETH-USDT-SWAP,current_period
1785168000000,0.0000045289516199,0.0000045289516199,ETH-USDT-SWAP,current_period
1785139200000,0.0000280698073452,0.0000280698073452,ETH-USDT-SWAP,current_period
1785110400000,0.000051883489743,0.000051883489743,ETH-USDT-SWAP,current_period
1785081600000,0.0000220730758221,0.0000220730758221,ETH-USDT-SWAP,current_period
1785052800000,0.0000212251466303,0.0000212251466303,ETH-USDT-SWAP,current_period
1785024000000,0.0000129977466092,0.0000129977466092,ETH-USDT-SWAP,current_period
1784995200000,0.0000330618818075,0.0000330618818075,ETH-USDT-SWAP,current_period
1784966400000,0.000063860019022,0.000063860019022,ETH-USDT-SWAP,current_period
1784937600000,0.0000199106359241,0.0000199106359241,ETH-USDT-SWAP,current_period
1784908800000,0.0000449126092244,0.0000449126092244,ETH-USDT-SWAP,current_period
1784880000000,-0.0000527169993112,-0.0000527169993112,ETH-USDT-SWAP,current_period
1784851200000,-0.0000365408707853,-0.0000365408707853,ETH-USDT-SWAP,current_period
1784822400000,-0.0000006869855277,-0.0000006869855277,ETH-USDT-SWAP,current_period
1784793600000,0.0000089193515735,0.0000089193515735,ETH-USDT-SWAP,current_period
1784764800000,0.0000003843646923,0.0000003843646923,ETH-USDT-SWAP,current_period
1784736000000,-0.0000140415231133,-0.0000140415231133,ETH-USDT-SWAP,current_period
1784707200000,-0.0000255962269609,-0.0000255962269609,ETH-USDT-SWAP,current_period
1784678400000,-0.0000308424179407,-0.0000308424179407,ETH-USDT-SWAP,current_period
1784649600000,-0.0000008448823037,-0.0000008448823037,ETH-USDT-SWAP,current_period
1784620800000,-0.0000445163079178,-0.0000445163079178,ETH-USDT-SWAP,current_period
1784592000000,0.0000158882774007,0.0000158882774007,ETH-USDT-SWAP,current_period
1784563200000,-0.0000059409107398,-0.0000059409107398,ETH-USDT-SWAP,current_period
1784534400000,-0.0000022207834139,-0.0000022207834139,ETH-USDT-SWAP,current_period
1784505600000,0.0000148006644307,0.0000148006644307,ETH-USDT-SWAP,current_period
1784476800000,0.0000674808766784,0.0000674808766784,ETH-USDT-SWAP,current_period
1784448000000,0.0000125871505438,0.0000125871505438,ETH-USDT-SWAP,current_period
1784419200000,-0.0000258329348864,-0.0000258329348864,ETH-USDT-SWAP,current_period
1784390400000,0.0000086559930819,0.0000086559930819,ETH-USDT-SWAP,current_period
1784361600000,-0.0000301450665353,-0.0000301450665353,ETH-USDT-SWAP,current_period
1784332800000,-0.0000295985967298,-0.0000295985967298,ETH-USDT-SWAP,current_period
1784304000000,0.0000369963698486,0.0000369963698486,ETH-USDT-SWAP,current_period
1784275200000,0.0000677113654724,0.0000677113654724,ETH-USDT-SWAP,current_period
1784246400000,0.000068512360485,0.000068512360485,ETH-USDT-SWAP,current_period
1784217600000,0.0000366753143679,0.0000366753143679,ETH-USDT-SWAP,current_period
1784188800000,0.0000761611320942,0.0000761611320942,ETH-USDT-SWAP,current_period
1784160000000,0.0000408086469783,0.0000408086469783,ETH-USDT-SWAP,current_period
1784131200000,0.0000275465227283,0.0000275465227283,ETH-USDT-SWAP,current_period
1784102400000,0.0000609661220377,0.0000609661220377,ETH-USDT-SWAP,current_period
1784073600000,0.0000072200760681,0.0000072200760681,ETH-USDT-SWAP,current_period
1784044800000,0.0000438677177839,0.0000438677177839,ETH-USDT-SWAP,current_period
1784016000000,0.0000005010183463,0.0000005010183463,ETH-USDT-SWAP,current_period
1783987200000,0.0000123850005236,0.0000123850005236,ETH-USDT-SWAP,current_period
1783958400000,-0.0000038104382994,-0.0000038104382994,ETH-USDT-SWAP,current_period
1783929600000,0.0000573308230271,0.0000573308230271,ETH-USDT-SWAP,current_period
1783900800000,-0.000019284312303,-0.000019284312303,ETH-USDT-SWAP,current_period
1783872000000,-0.0000149280788989,-0.0000149280788989,ETH-USDT-SWAP,current_period
1783843200000,-0.0000180494264056,-0.0000180494264056,ETH-USDT-SWAP,current_period
1783814400000,-0.0000305826141828,-0.0000305826141828,ETH-USDT-SWAP,current_period
1783785600000,-0.0000105100711028,-0.0000105100711028,ETH-USDT-SWAP,current_period
1783756800000,-0.0000321065333534,-0.0000321065333534,ETH-USDT-SWAP,current_period
1783728000000,0.0000310694109403,0.0000310694109403,ETH-USDT-SWAP,current_period
1783699200000,-0.0000021531631174,-0.0000021531631174,ETH-USDT-SWAP,current_period
1783670400000,0.0000503523904176,0.0000503523904176,ETH-USDT-SWAP,current_period
1783641600000,0.0000288771231982,0.0000288771231982,ETH-USDT-SWAP,current_period
1783612800000,0.0000421208700726,0.0000421208700726,ETH-USDT-SWAP,current_period
1783584000000,-0.0000086390853462,-0.0000086390853462,ETH-USDT-SWAP,current_period
1783555200000,0.0000270502736983,0.0000270502736983,ETH-USDT-SWAP,current_period
1783526400000,0.0000804853240237,0.0000804853240237,ETH-USDT-SWAP,current_period
1783497600000,0.0000293051602703,0.0000293051602703,ETH-USDT-SWAP,current_period
1783468800000,0.0000456793237861,0.0000456793237861,ETH-USDT-SWAP,current_period
1783440000000,0.0000354451387017,0.0000354451387017,ETH-USDT-SWAP,current_period
1783411200000,0.0000526322924488,0.0000526322924488,ETH-USDT-SWAP,current_period
1783382400000,0.0000925998620273,0.0000925998620273,ETH-USDT-SWAP,current_period
1783353600000,0.0000494066073094,0.0000494066073094,ETH-USDT-SWAP,current_period
1783324800000,0.0000610400190784,0.0000610400190784,ETH-USDT-SWAP,current_period
1783296000000,0.0000662427337674,0.0000662427337674,ETH-USDT-SWAP,current_period
1783267200000,0.0000563044651547,0.0000563044651547,ETH-USDT-SWAP,current_period
1783238400000,0.0000703063439524,0.0000703063439524,ETH-USDT-SWAP,current_period
1783209600000,0.0000968990038946,0.0000968990038946,ETH-USDT-SWAP,current_period
1783180800000,0.0000228901001596,0.0000228901001596,ETH-USDT-SWAP,current_period
1783152000000,0.0000745597493041,0.0000745597493041,ETH-USDT-SWAP,current_period
1783123200000,0.0000724813657104,0.0000724813657104,ETH-USDT-SWAP,current_period
1783094400000,0.0000588368007291,0.0000588368007291,ETH-USDT-SWAP,current_period
1783065600000,0.0000776998564309,0.0000776998564309,ETH-USDT-SWAP,current_period
1783036800000,0.0000367640954252,0.0000367640954252,ETH-USDT-SWAP,current_period
1783008000000,0.0000417278103235,0.0000417278103235,ETH-USDT-SWAP,current_period
1782979200000,0.0000607032025056,0.0000607032025056,ETH-USDT-SWAP,current_period
1782950400000,0.0000215009551479,0.0000215009551479,ETH-USDT-SWAP,current_period
1782921600000,0.0000090161202807,0.0000090161202807,ETH-USDT-SWAP,current_period
1782892800000,0.0000303769550576,0.0000303769550576,ETH-USDT-SWAP,current_period
1782864000000,0.0000660988957706,0.0000660988957706,ETH-USDT-SWAP,current_period
1782835200000,0.0000721824183872,0.0000721824183872,ETH-USDT-SWAP,current_period
1782806400000,-0.0000060488193957,-0.0000060488193957,ETH-USDT-SWAP,current_period
1782777600000,0.0000380240674401,0.0000380240674401,ETH-USDT-SWAP,current_period
1782748800000,0.0000156100614198,0.0000156100614198,ETH-USDT-SWAP,current_period
1782720000000,0.0000061876644647,0.0000061876644647,ETH-USDT-SWAP,current_period
1782691200000,-0.0000234101770987,-0.0000234101770987,ETH-USDT-SWAP,current_period
1782662400000,0.0000295816582727,0.0000295816582727,ETH-USDT-SWAP,current_period
1782633600000,0.0000052498408861,0.0000052498408861,ETH-USDT-SWAP,current_period
1782604800000,0.0000161023717783,0.0000161023717783,ETH-USDT-SWAP,current_period
1782576000000,-0.0000258696051293,-0.0000258696051293,ETH-USDT-SWAP,current_period
1782547200000,-0.0000184404947661,-0.0000184404947661,ETH-USDT-SWAP,current_period
1782518400000,-0.0000075739969418,-0.0000075739969418,ETH-USDT-SWAP,current_period
1782489600000,-0.0000136249284027,-0.0000136249284027,ETH-USDT-SWAP,current_period
1782460800000,-0.0000338612143513,-0.0000338612143513,ETH-USDT-SWAP,current_period
1782432000000,-0.0000076342772872,-0.0000076342772872,ETH-USDT-SWAP,current_period
1782403200000,-0.0000617221278092,-0.0000617221278092,ETH-USDT-SWAP,current_period
1782374400000,0.0000007400429038,0.0000007400429038,ETH-USDT-SWAP,current_period
1782345600000,0.0000430782742388,0.0000430782742388,ETH-USDT-SWAP,current_period
1782316800000,0.0000357666052303,0.0000357666052303,ETH-USDT-SWAP,current_period
1782288000000,0.0000187948373415,0.0000187948373415,ETH-USDT-SWAP,current_period
1782259200000,0.0000415261451061,0.0000415261451061,ETH-USDT-SWAP,current_period
1782230400000,-0.0000474888324712,-0.0000474888324712,ETH-USDT-SWAP,current_period
1782201600000,0.0000223047769436,0.0000223047769436,ETH-USDT-SWAP,current_period
1782172800000,0.0000447444157855,0.0000447444157855,ETH-USDT-SWAP,current_period
1782144000000,0.0000087330633914,0.0000087330633914,ETH-USDT-SWAP,current_period
1782115200000,0.0000551741548775,0.0000551741548775,ETH-USDT-SWAP,current_period
1782086400000,-0.0000292640132201,-0.0000292640132201,ETH-USDT-SWAP,current_period
1782057600000,-0.0000017294966874,-0.0000017294966874,ETH-USDT-SWAP,current_period
1782028800000,0.000039190692227,0.000039190692227,ETH-USDT-SWAP,current_period
1782000000000,0.0000311233669537,0.0000311233669537,ETH-USDT-SWAP,current_period
1781971200000,0.0000099168524694,0.0000099168524694,ETH-USDT-SWAP,current_period
1781942400000,-0.0000009187697818,-0.0000009187697818,ETH-USDT-SWAP,current_period
1781913600000,-0.000008217112208,-0.000008217112208,ETH-USDT-SWAP,current_period
1781884800000,0.0000106138315901,0.0000106138315901,ETH-USDT-SWAP,current_period
1781856000000,-0.0000528434479401,-0.0000528434479401,ETH-USDT-SWAP,current_period
1781827200000,0.0000156322710926,0.0000156322710926,ETH-USDT-SWAP,current_period
1781798400000,0.0000130718888498,0.0000130718888498,ETH-USDT-SWAP,current_period
1781769600000,0.0000190329683335,0.0000190329683335,ETH-USDT-SWAP,current_period
1781740800000,0.0000354185339253,0.0000354185339253,ETH-USDT-SWAP,current_period
1781712000000,-0.0000047170002475,-0.0000047170002475,ETH-USDT-SWAP,current_period
1781683200000,0.0000112775535827,0.0000112775535827,ETH-USDT-SWAP,current_period
1781654400000,0.0000309117993428,0.0000309117993428,ETH-USDT-SWAP,current_period
1781625600000,0.0000310436405161,0.0000310436405161,ETH-USDT-SWAP,current_period
1781596800000,0.0000021741324592,0.0000021741324592,ETH-USDT-SWAP,current_period
1781568000000,0.0000147775536339,0.0000147775536339,ETH-USDT-SWAP,current_period
1781539200000,-0.0000409078153245,-0.0000409078153245,ETH-USDT-SWAP,current_period
1781510400000,0.0000182601357154,0.0000182601357154,ETH-USDT-SWAP,current_period
1781481600000,-0.0000148154727363,-0.0000148154727363,ETH-USDT-SWAP,current_period
1781452800000,0.0000322130449158,0.0000322130449158,ETH-USDT-SWAP,current_period
1781424000000,0.0000025940839627,0.0000025940839627,ETH-USDT-SWAP,current_period
1781395200000,0.0000040341654621,0.0000040341654621,ETH-USDT-SWAP,current_period
1781366400000,-0.0000292435576406,-0.0000292435576406,ETH-USDT-SWAP,current_period
1781337600000,0.000002569137652,0.000002569137652,ETH-USDT-SWAP,current_period
1781308800000,-0.0000139562125418,-0.0000139562125418,ETH-USDT-SWAP,current_period
1781280000000,-0.0000105426347701,-0.0000105426347701,ETH-USDT-SWAP,current_period
1781251200000,-0.000061289295716,-0.000061289295716,ETH-USDT-SWAP,current_period
1781222400000,-0.0000463144464458,-0.0000463144464458,ETH-USDT-SWAP,current_period
1781193600000,-0.0000220748470192,-0.0000220748470192,ETH-USDT-SWAP,current_period
1781164800000,-0.00007500844339,-0.00007500844339,ETH-USDT-SWAP,current_period
1781136000000,-0.0000628871649466,-0.0000628871649466,ETH-USDT-SWAP,current_period
1781107200000,-0.00004882054165,-0.00004882054165,ETH-USDT-SWAP,current_period
1781078400000,-0.0000000281122877,-0.0000000281122877,ETH-USDT-SWAP,current_period
1781049600000,0.0000096430423193,0.0000096430423193,ETH-USDT-SWAP,current_period
1781020800000,-0.0000270255467439,-0.0000270255467439,ETH-USDT-SWAP,current_period
1780992000000,-0.0000611167247228,-0.0000611167247228,ETH-USDT-SWAP,current_period
1780963200000,-0.000150730098245,-0.000150730098245,ETH-USDT-SWAP,current_period
1780934400000,-0.0000738554551486,-0.0000738554551486,ETH-USDT-SWAP,current_period
1780905600000,-0.0000581634780562,-0.0000581634780562,ETH-USDT-SWAP,current_period
1780876800000,-0.0000253558685591,-0.0000253558685591,ETH-USDT-SWAP,current_period
1780848000000,-0.0001252953547432,-0.0001252953547432,ETH-USDT-SWAP,current_period
1780819200000,-0.0001405486745272,-0.0001405486745272,ETH-USDT-SWAP,current_period
1780790400000,-0.0001101629467678,-0.0001101629467678,ETH-USDT-SWAP,current_period
1780761600000,-0.0000351155451809,-0.0000351155451809,ETH-USDT-SWAP,current_period
1780732800000,-0.0001360611924772,-0.0001360611924772,ETH-USDT-SWAP,current_period
1780704000000,-0.0001117688446398,-0.0001117688446398,ETH-USDT-SWAP,current_period
1780675200000,-0.0001020789452607,-0.0001020789452607,ETH-USDT-SWAP,current_period
1780646400000,0.000026305016458,0.000026305016458,ETH-USDT-SWAP,current_period
1780617600000,0.0000304503815552,0.0000304503815552,ETH-USDT-SWAP,current_period
1780588800000,0.0000441941632716,0.0000441941632716,ETH-USDT-SWAP,current_period
1780560000000,0.0000524178493983,0.0000524178493983,ETH-USDT-SWAP,current_period
1780531200000,0.0000733014954258,0.0000733014954258,ETH-USDT-SWAP,current_period
1780502400000,0.0000977192263034,0.0000977192263034,ETH-USDT-SWAP,current_period
1780473600000,0.0000373100333606,0.0000373100333606,ETH-USDT-SWAP,current_period
1780444800000,0.0000519285792029,0.0000519285792029,ETH-USDT-SWAP,current_period
1780416000000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1780387200000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1780358400000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1780329600000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1780300800000,0.0000961547649145,0.0000961547649145,ETH-USDT-SWAP,current_period
1780272000000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1780243200000,0.0000131840824027,0.0000131840824027,ETH-USDT-SWAP,current_period
1780214400000,0.0000746831344452,0.0000746831344452,ETH-USDT-SWAP,current_period
1780185600000,0.0000489583104753,0.0000489583104753,ETH-USDT-SWAP,current_period
1780156800000,0.0000416068357482,0.0000416068357482,ETH-USDT-SWAP,current_period
1780128000000,0.0000505646855023,0.0000505646855023,ETH-USDT-SWAP,current_period
1780099200000,0.0000706597149677,0.0000706597149677,ETH-USDT-SWAP,current_period
1780070400000,0.0000700212118699,0.0000700212118699,ETH-USDT-SWAP,current_period
1780041600000,0.00006019456768,0.00006019456768,ETH-USDT-SWAP,current_period
1780012800000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1779984000000,0.0000712397320746,0.0000712397320746,ETH-USDT-SWAP,current_period
1779955200000,0.0000913126215907,0.0000913126215907,ETH-USDT-SWAP,current_period
1779926400000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1779897600000,0.00008108004224,0.00008108004224,ETH-USDT-SWAP,current_period
1779868800000,0.0000466493959959,0.0000466493959959,ETH-USDT-SWAP,current_period
1779840000000,0.0000893770599704,0.0000893770599704,ETH-USDT-SWAP,current_period
1779811200000,0.0000387262335233,0.0000387262335233,ETH-USDT-SWAP,current_period
1779782400000,0.0000091829229402,0.0000091829229402,ETH-USDT-SWAP,current_period
1779753600000,0.0000344424927002,0.0000344424927002,ETH-USDT-SWAP,current_period
1779724800000,-0.000004173223397,-0.000004173223397,ETH-USDT-SWAP,current_period
1779696000000,0.0000188964785597,0.0000188964785597,ETH-USDT-SWAP,current_period
1779667200000,0.0000550143439181,0.0000550143439181,ETH-USDT-SWAP,current_period
1779638400000,0.0000758374952731,0.0000758374952731,ETH-USDT-SWAP,current_period
1779609600000,0.0000532359813552,0.0000532359813552,ETH-USDT-SWAP,current_period
1779580800000,0.0000249814587264,0.0000249814587264,ETH-USDT-SWAP,current_period
1779552000000,0.0000003394482395,0.0000003394482395,ETH-USDT-SWAP,current_period
1779523200000,0.0001,0.0001,ETH-USDT-SWAP,current_period
1779494400000,0.0000835339606917,0.0000835339606917,ETH-USDT-SWAP,current_period
1779465600000,0.0000787636148286,0.0000787636148286,ETH-USDT-SWAP,current_period
1779436800000,0.0000838193480893,0.0000838193480893,ETH-USDT-SWAP,current_period
1779408000000,0.0000792673462011,0.0000792673462011,ETH-USDT-SWAP,current_period
1779379200000,0.0000633757707765,0.0000633757707765,ETH-USDT-SWAP,current_period
1779350400000,0.0000752942778924,0.0000752942778924,ETH-USDT-SWAP,current_period
1779321600000,0.0000829962833693,0.0000829962833693,ETH-USDT-SWAP,current_period
1779292800000,0.0000370377833305,0.0000370377833305,ETH-USDT-SWAP,current_period
1779264000000,0.0000114121420981,0.0000114121420981,ETH-USDT-SWAP,current_period
1779235200000,0.0000875858533466,0.0000875858533466,ETH-USDT-SWAP,current_period
1779206400000,0.0000782644134814,0.0000782644134814,ETH-USDT-SWAP,current_period
1779177600000,-0.0000054642659464,-0.0000054642659464,ETH-USDT-SWAP,current_period
1779148800000,0.0000589555199289,0.0000589555199289,ETH-USDT-SWAP,current_period
1779120000000,0.0000560696543932,0.0000560696543932,ETH-USDT-SWAP,current_period
1779091200000,-0.0000187815821592,-0.0000187815821592,ETH-USDT-SWAP,current_period
